time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2026-04-01 10:10:00,2026,CALL,BE_SL,-108.87731562309224,82.08712989156083,190.96444551465308,97.5,322.2307901761287,323.49366909753735,0.26429771667463503,90.0,False,2026-04-01 09:55:00,15.0,8,cat,noop
2026-04-01 10:25:00,2026,CALL,SL,-3158.5306166164182,-2966.35872750644,192.1718891099783,-2925.0,334.6098311353271,288.9735430198434,0.26429771667463503,90.0,False,2026-04-01 10:10:00,15.0,8,cat,noop
2026-04-02 10:55:00,2026,PUT,FLOOD_EXIT,-976.8810827489323,-820.3873621548883,156.49372059404402,-846.6249999999764,247.76924914962,235.14790511646788,0.2501,90.0,False,2026-04-02 10:25:00,30.0,8,cat,noop
2026-04-06 10:55:00,2026,PUT,BE_SL,-183.91361215367877,-46.67531553115623,137.23829662252254,97.5,202.12121561297317,201.40313383557077,0.3801315712112464,90.0,False,2026-04-06 10:15:00,40.0,8,cat,noop
2026-04-06 12:30:00,2026,CALL,BE_SL,-152.2685920771368,-14.367912994739527,137.90067908239726,97.5,203.50457834861663,203.28353353331295,0.3801315712112464,90.0,False,2026-04-06 12:00:00,30.0,8,cat,noop
2026-04-06 15:20:00,2026,CALL,SQUARE_OFF,11924.225074936232,12078.25966667051,154.0345917342787,9819.874999999929,201.3348750314981,387.1542545187367,0.3801315712112464,90.0,True,2026-04-06 12:35:00,165.0,8,cat,noop
2026-04-07 10:30:00,2026,CALL,BE_SL,-231.3206038365163,-105.15897934535133,126.16162449116499,97.5,177.45964434775306,175.8418138962861,0.8489169269655035,90.0,False,2026-04-07 10:20:00,10.0,8,cat,noop
2026-04-07 10:50:00,2026,CALL,BE_SL,-441.41482549232137,-308.7828243555032,132.63200113681816,97.5,192.6198899117062,187.86938492162153,0.8489169269655035,90.0,False,2026-04-07 10:30:00,20.0,8,cat,noop
2026-04-07 11:40:00,2026,CALL,FLOOD_EXIT,163.66347623488716,286.61673853294815,122.95326229806099,1366.6249999999764,169.01985233240885,173.42934061753112,0.8489169269655035,90.0,False,2026-04-07 10:50:00,50.0,8,cat,noop
2026-04-08 10:55:00,2026,CALL,FLOOD_EXIT,2458.722624066279,2611.9093608190724,153.18673675279322,2396.875,229.46285605150297,269.646076987181,0.18946697326678197,90.0,True,2026-04-08 10:25:00,30.0,8,cat,noop
2026-04-09 10:05:00,2026,PUT,TRAIL_SL,1933.6051506755225,2072.111800857683,138.50665018216066,2040.6750000000284,198.24499670839396,230.12363979851216,0.19556717239477603,90.0,True,2026-04-09 09:30:00,35.0,8,cat,noop
2026-04-09 10:10:00,2026,PUT,FLOOD_EXIT,-578.3458750022655,-451.06115875186333,127.28471625040216,-485.87500000002365,181.07625173429187,174.1368492919555,0.19556717239477603,90.0,False,2026-04-09 10:05:00,5.0,8,cat,noop
2026-04-10 11:25:00,2026,CALL,FLOOD_EXIT,-1212.728742377435,-1083.836547896608,128.89219448082702,-1017.2499999999764,186.6894719619704,170.01506353279183,0.19977499999999998,69.3,False,2026-04-10 10:40:00,45.0,8,cat,noop
2026-04-15 15:00:00,2026,PUT,SL,-2268.2132666284324,-2129.1332490778314,139.080017550601,-2252.2499999999764,212.85868119353472,180.10278505387578,0.1775090870618066,69.3,False,2026-04-15 13:35:00,85.0,8,cat,noop
2026-04-16 13:25:00,2026,PUT,BE_SL,-43.25452009070432,79.04244668765386,122.29696677835818,97.5,168.20613883270016,169.42217647404868,0.16511695967556006,68.5,False,2026-04-16 13:10:00,15.0,8,cat,noop
2026-04-16 14:30:00,2026,PUT,SL,-2070.9072922887917,-1951.945775075701,118.9615172130907,-2206.7500000000473,167.16694300383824,137.1370080026736,0.16511695967556006,67.9,False,2026-04-16 13:30:00,60.0,8,cat,noop
2026-04-17 12:00:00,2026,CALL,BE_SL,-97.1325655447883,27.50492865207889,124.6374941968672,97.5,173.6198814896452,174.04303423813872,0.15487564102279297,70.8,False,2026-04-17 10:40:00,80.0,8,cat,noop
2026-04-20 10:05:00,2026,PUT,SL,-2774.2304681861983,-2666.101273210279,108.12919497591923,-2925.0,145.13346782269036,104.11652515791684,0.2577683216696048,90.0,False,2026-04-20 09:45:00,20.0,8,cat,noop
2026-04-20 12:55:00,2026,CALL,BE_SL,-241.3979487468861,-128.41987731657355,112.97807143031255,97.5,147.96019916942714,145.98450874917216,0.2577683216696048,58.0,False,2026-04-20 11:35:00,80.0,8,cat,noop
2026-04-22 11:15:00,2026,PUT,FLOOD_EXIT,-817.0368153508153,-678.6629543579966,138.37386099281878,-708.5000000000946,206.6733436825507,196.23237515396613,0.17763378974273683,56.4,False,2026-04-22 10:40:00,35.0,8,cat,noop
