p_call,p_put,p_skip
7.586369315740344e-24,7.87899688175817e-11,0.9999999999212101
5.1188561242200914e-20,1.7365513277955826e-15,0.9999999999999982
3.358808160852713e-15,1.967025597856192e-09,0.999999998032971
6.684244889665512e-13,7.946992647813725e-08,0.9999999205294051
1.1362280141830722e-19,1.9841787724712998e-13,0.9999999999998015
6.532843323530646e-08,1.205424866802361e-12,0.9999999346703612
1.961883286154751e-12,1.6696182137209874e-10,0.9999999998310762
6.769497535658716e-15,6.801990028526094e-16,0.9999999999999925
0.028409004978303152,5.5054608284145e-07,0.971590444475614
0.9578822905429625,0.0005837432685132632,0.04153396618852415
0.24477420801736807,5.0417701782824997e-05,0.755175374280849
0.1545430225806833,0.00047472487439661137,0.8449822525449201
0.9437044267881755,0.0001022446710544973,0.05619332854077019
0.0008838596973980639,3.549421880773625e-05,0.9990806460837941
0.9192719212862808,4.6910281036204463e-05,0.08068116843268303
0.005573191200829457,3.2039051286859056e-06,0.9944236048940419
0.0008359526777244002,7.165163177933558e-05,0.9990923956904963
2.178342670746945e-07,0.5877024833793647,0.4122972987863682
0.02828945678377135,0.0007544745735765983,0.970956068642652
5.925809744274742e-05,0.0027060372445039563,0.9972347046580534
0.00033885238254043065,0.08871441348947907,0.9109467341279806
0.038450902959164916,0.07270730735045598,0.8888417896903792
0.0011917981415899602,1.7724588305466607e-05,0.9987904772701046
2.2639077377432613e-06,0.4767872485728504,0.5232104875194119
0.004987774990233222,4.925452579605156e-08,0.9950121757552409
1.9654354059905796e-05,0.2203634679960562,0.779616877649884
0.014234593117045034,3.522422805211651e-05,0.9857301826549029
0.0017889177743052023,0.009631739919477035,0.9885793423062178
0.004762002319615625,0.0008411149369485296,0.994396882743436
0.0017023302262256757,0.07428446279927055,0.9240132069745037
0.0005585236503586724,0.0002250245388193141,0.9992164518108221
2.705208800433256e-05,0.0007243797404853937,0.9992485681715102
9.226921025540187e-05,0.045220933979380304,0.9546867968103643
0.00016971726749018652,0.010092994531064178,0.9897372882014456
2.249626055484236e-11,5.794845783415574e-09,0.9999999941826578
1.6553993228485518e-15,1.5092315022661225e-11,0.9999999999849061
3.6074968529276517e-16,2.146044252149289e-14,0.9999999999999782
2.513995997238254e-15,3.5471161391864686e-10,0.999999999645286
3.5312001210529584e-09,1.2248107967516077e-10,0.9999999963463189
0.006916612466532518,0.00044078367275762195,0.9926426038607099
8.509536787885983e-08,1.0637079850684808e-07,0.9999998085338335
2.4441529627686823e-07,8.273313065535121e-07,0.9999989282533972
0.002039301366183585,2.025000283830549e-08,0.9979606783838135
0.0006970356728159307,7.115403082401781e-07,0.9993022527868758
0.001220183344643687,5.070972030405771e-07,0.9987793095581533
0.24176164600562605,1.1655853415105548e-05,0.7582266981409589
7.825720353431101e-05,0.0008914502300664782,0.9990302925663992
0.011349033766507335,1.5195055356453678e-06,0.9886494467279571
0.00015161285384198588,9.906836520850457e-05,0.9997493187809496
1.8250257479255636e-07,1.158205346307663e-13,0.9999998174973095
1.0076358161714732e-11,1.0168343650565218e-14,0.9999999999899134
0.9863824490308576,0.0005230546053113499,0.013094496363831183
0.056647879096832214,0.4588537810662361,0.4844983398369317
0.0002570385593825144,0.00027551689871423515,0.9994674445419033
6.752880985075499e-07,0.6393255949691067,0.36067372974279466
5.354052843261927e-06,0.033201775125694735,0.9667928708214619
1.863574123154688e-05,0.12160966288487908,0.8783717013738893
3.192391184000754e-10,8.565772893328048e-06,0.9999914339078676
4.114890013280871e-09,0.9784195784913089,0.021580417393801194
6.767688527034733e-13,0.9999692025166222,3.079748270099656e-05
2.7422326130280814e-05,0.8312636764600715,0.16870890121379825
1.8766347396613433e-07,0.01796463740285156,0.9820351749336745
1.3285029708965646e-09,0.7284851530316133,0.2715148456398837
1.640323063085554e-05,0.2514235912864833,0.7485600054828858
3.561262483826222e-06,0.010510249854634616,0.9894861888828815
4.844433515550816e-09,0.88220085331382,0.11779914184174632
1.2654072174563394e-19,0.9746601273676805,0.025339872632319568
3.9534260781300924e-21,0.9990600734105479,0.0009399265894520503
7.711159697922623e-13,5.013518670904509e-05,0.9999498648125198
1.493382593683894e-10,6.957589114664452e-07,0.9999993040917503
3.9932847345214125e-21,4.2306582705801184e-08,0.9999999576934173
4.683026038899462e-06,2.960021175836213e-11,0.999995316944361
0.007013522538281619,0.10257142593137959,0.8904150515303387
3.4770603018411234e-05,0.00043618752237662193,0.9995290418746049
4.394690171005944e-06,7.647760116308429e-05,0.9999191277086659
2.7473166195255894e-13,4.550755862654408e-07,0.9999995449241389
4.104907505636165e-21,5.802230854733598e-11,0.9999999999419777
5.838192817783264e-11,2.187867521318181e-10,0.9999999997228313
6.6238327065052495e-18,6.408258906670178e-10,0.9999999993591742
2.572045305474528e-19,1.2666400282015648e-10,0.999999999873336
1.48207828087766e-14,2.541940978175421e-18,0.9999999999999851
1.9616865882274398e-11,4.567728060348958e-17,0.999999999980383
1.8294987503211065e-18,1.2232439210984706e-14,0.9999999999999878
3.113513504685293e-13,4.407104260478031e-20,0.9999999999996887
7.405794667758249e-08,3.476198612561496e-15,0.9999999259420499
0.004789407006035979,2.5641683915867234e-07,0.9952103365771249
0.00025345079387126566,1.2844822246184237e-05,0.9997337043838825
2.4919953550190356e-08,3.642450072399369e-08,0.9999999386555458
4.539806542276818e-07,9.372066675295061e-05,0.9999058253525929
