time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2026-01-22 12:15:00,2026,PUT,BE_SL,-29.25137993774247,70.12381829244077,99.37519823018324,97.5,116.8165130502839,117.89534102401376,0.10411618155239576,81.1,False,2026-01-22 11:25:00,50.0,7,xgb,isotonic
2026-03-09 10:50:00,2026,PUT,BE_SL,-80.85479287308206,61.132537495923316,141.98733036900538,97.5,212.43221177596934,213.3727123528297,0.3774198298102582,90.0,False,2026-03-09 10:40:00,10.0,7,xgb,isotonic
2026-03-09 14:40:00,2026,CALL,BE_SL,-331.4965766853844,-193.50069659401925,137.99588009136517,97.5,204.28639119931904,201.3094574055649,0.3774198298102582,84.9,False,2026-03-09 13:30:00,70.0,7,xgb,isotonic
2026-03-10 11:50:00,2026,CALL,BE_SL,-1303.661626952179,-1168.3411419778622,135.32048497431666,97.5,201.37743100386615,183.40295189651442,0.9127073290026293,90.0,False,2026-03-10 11:00:00,50.0,7,xgb,isotonic
2026-03-12 12:05:00,2026,CALL,FLOOD_EXIT,-735.8295169861238,-572.5895960010257,163.2399209850981,-500.49999999992906,262.11618597307825,253.30711526537016,0.2284161843179514,90.0,False,2026-03-12 11:10:00,55.0,7,xgb,isotonic
2026-03-13 11:20:00,2026,PUT,FLOOD_EXIT,-548.1436020515185,-397.1351404649158,151.00846158660272,-370.5000000000473,234.1220891999419,228.01231780817398,0.25370469301610066,90.0,False,2026-03-13 10:40:00,40.0,7,xgb,isotonic
2026-03-16 10:10:00,2026,CALL,SL,-2910.2462652442628,-2791.80223897014,118.4440262741227,-2925.0,168.67036875025406,125.71956507379036,0.31406516476318047,90.0,False,2026-03-16 09:35:00,35.0,7,xgb,isotonic
2026-03-16 12:05:00,2026,CALL,FLOOD_EXIT,131.34838929563367,252.54092430262062,121.19253500698696,326.62499999997635,165.17830161383426,169.06354660310535,0.31406516476318047,90.0,False,2026-03-16 11:40:00,25.0,7,xgb,isotonic
2026-03-17 11:05:00,2026,CALL,BE_SL,-126.65228338392959,-48.66786438922645,77.98441899470313,97.5,40.178057039251144,39.429320664032275,0.216025,90.0,False,2026-03-17 10:40:00,25.0,7,xgb,isotonic
2026-03-17 11:10:00,2026,CALL,FLOOD_EXIT,-673.8685508072394,-596.530924886365,77.33762592087437,-653.2500000000709,41.23758437323704,32.060185528831425,0.216025,90.0,False,2026-03-17 11:05:00,5.0,7,xgb,isotonic
2026-03-18 13:45:00,2026,CALL,BE_SL,-66.20838614666744,87.54443137813723,153.75281752480467,97.5,238.74066762953044,240.08750503534793,0.17561778638578893,59.1,False,2026-03-18 13:25:00,20.0,7,xgb,isotonic
2026-03-20 11:35:00,2026,CALL,BE_SL,-88.66698089563553,72.9731420223834,161.64012291801893,97.5,256.479628814679,257.6022925381003,0.24804726209382688,90.0,False,2026-03-20 11:15:00,20.0,7,xgb,isotonic
2026-03-20 12:05:00,2026,CALL,SL,-2984.105876873434,-2826.8985089213584,157.20736795207603,-2846.9999999999527,255.73530538007617,212.24455908897835,0.24804726209382688,87.6,False,2026-03-20 11:35:00,30.0,7,xgb,isotonic
2026-03-23 12:25:00,2026,PUT,FLOOD_EXIT,-67.07798631799363,70.52955810715503,137.60754442514866,266.50000000002365,202.57770288807478,203.66277301280024,0.4234836663163435,90.0,False,2026-03-23 11:40:00,45.0,7,xgb,isotonic
2026-03-24 10:55:00,2026,CALL,BE_SL,-318.57197270550694,-214.33196323692755,104.24000946857942,97.5,128.6315890821843,125.33417426315464,0.6412583078151555,90.0,False,2026-03-24 10:35:00,20.0,7,xgb,isotonic
2026-03-24 11:20:00,2026,CALL,FLOOD_EXIT,-107.6208180849185,-3.107404115553436,104.51341396936506,159.2500000000473,128.57482501561753,128.52701879845517,0.6412583078151555,90.0,False,2026-03-24 11:10:00,10.0,7,xgb,isotonic
2026-03-25 11:55:00,2026,CALL,BE_SL,-88.33092441285949,16.748838907369645,105.07976332022913,97.5,129.78226561277734,130.0399400575061,0.2527797176419525,90.0,False,2026-03-25 11:25:00,30.0,7,xgb,isotonic
2026-03-30 13:25:00,2026,CALL,SL,-5056.06965795873,-4918.320610404735,137.7490475539953,-2925.0,218.7211344870011,143.0546635576975,1.2827095454201083,90.0,False,2026-03-30 12:35:00,50.0,7,xgb,isotonic
