trade_pnl
-51.24845020831276
-48.62881091577643
-976.5429684974441
1800.0104115306428
-28.10432907748111
-49.646308171713414
1236.9353464854557
-43.99288213661626
-1961.6443793377443
1043.0824512655342
-1759.4027012829854
2592.6849480017395
-48.777348656687266
-1719.1064878902316
2981.2951432829527
1196.9618954639536
-2884.1784778428614
2881.9010170539377
-1050.2778042155699
-2709.80098214891
-18.272020777458437
-2594.4124157866295
1126.6949572234755
3812.5863071010835
-1694.139574682494
