time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,ensemble
2026-04-02 10:50:00,2026,PUT,BE_SL,-75.59405217961682,81.27499189908121,156.86904407869804,97.5,245.75084918407083,247.00123367482593,0.2501,90.0,False,2026-04-02 10:40:00,10.0,8,min_variance
2026-04-02 11:10:00,2026,PUT,FLOOD_EXIT,-222.00764316499553,-55.47299477421802,166.5346483907775,-34.12500000009459,267.8664538114008,267.01302312256666,0.2501,90.0,False,2026-04-02 10:50:00,20.0,8,min_variance
2026-04-07 11:45:00,2026,CALL,TRAIL_SL,836.7478792708221,963.005375575276,126.25749630445394,1955.8500000000095,174.28619033485666,189.10165765139936,0.8489169269655035,90.0,True,2026-04-07 10:55:00,50.0,8,min_variance
