time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain
2025-07-01 12:15:00,2025,PUT,BE_SL,-44.04322260491486,47.97114269804297,92.01436530295783,97.5,100.37502904344728,101.11304662341718,0.11992209657815052,30.5,False,2025-07-01 11:15:00,60.0,5,mlp
2025-07-02 15:00:00,2025,PUT,TRAIL_SL,2007.9081963561607,2092.8413195588473,84.93312320268656,2021.1750000000757,72.63202182729219,104.829580589736,0.12751970515258798,30.0,True,2025-07-02 12:20:00,160.0,5,mlp
2025-07-03 12:20:00,2025,PUT,BE_SL,-337.7515877733747,-256.15050468524714,81.60108308812754,97.5,72.54805319531806,68.60727620016041,0.3691948882158707,46.2,False,2025-07-03 11:50:00,30.0,5,mlp
2025-07-03 13:35:00,2025,PUT,SL,-1953.6400415762118,-1875.2227904227675,78.41725115344435,-1215.5000000000473,65.14556026409082,36.29597887297132,0.3691948882158707,37.4,False,2025-07-03 12:35:00,60.0,5,mlp
2025-07-04 14:30:00,2025,PUT,SL,-1185.5619866550255,-1086.2836041069204,99.2783825481051,-1186.25,120.26778120842755,103.55572576062877,0.10409897910669062,36.5,False,2025-07-04 12:35:00,115.0,5,mlp
2025-07-10 12:20:00,2025,PUT,BE_SL,-550.4228990151868,-446.3128635469275,104.11003546825933,97.5,129.0759400960851,122.2095883492093,0.5800580755508571,30.0,False,2025-07-10 11:50:00,30.0,5,mlp
2025-07-10 13:30:00,2025,CALL,REVERSAL,-1151.8393871239525,-1061.2492012825805,90.590185841372,-63.37500000002365,100.69907548393894,84.37216469497616,0.5800580755508571,30.0,False,2025-07-10 12:45:00,45.0,5,mlp
2025-07-10 13:50:00,2025,PUT,BE_SL,-487.7349676916521,-399.4784948729466,88.2564728187055,97.5,93.36479031897943,87.2189673209341,0.5800580755508571,30.0,False,2025-07-10 13:30:00,20.0,5,mlp
2025-07-10 15:00:00,2025,CALL,SL,-1454.8780148683352,-1378.251992679211,76.62602218912419,-1212.2499999999764,44.4984460420128,23.2945692315634,0.5800580755508571,37.3,False,2025-07-10 14:50:00,10.0,5,mlp
2025-07-11 13:15:00,2025,PUT,TRAIL_SL,754.1877989591204,856.8682995552354,102.68050059611495,860.925000000052,121.73516831844063,134.91775754236733,0.09631441800043784,30.0,True,2025-07-11 12:40:00,35.0,5,mlp
2025-07-15 13:30:00,2025,CALL,SL,-1127.998193477848,-1044.301354676345,83.69683880150292,-975.0,85.18221420787995,69.11603952055157,0.09868027307368903,30.0,False,2025-07-15 12:30:00,60.0,5,mlp
2025-07-15 15:00:00,2025,PUT,BE_SL,-41.92948992039108,41.856418616989686,83.78590853738076,97.5,81.93642173101034,82.58036663281018,0.09868027307368903,30.0,False,2025-07-15 13:35:00,85.0,5,mlp
2025-07-18 11:50:00,2025,PUT,SL,-943.311199543268,-848.8053517359822,94.50584780728582,-994.4999999999527,108.80872475815886,95.7501808852976,0.10055620494489279,30.6,False,2025-07-18 11:40:00,10.0,5,mlp
2025-07-21 12:15:00,2025,CALL,BE_SL,-11.835105030071034,75.02265015466037,86.8577551847314,97.5,88.72194979408778,89.87614441185178,0.10257556157965894,32.5,False,2025-07-21 11:50:00,25.0,5,mlp
2025-07-25 09:50:00,2025,PUT,TRAIL_SL,817.7702471938017,911.865147648441,94.09490045463937,1001.3249999999243,102.30155717903835,116.33025175824514,0.0952433260726789,56.8,True,2025-07-25 09:35:00,15.0,5,mlp
2025-07-25 12:25:00,2025,PUT,FLOOD_EXIT,464.11635082570535,562.6352452707215,98.51889444501612,591.5000000000236,113.33327710517733,121.98920395549612,0.0952433260726789,35.8,False,2025-07-25 11:55:00,30.0,5,mlp
2025-07-29 15:20:00,2025,CALL,SQUARE_OFF,5794.368915581414,5886.453188061114,92.08427247970039,4649.124999999976,82.01056388499273,172.57138216285603,0.10586991789333253,35.1,True,2025-07-29 12:30:00,170.0,5,mlp
2025-07-30 10:25:00,2025,CALL,BE_SL,-18.90370108023953,63.608277082103086,82.51197816234261,97.5,76.34543451098034,77.32402338916654,0.11355200549478302,52.5,False,2025-07-30 09:50:00,35.0,5,mlp
2025-07-30 15:20:00,2025,CALL,SQUARE_OFF,-807.6558192198378,-727.0111718671978,80.64464735263996,-643.4999999999764,70.14267345460212,58.95788619510677,0.11355200549478302,30.0,False,2025-07-30 14:45:00,35.0,5,mlp
2025-07-31 12:00:00,2025,CALL,TRAIL_SL,211.72368012750957,324.3029675586604,112.57928743115082,1106.6249999999764,145.62948814515585,150.61876456913524,0.6514757051334413,41.8,True,2025-07-31 11:15:00,45.0,5,mlp
2025-08-04 11:05:00,2025,CALL,BE_SL,-26.372655452686715,75.70623484204589,102.0788902947326,97.5,122.8637033467603,124.02841465202255,0.13178016514147273,51.9,False,2025-08-04 10:40:00,25.0,5,mlp
2025-08-06 11:25:00,2025,PUT,TRAIL_SL,698.0481788112544,782.1099575334301,84.0617787221757,804.375,80.20696237860648,92.23942326373617,0.13812385056357224,48.1,True,2025-08-06 10:30:00,55.0,5,mlp
2025-08-06 13:40:00,2025,CALL,BE_SL,-36.327253113930766,46.863858982706006,83.19111209663677,97.5,80.58629437883246,81.30727682472025,0.13812385056357224,30.0,False,2025-08-06 13:05:00,35.0,5,mlp
2025-08-06 14:05:00,2025,CALL,SL,-1121.8023370277228,-1038.647743368274,83.1545936594489,-975.0,83.94791965328659,67.96872360146699,0.13812385056357224,30.0,False,2025-08-06 13:40:00,25.0,5,mlp
2025-08-07 12:25:00,2025,PUT,FLOOD_EXIT,-1571.772847046591,-1465.7427317615657,106.03011528502535,-323.37500000002365,136.6169605503983,114.06707236945113,0.5880168057905686,33.4,False,2025-08-07 11:20:00,65.0,5,mlp
2025-08-08 10:05:00,2025,CALL,SL,-1961.9349598271765,-1851.3494049926794,110.585554834497,-1855.7499999999527,148.05893522885162,119.57663669050271,0.10709503135232289,57.1,False,2025-08-08 09:40:00,25.0,5,mlp
2025-08-08 13:35:00,2025,PUT,SL,-1178.27735440317,-1071.899518521659,106.37783588151098,-1111.5000000000236,136.14758482878824,119.6568230053781,0.10709503135232289,34.2,False,2025-08-08 13:25:00,10.0,5,mlp
2025-08-11 13:00:00,2025,CALL,TP,2989.9399814801186,3095.0422549816903,105.10227350157164,2613.0000000000473,120.06756189172302,167.68359658374902,0.11610307766522282,40.2,True,2025-08-11 11:40:00,80.0,5,mlp
2025-08-11 13:50:00,2025,CALL,TRAIL_SL,795.9222159690454,899.0389957364732,103.11677976742786,805.3499999999622,122.58004896536659,136.4114181305431,0.11610307766522282,35.0,True,2025-08-11 13:20:00,30.0,5,mlp
2025-08-12 12:45:00,2025,CALL,TRAIL_SL,873.1015161444734,957.740690433593,84.63917428911967,1044.225000000033,80.94502197547627,95.67949413599308,0.1116197254488342,60.1,True,2025-08-12 10:40:00,125.0,5,mlp
2025-08-13 14:20:00,2025,CALL,TRAIL_SL,806.8315713915707,890.2493823963869,83.41781100481614,837.5250000000142,74.1666194777099,87.8627638222697,0.11924980823174874,34.1,True,2025-08-13 13:20:00,60.0,5,mlp
2025-08-18 11:35:00,2025,CALL,SL,-1383.2431071068504,-1279.113896150293,104.12921095655759,-1179.7499999999764,131.76082967180628,112.08215434641716,0.1227250324897767,36.3,False,2025-08-18 10:45:00,50.0,5,mlp
2025-08-18 15:20:00,2025,PUT,SQUARE_OFF,1286.2151259059665,1378.503312024377,92.2881861184106,1537.2500000000946,96.76844543820516,117.97618870011866,0.1227250324897767,40.7,True,2025-08-18 12:50:00,150.0,5,mlp
