trade_pnl
-108.87731562309224
-3158.5306166164182
-81.00026420014848
289.0848541189305
-2934.820080853121
-186.28300141644527
-234.60605910767256
-2949.277942149245
-15.149275702654023
-102.49204492774263
-62.68354965963772
1192.9679363813566
-1172.5154806835685
-69.21022762453904
608.8102406407227
-97.1325655447883
-222.61917354933476
-45.01616298488483
-35.91617231664398
1980.250032695621
-1219.794216534839
