time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2026-04-01 10:10:00,2026,CALL,BE_SL,-108.87731562309224,82.08712989156083,190.96444551465308,97.5,322.2307901761287,323.49366909753735,0.26429771667463503,90.0,False,2026-04-01 09:55:00,15.0,8,xgb,noop
2026-04-01 10:25:00,2026,CALL,SL,-3158.5306166164182,-2966.35872750644,192.1718891099783,-2925.0,334.6098311353271,288.9735430198434,0.26429771667463503,90.0,False,2026-04-01 10:10:00,15.0,8,xgb,noop
2026-04-02 10:55:00,2026,PUT,FLOOD_EXIT,-976.8810827489323,-820.3873621548883,156.49372059404402,-846.6249999999764,247.76924914962,235.14790511646788,0.2501,90.0,False,2026-04-02 10:25:00,30.0,8,xgb,noop
2026-04-06 09:40:00,2026,CALL,SL,-2934.820080853121,-2800.0043786940205,134.81570215910043,-2925.0,205.4211936546435,162.34420321319703,0.3801315712112464,90.0,False,2026-04-06 09:35:00,5.0,8,xgb,noop
2026-04-06 10:15:00,2026,CALL,BE_SL,-169.76216386518755,-27.89628870699744,141.8658751581901,97.5,212.44218853790517,212.01301486548982,0.3801315712112464,90.0,False,2026-04-06 09:40:00,35.0,8,xgb,noop
2026-04-07 10:10:00,2026,PUT,BE_SL,-228.0031691455571,-97.51630564775041,130.4868634978067,97.5,187.13773938090526,185.63748852478602,0.8489169269655035,90.0,False,2026-04-07 10:00:00,10.0,8,xgb,noop
2026-04-07 10:45:00,2026,CALL,BE_SL,-438.55255144046754,-309.59044522610384,128.9621062143637,97.5,184.39017452971166,179.6272446031562,0.8489169269655035,90.0,False,2026-04-07 10:25:00,20.0,8,xgb,noop
2026-04-07 11:50:00,2026,CALL,FLOOD_EXIT,686.7561581096991,810.4502152338409,123.69405712414186,2071.875,169.01985233240885,181.48831718216024,0.8489169269655035,90.0,False,2026-04-07 10:50:00,60.0,8,xgb,noop
2026-04-08 11:25:00,2026,CALL,FLOOD_EXIT,2405.9201802527846,2559.0321390961617,153.1119588433771,2377.3750000000473,229.46285605150297,268.832581268367,0.18946697326678197,90.0,True,2026-04-08 10:25:00,60.0,8,xgb,noop
2026-04-09 10:05:00,2026,PUT,TRAIL_SL,1941.2869264453418,2079.737588124399,138.45066167905694,2043.600000000033,198.09521266282354,230.09117555704506,0.19556717239477603,90.0,True,2026-04-09 09:35:00,30.0,8,xgb,noop
2026-04-09 10:20:00,2026,PUT,FLOOD_EXIT,-1330.0604506963264,-1203.8402996514014,126.22015104492483,-1324.375,181.07625173429187,162.55563173965493,0.19556717239477603,90.0,False,2026-04-09 10:05:00,15.0,8,xgb,noop
2026-04-10 12:25:00,2026,CALL,BE_SL,-170.94902752123087,-40.58148259215159,130.3675449290793,97.5,186.6894719619704,186.0651414605527,0.19977499999999998,69.3,False,2026-04-10 10:40:00,105.0,8,xgb,noop
2026-04-10 15:20:00,2026,PUT,SQUARE_OFF,-1784.0576448775264,-1664.001782730229,120.05586214729745,-1756.6249999999764,168.70833033508097,143.10830290846206,0.19977499999999998,83.1,False,2026-04-10 14:45:00,35.0,8,xgb,noop
2026-04-15 15:00:00,2026,PUT,SL,-2268.2132666284324,-2129.1332490778314,139.080017550601,-2252.2499999999764,212.85868119353472,180.10278505387578,0.1775090870618066,69.3,False,2026-04-15 13:35:00,85.0,8,xgb,noop
2026-04-16 14:30:00,2026,PUT,SL,-2022.4548082925626,-1903.5944138037758,118.86039448878672,-2154.7499999999764,166.78672146536883,137.50065356069535,0.16511695967556006,66.3,False,2026-04-16 13:35:00,55.0,8,xgb,noop
2026-04-20 10:30:00,2026,PUT,SL,-2910.083476093648,-2798.8615107270653,111.22196536658272,-2925.0,152.4922965163296,109.43288865899012,0.2577683216696048,90.0,False,2026-04-20 09:55:00,35.0,8,xgb,noop
2026-04-20 15:20:00,2026,PUT,SQUARE_OFF,2121.5066874999525,2233.641590868292,112.13490336833937,2276.6250000000946,138.5756991991475,172.9394159817366,0.2577683216696048,66.1,True,2026-04-20 13:50:00,90.0,8,xgb,noop
2026-04-22 11:10:00,2026,PUT,FLOOD_EXIT,-517.0462092013418,-378.2475066907409,138.79870251060086,-383.5000000000946,206.6733436825507,200.8541512719239,0.17763378974273683,56.4,False,2026-04-22 10:40:00,30.0,8,xgb,noop
2026-04-23 11:45:00,2026,PUT,FLOOD_EXIT,2916.647231345467,3053.4291905289865,136.78195918351946,2946.1250000000473,191.26317413146353,238.23900783190948,0.16548620827629293,90.0,True,2026-04-23 09:50:00,115.0,8,xgb,noop
2026-04-24 11:05:00,2026,PUT,FLOOD_EXIT,969.5134355329596,1093.3221504186713,123.80871488571168,1135.8749999999054,168.37970361838597,185.20004439405784,0.17439366910069454,69.1,False,2026-04-24 10:35:00,30.0,8,xgb,noop
2026-04-27 12:35:00,2026,PUT,SL,-2012.781036716634,-1928.6243349804317,84.15670173620227,-2271.7500000000473,89.0190920238947,59.347948408811135,0.18616523744950716,69.9,False,2026-04-27 11:50:00,45.0,8,xgb,noop
