time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2025-04-01 12:10:00,2025,PUT,BE_SL,-37.21565026293624,55.87504294685459,93.09069320979083,97.5,102.76436537991867,103.6239814252549,0.1540218860052448,70.8,False,2025-04-01 11:35:00,35.0,4,cat,platt
2025-04-01 12:30:00,2025,PUT,BE_SL,-14.840510434645893,80.77881820413495,95.61932863878084,97.5,108.35757741064117,109.60032845993555,0.1540218860052448,58.1,False,2025-04-01 12:15:00,15.0,4,cat,platt
2025-04-01 12:35:00,2025,PUT,FLOOD_EXIT,-355.11215068887816,-257.42098058624833,97.6911701026298,-248.62499999992906,114.07797806103736,110.11765528278738,0.1540218860052448,60.3,False,2025-04-01 12:30:00,5.0,4,cat,platt
2025-04-04 11:30:00,2025,PUT,BE_SL,-14.78501895770495,80.45753696046631,95.24255591817126,97.5,107.51342321028642,108.75123147121667,0.11171101724160706,70.1,False,2025-04-04 11:10:00,20.0,4,cat,platt
2025-04-04 11:50:00,2025,PUT,FLOOD_EXIT,295.1414607997987,389.19191157796377,94.05045077816503,430.625,103.85991214910246,109.84748001953267,0.11171101724160706,68.8,False,2025-04-04 11:40:00,10.0,4,cat,platt
2025-04-07 12:35:00,2025,PUT,TRAIL_SL,1188.087627686371,1377.9297024113384,189.84207472496755,1443.9750000000095,315.60232632069346,336.80124481932944,0.47043263366312027,81.9,True,2025-04-07 12:10:00,25.0,4,cat,platt
2025-04-07 13:55:00,2025,CALL,BE_SL,-125.20711948384391,67.613195935146,192.8203154189899,97.5,326.43977723663556,327.4799802510224,0.47043263366312027,90.0,False,2025-04-07 13:45:00,10.0,4,cat,platt
2025-04-07 14:10:00,2025,CALL,BE_SL,-137.5987788303045,46.19517154659661,183.7939503769011,97.5,306.2598551014962,306.97055004836693,0.47043263366312027,90.0,False,2025-04-07 13:55:00,15.0,4,cat,platt
2025-04-07 14:20:00,2025,CALL,BE_SL,-121.63111802377117,64.69692058779401,186.32803861156518,97.5,311.88560781834894,312.88094505816116,0.47043263366312027,90.0,False,2025-04-07 14:10:00,10.0,4,cat,platt
2025-04-08 10:35:00,2025,CALL,SL,-3080.619247192802,-2949.697844361681,130.92140283112127,-2925.0,197.16040329143652,151.78043645510297,0.3632433959509048,90.0,False,2025-04-08 09:55:00,40.0,4,cat,platt
2025-04-11 11:10:00,2025,CALL,FLOOD_EXIT,1523.2676502508943,1686.2844855243384,163.01683527344412,1636.375000000071,254.44998844690235,280.3928266857383,0.21277327161454898,90.0,False,2025-04-11 10:40:00,30.0,4,cat,platt
2025-04-15 14:40:00,2025,CALL,BE_SL,-271.6689608537487,-174.69094631675944,96.97801453698926,97.5,112.2157909458765,109.52823792561867,0.1433371297529717,57.3,False,2025-04-15 10:40:00,240.0,4,cat,platt
2025-04-17 15:20:00,2025,CALL,SQUARE_OFF,-509.2890594037751,-434.60606818582164,74.68299121795347,768.6250000000473,17.365207266791913,10.678960063933118,0.2365876596178527,58.0,False,2025-04-17 14:15:00,65.0,4,cat,platt
