time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2025-01-02 12:55:00,2025,CALL,BE_SL,-400.62776440974824,-315.38878276770447,85.2389816420438,97.5,86.3292236961297,81.47708857662656,0.4941342347262446,54.2,False,2025-01-02 12:30:00,25.0,3,lgb,platt
2025-01-06 14:05:00,2025,PUT,TRAIL_SL,2524.1822341237535,2663.8791128305456,139.69687870679212,2635.4250000000047,199.03765767507866,240.02041325708706,0.22812063639236305,90.0,True,2025-01-06 12:40:00,85.0,3,lgb,platt
2025-01-07 09:45:00,2025,CALL,BE_SL,-33.18935238791447,74.56361589357584,107.75296828149031,97.5,135.59537199780425,136.7425045500131,0.17229514087260153,90.0,False,2025-01-07 09:25:00,20.0,3,lgb,platt
2025-01-10 13:10:00,2025,CALL,BE_SL,-53.18853765140862,73.848590122725,127.03712777413362,97.5,178.85570440242918,179.9918365581634,0.13399075362664772,81.5,False,2025-01-10 12:25:00,45.0,3,lgb,platt
2025-01-21 12:10:00,2025,CALL,SL,-2929.248348824505,-2819.903022562994,109.3453262615108,-2925.0,148.34938497958683,104.96626155554077,0.18956664901654757,90.0,False,2025-01-21 12:00:00,10.0,3,lgb,platt
2025-01-27 13:40:00,2025,PUT,BE_SL,-78.23217349901472,34.279018552615526,112.51119205163025,97.5,146.39677336894965,146.92414288514374,0.18626225882909303,70.7,False,2025-01-27 12:45:00,55.0,3,lgb,platt
2025-01-28 13:20:00,2025,CALL,BE_SL,-125.85307444844666,-16.40611659010574,109.44695785834092,97.5,139.6838963077971,139.43149451410318,0.20571860077703422,67.6,False,2025-01-28 12:10:00,70.0,3,lgb,platt
2025-01-28 14:45:00,2025,CALL,TRAIL_SL,1752.3013498057326,1864.262305000484,111.96095519475145,1899.3000000000757,139.3572734102072,168.03823194867618,0.20571860077703422,55.8,True,2025-01-28 13:20:00,85.0,3,lgb,platt
2025-02-12 12:20:00,2025,CALL,FLOOD_EXIT,204.85588170887374,295.76872310674844,90.9128413978747,344.50000000007094,97.11801741576164,101.66830546355777,0.17974822604226484,90.0,False,2025-02-12 11:45:00,35.0,3,lgb,platt
2025-02-13 12:10:00,2025,CALL,BE_SL,-1471.3948256732162,-1367.5307990386045,103.8640266346118,97.5,131.4464533122209,110.40751794239623,0.6412449217813367,64.6,False,2025-02-13 10:45:00,85.0,3,lgb,platt
2025-02-14 12:20:00,2025,PUT,BE_SL,-30.566963826780537,89.29137193335919,119.85833576013972,97.5,162.70330984662178,164.07702326098115,0.1429317610945747,79.9,False,2025-02-14 12:10:00,10.0,3,lgb,platt
2025-02-14 12:50:00,2025,PUT,FLOOD_EXIT,-7.862038679075951,114.20807654897544,122.07011522805139,131.6250000000946,167.58571223880244,169.34275957032514,0.1429317610945747,73.9,False,2025-02-14 12:20:00,30.0,3,lgb,platt
2025-02-17 13:05:00,2025,CALL,BE_SL,-169.1084224287422,-47.9746206395248,121.13380178921737,97.5,165.99987020497247,165.26179911821055,0.18483187587761596,90.0,False,2025-02-17 11:00:00,125.0,3,lgb,platt
2025-02-28 11:05:00,2025,PUT,TRAIL_SL,755.1918919474726,871.4141478702641,116.22225592279145,881.3999999999669,152.06577635100984,165.47214785670621,0.1349857270693684,56.4,True,2025-02-28 10:40:00,25.0,3,lgb,platt
2025-02-28 11:10:00,2025,PUT,FLOOD_EXIT,307.78092257691867,418.6044993110954,110.82357673417678,445.25000000002365,141.39194214930285,147.83201136947355,0.1349857270693684,45.9,False,2025-02-28 11:05:00,5.0,3,lgb,platt
2025-03-05 13:05:00,2025,CALL,TRAIL_SL,1855.2417960138102,1940.9077404066738,85.66594439286351,1985.0999999999385,80.12938613387996,109.98950521705956,0.166892072049817,45.7,True,2025-03-05 11:00:00,125.0,3,lgb,platt
2025-03-25 11:50:00,2025,CALL,SL,-2956.8815226012243,-2856.310084392262,100.57143820896239,-2925.0,128.7833664744885,84.84013440691524,0.1576052271277748,90.0,False,2025-03-25 10:50:00,60.0,3,lgb,platt
