time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,ensemble
2025-02-12 12:05:00,2025,CALL,BE_SL,-15.7340306109174,79.50448587695064,95.23851648786804,97.5,107.50738533596632,108.73053127253479,0.17974822604226484,90.0,False,2025-02-12 11:50:00,15.0,3,performance
2025-02-14 14:20:00,2025,PUT,SL,-2331.2862473520427,-2213.799823902873,117.48642344916959,-2382.2499999999764,164.68869858579455,130.6302397565196,0.1429317610945747,73.3,False,2025-02-14 13:00:00,80.0,3,performance
