time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2026-03-09 15:00:00,2026,CALL,TP,4468.20149989666,4613.344554210626,145.14305431396582,4491.500000000024,205.07022919651172,276.0447607997521,0.3774198298102582,69.1,True,2026-03-09 12:55:00,125.0,7,cat,isotonic
2026-03-10 11:25:00,2026,CALL,FLOOD_EXIT,-891.1761422553661,-748.2842162038924,142.89192605147383,214.4999999999527,217.0290870711524,205.51702220647712,0.9127073290026293,90.0,False,2026-03-10 10:45:00,40.0,7,cat,isotonic
2026-03-12 11:20:00,2026,CALL,SL,-3110.1875755948663,-2944.1700106729877,166.01756492187857,-2925.0,275.87028266361085,230.57535942248796,0.2284161843179514,90.0,False,2026-03-12 11:00:00,20.0,7,cat,isotonic
2026-03-12 11:25:00,2026,CALL,DAILY_CAP,-179.29062165854614,-12.734914867596672,166.55570679094947,-6.500000000023647,267.7781148237209,267.5821930565271,0.2284161843179514,90.0,False,2026-03-12 11:20:00,5.0,7,cat,isotonic
2026-03-13 11:40:00,2026,PUT,SL,-2783.105426097286,-2634.9168935224498,148.18853257483636,-2925.0,234.8953110281982,194.35812805092974,0.25370469301610066,90.0,False,2026-03-13 11:10:00,30.0,7,cat,isotonic
2026-03-13 12:15:00,2026,PUT,FLOOD_EXIT,664.4232105909437,823.186391858635,158.76318126769138,846.6250000000946,247.6462135510592,260.3106195796536,0.25370469301610066,86.9,False,2026-03-13 12:00:00,15.0,7,cat,isotonic
2026-03-16 10:10:00,2026,CALL,SL,-2868.467128199688,-2750.5715684111055,117.89555978858262,-2925.0,167.30925825550185,124.99277258763868,0.31406516476318047,90.0,False,2026-03-16 09:45:00,25.0,7,cat,isotonic
2026-03-16 12:10:00,2026,CALL,FLOOD_EXIT,225.95624122567656,347.2827582393802,121.32651701370364,433.8749999999527,165.17830161383426,170.5211132790555,0.31406516476318047,90.0,False,2026-03-16 11:40:00,30.0,7,cat,isotonic
2026-03-17 11:05:00,2026,CALL,BE_SL,-126.65228338392959,-48.66786438922645,77.98441899470313,97.5,40.178057039251144,39.429320664032275,0.216025,90.0,False,2026-03-17 10:40:00,25.0,7,cat,isotonic
2026-03-17 11:10:00,2026,CALL,FLOOD_EXIT,-673.8685508072394,-596.530924886365,77.33762592087437,-653.2500000000709,41.23758437323704,32.060185528831425,0.216025,90.0,False,2026-03-17 11:05:00,5.0,7,cat,isotonic
2026-03-19 13:40:00,2026,PUT,BE_SL,-227.10329565451082,-67.7785146972019,159.32478095730892,97.5,251.732376426442,250.68963004648504,0.24445463256199448,73.9,False,2026-03-19 11:15:00,145.0,7,cat,isotonic
2026-03-20 11:00:00,2026,CALL,BE_SL,-181.68224565757188,-15.872337945502295,165.8099077120696,97.5,266.1150973857966,265.8709075712504,0.24804726209382688,90.0,False,2026-03-20 09:35:00,85.0,7,cat,isotonic
2026-03-20 11:10:00,2026,CALL,BE_SL,-75.81551174095327,88.73908257275616,164.55459431370943,97.5,262.9673325758449,264.3325492308104,0.24804726209382688,90.0,False,2026-03-20 11:00:00,10.0,7,cat,isotonic
2026-03-20 11:35:00,2026,CALL,BE_SL,-88.66698089563553,72.9731420223834,161.64012291801893,97.5,256.479628814679,257.6022925381003,0.24804726209382688,90.0,False,2026-03-20 11:15:00,20.0,7,cat,isotonic
2026-03-20 11:40:00,2026,CALL,FLOOD_EXIT,-764.3643276122442,-604.0133999968293,160.35092761541492,-583.3749999999054,255.73530538007617,246.4427915339711,0.24804726209382688,87.6,False,2026-03-20 11:35:00,5.0,7,cat,isotonic
2026-03-23 12:35:00,2026,PUT,BE_SL,-438.14418941210414,-291.618975014444,146.52521439766014,97.5,223.73058039833268,219.2441346288797,0.4234836663163435,90.0,False,2026-03-23 11:00:00,95.0,7,cat,isotonic
2026-03-24 10:55:00,2026,CALL,BE_SL,-318.57197270550694,-214.33196323692755,104.24000946857942,97.5,128.6315890821843,125.33417426315464,0.6412583078151555,90.0,False,2026-03-24 10:35:00,20.0,7,cat,isotonic
2026-03-24 11:20:00,2026,CALL,FLOOD_EXIT,-107.6208180849185,-3.107404115553436,104.51341396936506,159.2500000000473,128.57482501561753,128.52701879845517,0.6412583078151555,90.0,False,2026-03-24 11:10:00,10.0,7,cat,isotonic
2026-03-25 11:50:00,2026,CALL,FLOOD_EXIT,561.413880304063,667.5819234161099,106.16804311204689,736.1250000000473,130.15886306883476,140.42935419831338,0.2527797176419525,90.0,False,2026-03-25 11:20:00,30.0,7,cat,isotonic
2026-03-30 13:25:00,2026,CALL,SL,-5056.06965795873,-4918.320610404735,137.7490475539953,-2925.0,218.7211344870011,143.0546635576975,1.2827095454201083,90.0,False,2026-03-30 12:35:00,50.0,7,cat,isotonic
