time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain
2026-01-28 12:35:00,2026,CALL,REVERSAL,-1806.5723484539012,-1667.1111561849648,139.46119226893646,-1647.724609375,212.2480672073434,186.60020326603626,0.16209942467959365,60.1,False,2026-01-28 11:10:00,85.0,7,cat
2026-01-28 12:40:00,2026,PUT,FLOOD_EXIT,-148.18132946811858,-16.92521204440709,131.2561174237115,-14.599609375,188.60766606253128,188.34727818492502,0.16209942467959365,42.1,False,2026-01-28 12:35:00,5.0,7,cat
2026-01-29 10:55:00,2026,PUT,FLOOD_EXIT,-1358.779381008822,-1231.254037174458,127.52534383436384,-1290.224609375,184.09101316586384,165.14864336317987,0.15884785497395293,81.6,False,2026-01-29 10:25:00,30.0,7,cat
2026-01-30 11:50:00,2026,PUT,BE_SL,-119.81115942782318,15.646369246969698,135.45752867479288,97.5,197.92891032557054,198.16962369860084,0.18618608211876808,71.5,False,2026-01-30 10:30:00,80.0,7,cat
2026-01-30 12:20:00,2026,PUT,SL,-1635.7693467987256,-1506.7680053229105,129.00134147581494,-1625.0,188.27596517486018,165.0949189391231,0.18618608211876808,50.0,False,2026-01-30 12:00:00,20.0,7,cat
2026-02-03 10:45:00,2026,CALL,TRAIL_SL,1694.4953785655302,1827.9392095925323,133.44383102700198,2508.6826171875236,187.66270643661483,215.78484812265378,0.7630937883714338,90.0,True,2026-02-03 10:05:00,40.0,7,cat
2026-02-04 10:15:00,2026,CALL,BE_SL,-39.769263184868834,88.32812630244007,128.0973894873089,97.5,181.18814145219403,182.5470357030008,0.12113121986222436,90.0,False,2026-02-04 09:50:00,25.0,7,cat
2026-02-04 12:15:00,2026,PUT,SL,-1592.6343838516252,-1480.4670116741727,112.16737217745259,-1615.2500000000236,150.43071300746487,127.65429744324683,0.12113121986222436,49.7,False,2026-02-04 11:25:00,50.0,7,cat
2026-02-05 11:05:00,2026,PUT,TRAIL_SL,1261.0332896112418,1368.7853384766004,107.75204886535865,1376.6923828124527,131.48768020206626,152.54591617862934,0.11300277644162497,73.0,True,2026-02-05 10:20:00,45.0,7,cat
2026-02-06 10:15:00,2026,PUT,BE_SL,-7.5069902543524165,82.62976287211131,90.13675312646373,97.5,96.05323849210254,97.32446561321194,0.09554245356294098,65.0,False,2026-02-06 09:55:00,20.0,7,cat
2026-02-06 11:10:00,2026,PUT,SL,-1797.7109655424924,-1711.1899934903158,86.52097205217672,-2024.7499999999764,93.63284139507414,67.30684149522313,0.09554245356294098,62.3,False,2026-02-06 10:25:00,45.0,7,cat
2026-02-06 13:50:00,2026,PUT,SL,-1435.5090913947533,-1351.5591596695594,83.94993172519398,-1644.4999999999527,86.72465688728334,65.9314390462132,0.09554245356294098,50.6,False,2026-02-06 13:20:00,30.0,7,cat
2026-02-09 15:20:00,2026,CALL,SQUARE_OFF,1331.346338721484,1419.6945432460325,88.34820452454841,1621.7626953125,87.79964193139858,109.641096442876,0.13052809067260313,69.0,True,2026-02-09 09:55:00,325.0,7,cat
2026-02-10 14:05:00,2026,PUT,TRAIL_SL,-991.2093969866718,-886.3768928532772,104.83250413339454,587.9326171874527,132.09258057147053,118.45601298911242,0.7556310886461921,32.0,True,2026-02-10 13:20:00,45.0,7,cat
2026-02-11 13:30:00,2026,PUT,SL,-1023.703710890997,-931.4332308068242,92.27048008417273,-1075.7499999999527,104.05648520259638,89.7267431901837,0.09114827202203403,33.1,False,2026-02-11 13:00:00,30.0,7,cat
2026-02-12 11:45:00,2026,PUT,TRAIL_SL,653.483498097147,745.7194985390561,92.23600044190907,813.1728515624764,98.65874829341374,110.13135596324537,0.09140000234295785,34.9,True,2026-02-12 10:40:00,65.0,7,cat
2026-02-12 12:30:00,2026,PUT,SL,-934.9370374660637,-846.4463668819462,88.49067058411747,-975.0,95.30804652387087,82.28579472568708,0.09140000234295785,30.0,False,2026-02-12 12:00:00,30.0,7,cat
2026-02-13 10:55:00,2026,PUT,BE_SL,-12.838625351691007,78.72690644693648,91.56553179862749,97.5,99.27064371538108,100.4818268914878,0.10794500914779848,39.3,False,2026-02-13 10:40:00,15.0,7,cat
2026-02-13 11:10:00,2026,PUT,FLOOD_EXIT,88.44807965413278,182.85274290020425,94.40466324607146,204.775390625,105.30904350337369,108.12216262491529,0.10794500914779848,36.0,False,2026-02-13 10:55:00,15.0,7,cat
2026-02-16 10:00:00,2026,PUT,SL,-2073.9587669176735,-1993.2895914470828,80.66917547059084,-2382.2499999999764,81.40103856410497,50.73504484953446,0.14557407931315533,73.3,False,2026-02-16 09:45:00,15.0,7,cat
2026-02-16 11:25:00,2026,CALL,BE_SL,-66.74250025453179,15.633406511678913,82.3759067662107,97.5,75.7806164524718,76.02113039880533,0.14557407931315533,58.8,False,2026-02-16 10:40:00,45.0,7,cat
2026-02-16 13:30:00,2026,CALL,BE_SL,-52.62285396313976,35.743425425835085,88.36627938897485,97.5,92.2304631508814,92.78036200358656,0.14557407931315533,39.4,False,2026-02-16 12:50:00,40.0,7,cat
2026-02-17 13:35:00,2026,CALL,BE_SL,-628.4748235466957,-538.6981194979762,89.7767040487195,97.5,97.21660337580397,88.92893999891203,0.618841743097271,43.6,False,2026-02-17 13:10:00,25.0,7,cat
2026-02-17 15:20:00,2026,PUT,SQUARE_OFF,-3776.2899740201983,-3699.3790006105246,76.91097340967374,-856.42578125,74.03186933025427,17.118346243938504,0.618841743097271,49.7,False,2026-02-17 14:20:00,60.0,7,cat
2026-02-18 12:35:00,2026,PUT,SL,-1650.8427531818734,-1547.6302874085468,103.21246577332658,-1628.2499999999527,130.55620288046885,106.74650615110659,0.0996677350273535,50.1,False,2026-02-18 10:45:00,110.0,7,cat
2026-02-19 11:00:00,2026,PUT,FLOOD_EXIT,538.6813767076699,645.7788079297461,107.0974312220763,700.3369140625,132.3128241635659,142.24788274710045,0.11799453756495244,62.4,False,2026-02-19 10:10:00,50.0,7,cat
2026-02-20 11:35:00,2026,CALL,FLOOD_EXIT,1587.4465138562807,1698.7426782831608,111.29616442688017,1587.6123046875,138.39109440854372,164.52559715136158,0.11879505421346635,86.6,False,2026-02-20 10:25:00,70.0,7,cat
2026-02-23 11:35:00,2026,PUT,FLOOD_EXIT,-164.64683984545184,-80.88548788921798,83.76135195623384,-14.599609375,82.27070790078324,81.02631577941065,0.15908906427017327,50.3,False,2026-02-23 10:55:00,40.0,7,cat
2026-02-24 11:00:00,2026,PUT,FLOOD_EXIT,-291.5621516954558,-154.03851898187895,137.5236327135768,521.5869140625,203.1018649139951,200.7320415450431,0.8387049996412728,55.2,False,2026-02-24 10:30:00,30.0,7,cat
2026-02-25 14:10:00,2026,PUT,BE_SL,-33.29597528841222,73.43160115323371,106.72757644164594,97.5,133.29881272339844,134.42852966421742,0.12379996643069474,56.1,False,2026-02-25 13:40:00,30.0,7,cat
2026-02-25 15:00:00,2026,PUT,SL,-1488.9214017583274,-1383.3430428067095,105.57835895161784,-1524.2500000000473,135.34218993797185,114.05998927940709,0.12379996643069474,46.9,False,2026-02-25 14:10:00,50.0,7,cat
2026-02-26 13:00:00,2026,PUT,TRAIL_SL,924.3384542858371,1029.9404340373712,105.60197975153413,1126.1250000000473,127.73957305901604,143.58481050574483,0.134875,56.6,True,2026-02-26 12:05:00,55.0,7,cat
2026-02-26 13:20:00,2026,PUT,BE_SL,-25.432932928658246,86.16037499632512,111.59330792498336,97.5,144.1732014109475,145.4987456416602,0.134875,52.9,False,2026-02-26 13:05:00,15.0,7,cat
2026-02-26 13:50:00,2026,PUT,BE_SL,-36.097397901738006,75.08684168902619,111.1842395907642,97.5,143.290711080479,144.44589326031019,0.134875,53.9,False,2026-02-26 13:20:00,30.0,7,cat
2026-02-26 14:40:00,2026,PUT,SL,-1642.5621004703614,-1534.656086969353,107.90601350100846,-1621.7500000000473,141.0435718565568,117.43347821087445,0.134875,49.9,False,2026-02-26 13:50:00,50.0,7,cat
2026-02-27 10:55:00,2026,PUT,FLOOD_EXIT,477.1555062127636,566.5319194611766,89.37641324841297,638.6376953125,92.81257896269744,101.52845464671555,0.11607770012850434,52.5,False,2026-02-27 10:25:00,30.0,7,cat
2026-03-02 10:25:00,2026,PUT,FLOOD_EXIT,1762.505122012179,1953.0991092908516,190.5939872786725,2778.75,315.4644137403011,345.51209234477574,1.2474941008296168,90.0,True,2026-03-02 09:55:00,30.0,7,cat
2026-03-04 11:45:00,2026,PUT,FLOOD_EXIT,449.60227711052823,637.2498009178435,187.64752380731522,723.125,313.0291697540906,322.83301284513436,0.25159481591541516,90.0,False,2026-03-04 10:35:00,70.0,7,cat
2026-03-05 11:00:00,2026,CALL,BE_SL,-62.13832210001149,84.59142428727318,146.72974638728468,97.5,222.99594136406267,224.29734789155918,0.18580322019360718,90.0,False,2026-03-05 10:45:00,15.0,7,cat
2026-03-05 11:25:00,2026,CALL,FLOOD_EXIT,-1324.2541842493727,-1177.9146084277,146.33957582167272,-1143.974609375,226.1257324640046,208.00396925742461,0.18580322019360718,90.0,False,2026-03-05 11:00:00,25.0,7,cat
2026-03-09 10:35:00,2026,PUT,BE_SL,-81.05972309337363,61.20273474082751,142.26245783420114,97.5,213.04915270343918,213.99073323791345,0.3774198298102582,90.0,False,2026-03-09 10:25:00,10.0,7,cat
2026-03-09 10:50:00,2026,PUT,BE_SL,-96.7692552722676,35.967133407011715,132.73638867927932,97.5,191.76040892161654,192.31374943557057,0.3774198298102582,90.0,False,2026-03-09 10:35:00,15.0,7,cat
2026-03-09 12:00:00,2026,PUT,FLOOD_EXIT,10.196175587652988,149.71434088591195,139.51816529825896,167.37499999992906,206.61239549904712,208.91569305113808,0.3774198298102582,90.0,False,2026-03-09 11:55:00,5.0,7,cat
2026-03-10 10:50:00,2026,CALL,BE_SL,-391.4673005286927,-252.92850281257415,138.53879771611852,97.5,205.6927808851051,201.80157314952703,0.9127073290026293,90.0,False,2026-03-10 10:35:00,15.0,7,cat
2026-03-10 11:05:00,2026,CALL,FLOOD_EXIT,414.97711532483015,551.9942720111067,137.0171566862765,895.3749999999764,199.72601080833374,208.21823037773538,0.9127073290026293,90.0,False,2026-03-10 10:50:00,15.0,7,cat
2026-03-11 11:45:00,2026,PUT,FLOOD_EXIT,1256.8963704835332,1438.2373053581705,181.34093487463727,1473.8749999999527,296.34132861129365,318.46805638603473,0.24306323529765525,68.7,False,2026-03-11 11:15:00,30.0,7,cat
2026-03-12 10:35:00,2026,PUT,SL,-2792.567920532899,-2641.178079400852,151.389841132047,-2925.0,242.09632163323658,201.46281271937733,0.2284161843179514,90.0,False,2026-03-12 10:15:00,20.0,7,cat
2026-03-12 11:20:00,2026,CALL,SL,-3110.1875755948663,-2944.1700106729877,166.01756492187857,-2925.0,275.87028266361085,230.57535942248796,0.2284161843179514,90.0,False,2026-03-12 11:00:00,20.0,7,cat
2026-03-13 10:50:00,2026,PUT,BE_SL,-94.17842141597677,62.3317533766658,156.51017479264257,97.5,245.0059298178312,245.9648798697799,0.25370469301610066,90.0,False,2026-03-13 10:25:00,25.0,7,cat
2026-03-13 10:55:00,2026,PUT,FLOOD_EXIT,-578.1198936423891,-423.75191153334526,154.36798210904385,-438.75,241.7425731006697,235.2233129232336,0.25370469301610066,90.0,False,2026-03-13 10:50:00,5.0,7,cat
2026-03-16 10:05:00,2026,CALL,FLOOD_EXIT,-2007.999129497736,-1888.2773564051877,119.72177309254843,-1894.7499999999764,168.67036875025406,139.61994788248194,0.31406516476318047,90.0,False,2026-03-16 09:35:00,30.0,7,cat
2026-03-17 10:25:00,2026,CALL,BE_SL,-72.1789480333289,8.393796972613927,80.57274500594282,97.5,60.937722310491154,61.06685764853137,0.216025,90.0,False,2026-03-17 10:05:00,20.0,7,cat
2026-03-17 10:50:00,2026,CALL,FLOOD_EXIT,475.34117940797614,555.2753718238364,79.93419241586028,641.875,49.248825602511715,57.79152363057074,0.216025,90.0,False,2026-03-17 10:25:00,25.0,7,cat
2026-03-18 09:55:00,2026,CALL,BE_SL,-65.3020071260259,85.52949722738049,150.8315043534064,97.5,232.1939944580099,233.5098328768927,0.17561778638578893,90.0,False,2026-03-18 09:35:00,20.0,7,cat
2026-03-18 10:25:00,2026,CALL,FLOOD_EXIT,908.414631188504,1056.606976241701,148.19234505319696,1030.2500000000236,223.19332811911408,239.4488200612941,0.17561778638578893,90.0,False,2026-03-18 09:55:00,30.0,7,cat
2026-03-19 11:35:00,2026,PUT,FLOOD_EXIT,754.6103924845495,915.1744524700007,160.56405998545114,1033.5000000000946,251.39411794400075,265.4737249050777,0.24445463256199448,90.0,False,2026-03-19 10:25:00,70.0,7,cat
2026-03-20 09:35:00,2026,CALL,BE_SL,-73.55287306464021,84.90548212830618,158.45835519294639,97.5,249.30446156948528,250.6106997560746,0.24804726209382688,90.0,False,2026-03-20 09:25:00,10.0,7,cat
2026-03-20 10:05:00,2026,CALL,FLOOD_EXIT,-1029.4722135964373,-864.8629314018217,164.60928219461556,-791.3749999999527,266.1150973857966,252.8095138257686,0.24804726209382688,90.0,False,2026-03-20 09:35:00,30.0,7,cat
2026-03-23 11:30:00,2026,PUT,FLOOD_EXIT,-260.6231641680338,-113.84654755891461,146.7766166091192,8.125,223.73058039833268,221.97909505127245,0.4234836663163435,90.0,False,2026-03-23 11:00:00,30.0,7,cat
2026-03-24 10:00:00,2026,CALL,BE_SL,-228.74359367808148,-110.86798777594595,117.87560590213553,97.5,158.89062779549567,157.1849664450965,0.6412583078151555,90.0,False,2026-03-24 09:45:00,15.0,7,cat
2026-03-24 10:15:00,2026,CALL,FLOOD_EXIT,557.2795148805902,671.7298212880542,114.45030640746388,848.2500000000709,148.72440805268707,159.0587129955802,0.6412583078151555,90.0,False,2026-03-24 10:00:00,15.0,7,cat
2026-03-25 11:50:00,2026,CALL,FLOOD_EXIT,561.413880304063,667.5819234161099,106.16804311204689,736.1250000000473,130.15886306883476,140.42935419831338,0.2527797176419525,90.0,False,2026-03-25 11:20:00,30.0,7,cat
2026-03-27 12:10:00,2026,PUT,FLOOD_EXIT,2068.276448191932,2213.9053376764787,145.62888948454656,2326.9999999999527,213.77173559346375,247.83181771156342,0.2578786437416404,90.0,False,2026-03-27 10:25:00,105.0,7,cat
2026-03-30 10:45:00,2026,PUT,BE_SL,-675.9328920992928,-502.3013881902989,173.63150390899384,97.5,285.2035236191132,277.47580995464705,1.2827095454201083,90.0,False,2026-03-30 10:25:00,20.0,7,cat
2026-03-30 12:05:00,2026,PUT,SL,-3478.768720675044,-3326.591420245195,152.17730042984897,-2925.0,246.03706444404816,194.8587349018144,1.2827095454201083,90.0,False,2026-03-30 11:50:00,15.0,7,cat
