time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain
2025-01-01 10:45:00,2025,PUT,SL,-2022.722609783721,-1919.8166143115577,102.90599547216328,-2063.75,131.04940928194628,101.51376906176847,0.24342296309503555,63.5,False,2025-01-01 10:30:00,15.0,3,lgb
2025-01-01 12:20:00,2025,CALL,FLOOD_EXIT,2075.368564109054,2181.5744914198513,106.20592731079688,2119.0000000000236,125.4410412906982,159.00372577408052,0.24342296309503555,64.7,True,2025-01-01 11:50:00,30.0,3,lgb
2025-01-02 12:10:00,2025,CALL,BE_SL,-357.8746589344398,-270.35021831581616,87.52444061862363,97.5,91.31307123515398,87.15383710721835,0.4941342347262446,50.5,False,2025-01-02 11:45:00,25.0,3,lgb
2025-01-02 12:15:00,2025,CALL,FLOOD_EXIT,100.7379579570174,187.26096564852014,86.52300769150274,266.50000000002365,87.61499604772507,90.49593398077923,0.4941342347262446,47.1,False,2025-01-02 12:10:00,5.0,3,lgb
2025-01-03 11:20:00,2025,PUT,SL,-2175.1640641277186,-2066.9156679201114,108.24839620760693,-2385.5000000000473,143.500076508235,111.70137392484867,0.12734226987755898,73.4,False,2025-01-03 10:35:00,45.0,3,lgb
2025-01-03 12:05:00,2025,CALL,BE_SL,-47.650328886887365,78.61744412996813,126.2677730168555,97.5,177.1147661668292,178.32426530729026,0.12734226987755898,64.4,False,2025-01-03 11:25:00,40.0,3,lgb
2025-01-03 13:45:00,2025,CALL,BE_SL,-77.6046060247905,50.28232087630386,127.88692690109436,97.5,180.83672537224083,181.6102995395686,0.12734226987755898,65.8,False,2025-01-03 12:20:00,85.0,3,lgb
2025-01-06 12:45:00,2025,PUT,FLOOD_EXIT,-2033.3664745234146,-1900.1941721948242,133.17230232859043,-1977.625000000071,198.88028607652086,169.64652958121587,0.22812063639236305,90.0,False,2025-01-06 12:15:00,30.0,3,lgb
2025-01-07 11:05:00,2025,CALL,BE_SL,-18.57689503100812,92.54818779894777,111.12508282995589,97.5,143.1026189121112,144.52643718594118,0.17229514087260153,85.6,False,2025-01-07 10:55:00,10.0,3,lgb
2025-01-07 12:00:00,2025,CALL,BE_SL,-80.8216488836884,28.806869040199672,109.62851792388807,97.5,139.94774221832085,140.3909248189393,0.17229514087260153,82.6,False,2025-01-07 11:05:00,55.0,3,lgb
2025-01-08 11:25:00,2025,PUT,BE_SL,-28.919297729955048,52.52640186352437,81.44569959347942,97.5,67.6478831334498,68.45598162365786,0.14768192810998887,65.0,False,2025-01-08 11:00:00,25.0,3,lgb
2025-01-08 12:35:00,2025,PUT,FLOOD_EXIT,505.5913587540988,591.0113114250362,85.41995267093739,557.3750000000473,83.85982451634845,92.95230623057978,0.14768192810998887,52.0,False,2025-01-08 12:25:00,10.0,3,lgb
2025-01-09 11:35:00,2025,PUT,BE_SL,-368.10859411856416,-249.09162223654675,119.01697188201739,97.5,161.88941395801703,158.05723515437785,0.8461446891824861,51.8,False,2025-01-09 11:20:00,15.0,3,lgb
2025-01-09 15:00:00,2025,PUT,BE_SL,-3370.262036827854,-3273.775569127747,96.48646770010687,97.5,120.94431105183685,70.57853306525612,0.8461446891824861,36.2,False,2025-01-09 13:45:00,75.0,3,lgb
2025-01-10 12:20:00,2025,CALL,BE_SL,-30.18234232821385,100.08067889639278,130.26302122460663,97.5,186.00878597602605,187.54848872827824,0.13399075362664772,79.3,False,2025-01-10 12:10:00,10.0,3,lgb
2025-01-10 13:10:00,2025,CALL,BE_SL,-53.18853765140862,73.848590122725,127.03712777413362,97.5,178.85570440242918,179.9918365581634,0.13399075362664772,81.5,False,2025-01-10 12:25:00,45.0,3,lgb
2025-01-10 14:10:00,2025,CALL,SL,-2289.4336218443236,-2164.021614940066,125.41200690425772,-2083.2499999999527,182.30939038503857,149.0167501551914,0.13399075362664772,64.1,False,2025-01-10 13:10:00,60.0,3,lgb
2025-01-13 13:55:00,2025,PUT,TRAIL_SL,683.4840303085934,787.5498311484534,104.06580083986002,858.9750000000095,125.06255951668754,137.1787107651253,0.16290185402978608,51.5,True,2025-01-13 13:15:00,40.0,3,lgb
2025-01-13 14:40:00,2025,PUT,TRAIL_SL,1038.3177623965964,1142.032292376116,103.71452997951961,1212.8999999999905,123.150075241776,140.71980281679316,0.16290185402978608,49.9,True,2025-01-13 14:05:00,35.0,3,lgb
2025-01-13 15:10:00,2025,PUT,BE_SL,-29.942636590223458,76.17032945373467,106.11296604395812,97.5,131.91143585223836,133.0832870746035,0.16290185402978608,64.8,False,2025-01-13 14:50:00,20.0,3,lgb
2025-01-14 11:40:00,2025,CALL,SL,-1463.7511600241287,-1377.9892327762445,85.76192724788416,-1475.5000000000473,90.87315348565426,69.6733191352505,0.12796099132059988,45.4,False,2025-01-14 11:20:00,20.0,3,lgb
2025-01-16 15:20:00,2025,PUT,SQUARE_OFF,-1708.1824511011037,-1633.6083339796778,74.57411712142574,-682.5,30.501114756047173,5.368678848667514,0.3562632814670088,30.0,False,2025-01-16 14:40:00,40.0,3,lgb
2025-01-17 12:00:00,2025,PUT,SL,-1954.5174402734435,-1835.9991034321774,118.51833684126608,-1943.4999999999764,165.80498960585282,137.5588495530501,0.13919796811889312,59.8,False,2025-01-17 11:10:00,50.0,3,lgb
