time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2025-04-01 12:40:00,2025,PUT,SL,-1770.0492311163625,-1676.4331972577565,93.61603385860602,-1787.5,109.43816610453177,83.64688614672014,0.1540218860052448,55.0,False,2025-04-01 12:05:00,35.0,4,lgb,platt
2025-04-01 12:45:00,2025,PUT,FLOOD_EXIT,389.0418656859115,488.7837318144648,99.74186612855331,466.3749999999527,116.31091431747518,123.83066403769772,0.1540218860052448,57.8,False,2025-04-01 12:40:00,5.0,4,lgb,platt
2025-04-04 11:25:00,2025,PUT,BE_SL,-16.67987396925993,80.43331449918696,97.1131884684469,97.5,111.70968723123406,112.94712283891386,0.11171101724160706,69.9,False,2025-04-04 11:00:00,25.0,4,lgb,platt
2025-04-04 11:30:00,2025,PUT,FLOOD_EXIT,-315.8495342266976,-219.37488856889104,96.47464565780655,-234.00000000002365,111.22838794321069,107.85338965753544,0.11171101724160706,69.1,False,2025-04-04 11:25:00,5.0,4,lgb,platt
2025-04-07 12:35:00,2025,PUT,TRAIL_SL,1188.087627686371,1377.9297024113384,189.84207472496755,1443.9750000000095,315.60232632069346,336.80124481932944,0.47043263366312027,81.9,True,2025-04-07 12:10:00,25.0,4,lgb,platt
2025-04-07 14:10:00,2025,CALL,BE_SL,-155.72784663831644,29.45349592054299,185.18134255885943,97.5,309.4251507850913,309.8782814915612,0.47043263366312027,90.0,False,2025-04-07 13:50:00,20.0,4,lgb,platt
2025-04-08 10:35:00,2025,CALL,SL,-3080.619247192802,-2949.697844361681,130.92140283112127,-2925.0,197.16040329143652,151.78043645510297,0.3632433959509048,90.0,False,2025-04-08 09:55:00,40.0,4,lgb,platt
2025-04-11 11:25:00,2025,CALL,FLOOD_EXIT,2303.980114021893,2468.1025808093273,164.12246678743426,2364.375,254.44998844690235,292.42079738243046,0.21277327161454898,90.0,True,2025-04-11 10:40:00,45.0,4,lgb,platt
2025-04-15 14:30:00,2025,CALL,BE_SL,-253.98768491415572,-156.5150083237495,97.47267659040622,97.5,113.26775359365456,110.8598303886738,0.1433371297529717,49.5,False,2025-04-15 10:45:00,225.0,4,lgb,platt
2025-04-17 15:20:00,2025,CALL,SQUARE_OFF,25715.681487777056,25831.966621722975,116.28513394592085,14462.5,54.25862165327453,451.67349275670495,0.2365876596178527,55.7,True,2025-04-17 10:55:00,265.0,4,lgb,platt
2025-04-21 11:35:00,2025,CALL,BE_SL,-45.50509878944233,61.46615592185299,106.97125471129532,97.5,133.88338746808222,134.82902063611073,0.14274259043231724,54.0,False,2025-04-21 10:55:00,40.0,4,lgb,platt
2025-04-23 13:40:00,2025,PUT,SL,-2538.080868273168,-2458.981226407668,79.09964186550005,-2658.4999999999764,77.62910834748618,39.79862794121436,0.13575362731931453,81.8,False,2025-04-23 11:05:00,155.0,4,lgb,platt
2025-04-25 12:05:00,2025,PUT,BE_SL,-60.15705718632398,60.280614815465015,120.437672001789,97.5,164.09490217201346,165.02229624609754,0.15186071352738734,90.0,False,2025-04-25 11:15:00,50.0,4,lgb,platt
2025-04-25 12:55:00,2025,PUT,SL,-2561.6638881625677,-2442.5619044188807,119.101983743687,-2661.7500000000473,169.03840644046795,131.4605309878698,0.15186071352738734,81.9,False,2025-04-25 12:10:00,45.0,4,lgb,platt
2025-05-02 11:30:00,2025,CALL,SL,-2704.3938288769514,-2583.3468172649827,121.0470116119684,-2733.2499999999527,173.8480852655248,134.10428807683274,0.13542308721354698,84.1,False,2025-05-02 10:55:00,35.0,4,lgb,platt
2025-05-02 12:45:00,2025,PUT,TRAIL_SL,2048.9819931111892,2169.5823004925387,120.60030738134952,2183.0250000000615,157.76843596975414,191.1466252081009,0.13542308721354698,84.6,True,2025-05-02 11:55:00,50.0,4,lgb,platt
2025-05-07 11:45:00,2025,CALL,BE_SL,-23.94514787792727,57.25312290133843,81.1982707792657,97.5,65.54418170132703,66.42499897673224,0.11970810698340904,69.1,False,2025-05-07 11:15:00,30.0,4,lgb,platt
2025-05-07 13:00:00,2025,CALL,BE_SL,-75.07932787459846,7.596367388041472,82.67569526263993,97.5,78.35653795494727,78.47340514553252,0.11970810698340904,54.2,False,2025-05-07 11:45:00,75.0,4,lgb,platt
