time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2025-04-01 12:50:00,2025,PUT,FLOOD_EXIT,-195.74915691060255,-103.35322918785096,92.39592772275161,-74.75000000009459,101.71098942336175,100.12093974354866,0.1540218860052448,60.3,False,2025-04-01 12:20:00,30.0,4,lgb,isotonic
2025-04-04 11:25:00,2025,PUT,BE_SL,-16.67987396925993,80.43331449918696,97.1131884684469,97.5,111.70968723123406,112.94712283891386,0.11171101724160706,69.9,False,2025-04-04 11:00:00,25.0,4,lgb,isotonic
2025-04-04 11:40:00,2025,PUT,FLOOD_EXIT,1002.5875453483561,1100.9293388384776,98.34179349012149,1127.7500000000236,111.22838794321069,128.16576238687958,0.11171101724160706,69.1,False,2025-04-04 11:25:00,15.0,4,lgb,isotonic
2025-04-08 10:35:00,2025,CALL,SL,-3080.619247192802,-2949.697844361681,130.92140283112127,-2925.0,197.16040329143652,151.78043645510297,0.3632433959509048,90.0,False,2025-04-08 09:55:00,40.0,4,lgb,isotonic
2025-04-11 13:30:00,2025,CALL,BE_SL,-188.7258941094409,-22.94713685775605,165.77875725168485,97.5,266.0676641549344,265.7146312801997,0.21277327161454898,90.0,False,2025-04-11 11:25:00,125.0,4,lgb,isotonic
2025-04-17 15:20:00,2025,CALL,SQUARE_OFF,26654.837378342047,26770.70554323381,115.86816489176417,15413.125,39.81648439926175,451.67349275670495,0.2365876596178527,59.2,True,2025-04-17 11:00:00,260.0,4,lgb,isotonic
2025-04-25 12:55:00,2025,PUT,SL,-2463.436314432782,-2346.914193098837,116.5221213339449,-2622.7500000000236,162.94785981026507,126.8414876087445,0.15186071352738734,80.7,False,2025-04-25 12:15:00,40.0,4,lgb,isotonic
2025-05-13 12:35:00,2025,CALL,SL,-2855.23509778696,-2745.0452321111334,110.18986567582692,-2925.0,150.0063790584918,107.77491394908975,0.19846633586336296,90.0,False,2025-05-13 11:40:00,55.0,4,lgb,isotonic
2025-05-15 12:10:00,2025,CALL,BE_SL,-1187.242136917957,-1070.49009885769,116.75203806026693,97.5,159.41443670603803,142.94535826207357,0.7237748988716955,90.0,False,2025-05-15 11:15:00,55.0,4,lgb,isotonic
2025-05-27 12:00:00,2025,CALL,BE_SL,-65.08034420406457,65.19016952200218,130.27051372606675,97.5,186.13627544089286,187.13920112584674,0.251156397393815,90.0,False,2025-05-27 11:45:00,15.0,4,lgb,isotonic
