time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2025-10-01 13:15:00,2025,CALL,BE_SL,3.7522414895713894,99.76029004274096,96.00804855316957,97.5,109.16933616827191,110.70410986123716,0.07535820436695889,37.3,False,2025-10-01 13:00:00,15.0,6,lgb,noop
2025-10-03 11:00:00,2025,PUT,FLOOD_EXIT,-479.7225138473019,-398.59506000125293,81.12745384604897,-386.7500000000473,70.29472643374174,64.16249474141478,0.06652050268165939,53.7,False,2025-10-03 09:35:00,85.0,6,lgb,noop
2025-10-07 11:55:00,2025,PUT,BE_SL,-347.4481388323433,-257.4860614768568,89.96207735548653,97.5,96.74034876672886,92.77902474400798,0.4097635129076433,37.2,False,2025-10-07 11:25:00,30.0,6,lgb,noop
2025-10-08 11:05:00,2025,PUT,TP,2820.2724623053095,2917.3134226384263,97.0409603331169,2600.0,102.54829711945058,147.43004208311868,0.07794001096507554,40.0,True,2025-10-08 10:40:00,25.0,6,lgb,noop
2025-10-08 12:10:00,2025,PUT,FLOOD_EXIT,208.9233766959896,294.4960314744185,85.57265477842888,331.50000000002365,85.1429931009261,89.67370127745562,0.07794001096507554,37.3,False,2025-10-08 11:50:00,20.0,6,lgb,noop
2025-10-09 10:15:00,2025,PUT,BE_SL,-2.231135563973268,79.938329112274,82.16946467624727,97.5,73.31872014516739,74.54854059304853,0.0727284210091843,50.3,False,2025-10-09 09:50:00,25.0,6,lgb,noop
2025-10-13 14:20:00,2025,PUT,SL,-1331.5960277115912,-1252.5782858231923,79.01774188839887,-1270.7499999999527,62.82721612806927,43.556780961558616,0.10685537196255551,39.1,False,2025-10-13 13:25:00,55.0,6,lgb,noop
2025-10-14 11:55:00,2025,PUT,FLOOD_EXIT,1071.4963088293553,1164.7554066822704,93.25909785291515,2065.3749999999764,99.62445395533723,117.54376790429524,0.4624003595869868,47.9,True,2025-10-14 10:40:00,75.0,6,lgb,noop
2025-10-17 15:20:00,2025,PUT,SQUARE_OFF,-61.42562135544654,20.702663856873187,82.12828521231972,50.37499999997635,73.67130918698058,73.98981170785555,0.08741184078518936,58.2,False,2025-10-17 14:30:00,50.0,6,lgb,noop
2025-10-20 15:20:00,2025,PUT,SQUARE_OFF,-1573.3130328443053,-1499.1372472538637,74.1757855904416,-1023.75,25.629177610391707,2.5655276526399575,0.37758127059305796,48.0,False,2025-10-20 14:50:00,30.0,6,lgb,noop
