time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain
2024-10-01 10:40:00,2024,PUT,FLOOD_EXIT,3554.5786387871694,3641.278551434989,86.69991264781969,3263.0000000000473,69.13034442238859,125.15001444446534,0.09640238967323256,55.0,True,2024-10-01 09:45:00,55.0,2,cat
2024-10-03 12:45:00,2024,PUT,FLOOD_EXIT,6660.252304989127,6751.708889176834,91.45658418770762,5094.375,72.0937775641014,175.96622201297578,0.2644680783931359,57.4,True,2024-10-03 10:30:00,135.0,2,cat
2024-10-04 11:00:00,2024,CALL,BE_SL,-51.24845020831276,83.6205735927706,134.86902380108336,97.5,196.39314816755905,197.67961853052475,0.14726177098474108,90.0,False,2024-10-04 10:40:00,20.0,2,cat
2024-10-04 11:10:00,2024,CALL,FLOOD_EXIT,727.8963243395068,869.4661090274712,141.56978468796447,814.1249999999764,208.9313190951234,222.3077207724691,0.14726177098474108,90.0,False,2024-10-04 11:00:00,10.0,2,cat
2024-10-07 11:15:00,2024,PUT,TRAIL_SL,4451.513224835731,4584.938104451539,133.42487961580792,4349.4749999999385,178.8742315324871,249.41174083174155,0.20132437039247278,87.9,True,2024-10-07 10:15:00,60.0,2,cat
2024-10-07 12:20:00,2024,PUT,BE_SL,-46.349145666537,86.71724237515264,133.06638804168963,97.5,192.3396673254192,193.6737787465754,0.20132437039247278,90.0,False,2024-10-07 12:10:00,10.0,2,cat
2024-10-07 12:35:00,2024,PUT,FLOOD_EXIT,-536.7636259315759,-409.3111553113795,127.45247062019638,-415.99999999997635,181.32011436197718,175.02301966487903,0.20132437039247278,87.9,False,2024-10-07 12:30:00,5.0,2,cat
2024-10-08 12:05:00,2024,CALL,SL,-1972.1668996330468,-1862.5838731048589,109.58302652818801,-1859.0000000000236,145.84571101738038,117.19057450807486,0.17813186263037892,57.2,False,2024-10-08 11:40:00,25.0,2,cat
2024-10-08 13:15:00,2024,CALL,TRAIL_SL,691.7427265162331,797.8557898294184,106.11306331318531,865.7999999999811,129.62226810070388,141.896972559618,0.17813186263037892,54.1,True,2024-10-08 12:25:00,50.0,2,cat
2024-10-08 14:30:00,2024,CALL,TRAIL_SL,1528.083952476835,1640.0586721731179,111.97471969628275,1600.949999999948,140.09938577661524,165.33105765620166,0.17813186263037892,54.6,True,2024-10-08 13:20:00,70.0,2,cat
2024-10-09 11:15:00,2024,CALL,FLOOD_EXIT,1308.4548837945101,1398.15881853674,89.70393474222989,1431.6250000000946,90.90912181344902,112.41925748324502,0.17101664978900474,87.9,False,2024-10-09 10:40:00,35.0,2,cat
2024-10-10 09:55:00,2024,PUT,BE_SL,-72.43528225096875,4.7188767299394385,77.15415898090819,97.5,32.679646734128255,32.752244837665785,0.1663774321640258,75.2,False,2024-10-10 09:35:00,20.0,2,cat
2024-10-10 15:20:00,2024,PUT,SQUARE_OFF,-1641.2972569220703,-1567.122139294961,74.17511762710942,89.375,26.419576020358363,2.310004646589732,0.1663774321640258,52.0,False,2024-10-10 11:45:00,215.0,2,cat
2024-10-11 09:50:00,2024,PUT,SL,-1623.3959220455126,-1520.958799659602,102.43712238591075,-1764.7499999999764,128.73234978627625,105.33298363766698,0.11203487642891674,54.3,False,2024-10-11 09:35:00,15.0,2,cat
2024-10-11 10:50:00,2024,PUT,FLOOD_EXIT,570.7822251147478,677.7097728234912,106.92754770874346,737.7499999999054,131.8304490425653,142.2567532398498,0.11203487642891674,60.8,False,2024-10-11 09:50:00,60.0,2,cat
2024-10-14 12:20:00,2024,CALL,BE_SL,-36.987554750561074,59.818308726398755,96.80586347695983,97.5,111.08569490065383,112.00597657336766,0.12359291085722224,33.4,False,2024-10-14 11:40:00,40.0,2,cat
2024-10-15 12:25:00,2024,PUT,FLOOD_EXIT,-61.49583825896454,25.112291334862675,86.60812959382721,66.62500000009459,88.32032123774661,88.70666418135988,0.12635393593316224,38.5,False,2024-10-15 11:45:00,40.0,2,cat
2024-10-17 11:00:00,2024,PUT,FLOOD_EXIT,254.71198378890801,333.14235521716,78.43037142825199,364.00000000002365,39.39990241479245,44.52516941813337,0.1357586004992617,69.3,False,2024-10-17 10:30:00,30.0,2,cat
2024-10-18 13:10:00,2024,CALL,TRAIL_SL,2129.2034601456326,2246.1095374841443,116.9060773385119,2075.774999999967,149.23880468574134,183.79433603165126,0.10815309979097819,82.3,True,2024-10-18 10:45:00,145.0,2,cat
2024-10-18 14:05:00,2024,CALL,TRAIL_SL,895.7518275181873,1016.0462540255139,120.29442650732663,923.3249999999953,160.74162205140055,176.3731028825623,0.10815309979097819,48.1,True,2024-10-18 13:10:00,55.0,2,cat
2024-10-18 15:05:00,2024,CALL,SL,-1294.859253468578,-1187.5001259474266,107.35912752115131,-1205.7499999999527,138.71552707882984,120.44629437194635,0.10815309979097819,37.1,False,2024-10-18 14:25:00,40.0,2,cat
2024-10-21 10:20:00,2024,PUT,BE_SL,-17.59558555396265,76.74558842382794,94.34117397779059,97.5,105.50322616161066,106.68392752197724,0.13162414958800123,90.0,False,2024-10-21 10:05:00,15.0,2,cat
2024-10-21 10:35:00,2024,PUT,BE_SL,-17.245332240006007,78.25630478379935,95.50163702380536,97.5,108.10157468169382,109.30551783221381,0.13162414958800123,90.0,False,2024-10-21 10:20:00,15.0,2,cat
2024-10-22 11:05:00,2024,PUT,FLOOD_EXIT,-1640.6607158184124,-1537.188496746494,103.47221907191862,-1560.0,131.10575504313783,107.45670124703793,0.1639454475727351,90.0,False,2024-10-22 10:35:00,30.0,2,cat
2024-10-23 10:25:00,2024,CALL,SL,-2559.3114753718164,-2476.6011109843294,82.71036438748729,-2925.0,87.51301420482923,49.411458651224166,0.1548044897903373,90.0,False,2024-10-23 10:15:00,10.0,2,cat
2024-10-23 11:00:00,2024,CALL,FLOOD_EXIT,1735.0467832206766,1820.795470914618,85.74868769394133,1766.3749999999527,80.69602455954555,108.7082625736166,0.1548044897903373,90.0,False,2024-10-23 10:35:00,25.0,2,cat
2024-10-25 11:30:00,2024,PUT,FLOOD_EXIT,870.0366374601481,979.5003647002886,109.46372724014049,1044.874999999929,136.5622223531991,151.63145873320354,0.12290342283187197,75.3,False,2024-10-25 11:00:00,30.0,2,cat
2024-10-28 11:05:00,2024,CALL,TRAIL_SL,3980.232946522846,4090.3981689132343,110.16522239038821,3476.849999999986,128.26718185570826,191.1963844543734,0.1308493572636993,90.0,True,2024-10-28 10:00:00,65.0,2,cat
2024-10-29 10:50:00,2024,PUT,FLOOD_EXIT,1138.0724495883205,1222.6593363511893,84.58688676286883,1303.250000000071,79.95326220296556,98.7634058391377,0.12594539064967644,90.0,False,2024-10-29 10:20:00,30.0,2,cat
2024-10-30 09:50:00,2024,PUT,BE_SL,-8.736190514406744,75.33557418847522,84.07176470288196,97.5,82.47144672975446,83.63045556342331,0.14698636424581749,73.0,False,2024-10-30 09:35:00,15.0,2,cat
2024-10-30 10:05:00,2024,PUT,FLOOD_EXIT,265.2767855346784,347.8122530200744,82.53546748539601,393.2499999999527,73.21259566681692,78.5635534055873,0.14698636424581749,80.1,False,2024-10-30 09:50:00,15.0,2,cat
2024-10-31 10:50:00,2024,PUT,FLOOD_EXIT,1942.6319082131306,2024.3673100652086,81.73540185207796,1826.5000000000236,46.96102675750444,78.10513922004611,0.18334277787796419,65.3,True,2024-10-31 09:55:00,55.0,2,cat
2024-11-04 11:20:00,2024,PUT,TRAIL_SL,1496.3191874265078,1628.2186933042067,131.89950587769883,1720.8750000000236,184.8320580026575,209.88157636118376,0.2262255835866771,80.0,True,2024-11-04 10:40:00,40.0,2,cat
2024-11-04 12:00:00,2024,PUT,SL,-2036.9748352904346,-1909.5963279466014,127.37850734383325,-2099.4999999999527,185.91352020664453,156.5351151613122,0.2262255835866771,64.6,False,2024-11-04 11:35:00,25.0,2,cat
