time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2024-08-02 12:05:00,2024,PUT,FLOOD_EXIT,-22.529730503244963,89.91828626957613,112.44801677282109,99.12500000009459,146.0785559650376,147.46191421533877,0.12129036970485323,41.1,False,2024-08-02 11:55:00,10.0,1
2024-08-05 11:55:00,2024,PUT,FLOOD_EXIT,9760.929582596196,9915.742696784073,154.81311418787595,8674.249999999929,209.94135216209543,362.4912398049273,0.2416518063538878,79.1,True,2024-08-05 10:30:00,85.0,1
2024-08-06 12:15:00,2024,CALL,BE_SL,-68.10844200455412,53.411431549720874,121.519873554275,97.5,166.5442785290361,167.36599286057026,0.20582826953875816,90.0,False,2024-08-06 11:45:00,30.0,1
2024-08-06 15:20:00,2024,PUT,SQUARE_OFF,-717.9814798694815,-604.3859601040003,113.59551976548119,-554.1249999999764,150.8551501716738,141.55690463161227,0.20582826953875816,90.0,False,2024-08-06 14:45:00,35.0,1
2024-08-07 11:00:00,2024,CALL,TRAIL_SL,2337.030956979107,2436.020536267224,98.98957928811717,2176.20000000009,108.44621693847148,145.92345595796724,0.17419050891682114,90.0,True,2024-08-07 09:50:00,70.0,1
2024-08-07 11:55:00,2024,CALL,FLOOD_EXIT,-797.0431749535541,-708.3640789129004,88.6790960406537,-633.75,95.29268570097884,84.39477679462652,0.17419050891682114,86.9,False,2024-08-07 11:05:00,50.0,1
2024-08-08 10:15:00,2024,PUT,TRAIL_SL,1482.194653447688,1633.1675842595087,150.97293081182065,2027.024999999967,227.60170490974633,252.7273600522003,0.8872565152967302,79.2,True,2024-08-08 09:50:00,25.0,1
2024-08-08 10:45:00,2024,PUT,FLOOD_EXIT,-1298.1761030345392,-1164.8508271314677,133.3252759030715,-650.0,196.8907225763869,178.96994062051817,0.8872565152967302,90.0,False,2024-08-08 10:20:00,25.0,1
2024-08-09 11:15:00,2024,CALL,BE_SL,-34.20408233874625,81.52015781016416,115.72424014891041,97.5,153.45439383386656,154.7085501078691,0.12949624420305003,66.3,False,2024-08-09 10:50:00,25.0,1
2024-08-12 10:15:00,2024,PUT,BE_SL,-47.04627776150076,48.46788366016881,95.51416142166957,97.5,108.22416641869313,108.96982616731111,0.16294596590826607,63.5,False,2024-08-12 09:40:00,35.0,1
2024-08-12 10:35:00,2024,PUT,FLOOD_EXIT,-817.5695784841623,-717.7308439986882,99.83873448547413,-729.6250000000236,120.3556066340152,109.31359364942,0.16294596590826607,80.4,False,2024-08-12 10:15:00,20.0,1
2024-08-13 10:20:00,2024,PUT,FLOOD_EXIT,949.2409395105443,1045.428578805131,96.1876392945868,996.1250000000473,106.57227116196009,122.6557877589621,0.17341832434942303,63.4,False,2024-08-13 09:50:00,30.0,1
2024-08-14 12:55:00,2024,PUT,SL,-2744.8589626152047,-2669.3329118611155,75.52605075408938,-2375.7499999999527,50.50746126348895,9.44080108101025,0.2400591004456994,73.1,False,2024-08-14 09:35:00,200.0,1
2024-08-16 15:20:00,2024,CALL,SQUARE_OFF,12636.3445116205,12767.75677180226,131.41226018175936,9286.875,148.40137586202945,344.82840312052576,0.1054692947416692,78.4,True,2024-08-16 10:40:00,280.0,1
2024-08-19 11:15:00,2024,PUT,BE_SL,-14.748069958436844,79.36512806049905,94.11319801893589,97.5,104.98352250646894,106.20452447663047,0.12210180512150298,50.7,False,2024-08-19 10:55:00,20.0,1
2024-08-19 12:30:00,2024,PUT,BE_SL,-55.46700568739013,34.52081163240109,89.98781731979122,97.5,95.87176184841883,96.40285125814808,0.12210180512150298,51.1,False,2024-08-19 11:15:00,75.0,1
2024-08-19 13:15:00,2024,PUT,SL,-1130.2661425792267,-1040.992153456773,89.27398912245371,-1163.4999999999764,97.68233313016572,81.66706923083075,0.12210180512150298,35.8,False,2024-08-19 12:30:00,45.0,1
2024-08-21 10:20:00,2024,PUT,SL,-1386.1891453531143,-1306.4787087322566,79.71043662085766,-1332.5,69.19279266228659,49.093120220251876,0.11159814338639279,41.0,False,2024-08-21 09:35:00,45.0,1
2024-08-28 10:20:00,2024,PUT,BE_SL,-25.301385599309597,54.79615881346945,80.09754441277904,97.5,56.460475331501584,57.303493159401114,0.11356718164737838,51.4,False,2024-08-28 09:50:00,30.0,1
