time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,ensemble
2024-11-04 12:00:00,2024,PUT,SL,-1961.6443793377443,-1832.4260195038278,129.21835983391645,-1992.2499999999764,189.79585624681386,161.60468671598574,0.2262255835866771,61.3,False,2024-11-04 11:45:00,15.0,2,weighted
2024-11-04 13:00:00,2024,PUT,BE_SL,-66.68848214562058,70.12843051183154,136.81691265745212,97.5,200.8054368539124,201.88433578486365,0.2262255835866771,52.2,False,2024-11-04 12:40:00,20.0,2,weighted
2024-11-04 14:05:00,2024,PUT,SL,-1873.5527649814157,-1737.3575121859176,136.19525279549828,-1719.2500000000473,205.14478016516478,178.4162030546122,0.2262255835866771,52.9,False,2024-11-04 13:15:00,50.0,2,weighted
