time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain
2024-07-02 13:20:00,2024,PUT,BE_SL,-196.22552749035913,-99.01493834122448,97.21058914913466,97.5,112.49743512272289,110.97412837901174,0.1383,74.8,False,2024-07-02 09:55:00,205.0,1,mlp
2024-07-04 10:45:00,2024,CALL,SL,-1773.4213267493194,-1697.785350915501,75.63597583381822,-1826.5000000000236,40.043163959089725,13.923389329620477,0.13205,56.2,False,2024-07-04 10:15:00,30.0,1,mlp
2024-07-08 15:00:00,2024,PUT,SL,-1420.3381042843057,-1327.2119508480137,93.12615343629207,-1319.4999999999527,107.23144405669154,86.8127986590298,0.12019247217335881,40.6,False,2024-07-08 12:45:00,135.0,1,mlp
2024-07-09 15:20:00,2024,CALL,SQUARE_OFF,82.64296096139405,173.9733776624871,91.33041670109306,245.3750000000946,98.44108735093505,101.11760085343485,0.11496114503441175,30.0,False,2024-07-09 13:40:00,100.0,1,mlp
2024-07-11 10:10:00,2024,CALL,SL,-2291.9055373566976,-2180.9535987984873,110.95193855821024,-1924.0000000000236,149.92639980439162,116.37326751518412,0.5950340531362539,59.2,False,2024-07-11 09:45:00,25.0,1,mlp
2024-07-18 10:55:00,2024,CALL,FLOOD_EXIT,-1982.033896205627,-1895.4453737850145,86.58852242061234,-1699.7500000000946,94.36887885579199,65.208180797561,0.40211401671866553,70.4,False,2024-07-18 10:20:00,35.0,1,mlp
2024-07-19 12:05:00,2024,PUT,TRAIL_SL,1110.6533817785498,1262.2149457344676,151.56156395591782,1337.6999999999953,230.098886219399,249.51757769223696,0.18622288542733947,51.9,True,2024-07-19 10:40:00,85.0,1,mlp
2024-07-22 11:55:00,2024,PUT,BE_SL,-71.51910560250764,72.87260584896103,144.39171145146867,97.5,217.78845642337728,218.90957343643822,0.2441961185330779,49.0,False,2024-07-22 11:40:00,15.0,1,mlp
2024-07-22 13:25:00,2024,PUT,SL,-1390.053197825816,-1245.9830864267315,144.07011139908454,-1195.9999999999764,221.25082103110435,202.0818504706931,0.2441961185330779,36.8,False,2024-07-22 12:25:00,60.0,1,mlp
2024-07-23 12:20:00,2024,PUT,TP,10019.462474780386,10134.285297252572,114.82282247218623,7834.125000000095,119.54218902863431,275.45427052482773,0.16090790060348495,90.0,True,2024-07-23 12:00:00,20.0,1,mlp
2024-07-23 12:50:00,2024,PUT,BE_SL,-15.291485117005834,82.90130812360985,98.19279324061569,97.5,114.12361840416088,115.39902314452411,0.16090790060348495,90.0,False,2024-07-23 12:40:00,10.0,1,mlp
2024-07-23 13:00:00,2024,PUT,BE_SL,-14.567007083798401,87.87659152299966,102.44359860679806,97.5,123.64320622198102,124.99515378387332,0.16090790060348495,90.0,False,2024-07-23 12:50:00,10.0,1,mlp
2024-07-23 13:55:00,2024,PUT,SL,-2797.2528652144974,-2697.927979727674,99.3248854868234,-2925.0,125.4846780530952,83.97809374959252,0.16090790060348495,90.0,False,2024-07-23 13:35:00,20.0,1,mlp
2024-07-24 15:20:00,2024,CALL,SQUARE_OFF,84.70443051208402,167.03428935197735,82.32985883989333,230.7499999999527,73.62688928846728,76.19664758619001,0.1549656189107031,60.7,False,2024-07-24 14:50:00,30.0,1,mlp
2024-07-25 14:30:00,2024,CALL,TRAIL_SL,-213.20972587896486,-135.42233534714796,77.7873905318169,831.6750000000047,39.56260929834025,37.47918875453797,0.3315073413313805,30.0,True,2024-07-25 13:30:00,60.0,1,mlp
2024-07-25 15:20:00,2024,CALL,SQUARE_OFF,-872.2955757177635,-796.3043641590048,75.99121155875875,394.87499999992906,32.42999422538924,20.17915785371224,0.3315073413313805,34.0,False,2024-07-25 14:35:00,45.0,1,mlp
2024-07-26 12:40:00,2024,CALL,TP,2416.3802840077337,2530.8660768938353,114.48579288610148,2310.7499999999527,142.90631646291695,181.84271764589903,0.10725641126831616,35.6,True,2024-07-26 11:25:00,75.0,1,mlp
2024-07-29 12:35:00,2024,PUT,BE_SL,-13.054969830361898,81.83655734356762,94.89152717392952,97.5,106.72162385370757,107.98064781283938,0.13186289233147028,78.1,False,2024-07-29 12:25:00,10.0,1,mlp
2024-07-29 13:35:00,2024,PUT,BE_SL,-31.315564056555743,71.26649488533985,102.5820589418956,97.5,124.00649110139057,125.10289871501118,0.13186289233147028,88.9,False,2024-07-29 13:00:00,35.0,1,mlp
2024-08-01 10:05:00,2024,CALL,BE_SL,-264.99165655862413,-147.1182049660547,117.87345159256942,97.5,159.00079098449714,156.73743398501938,0.6557254528211389,51.2,False,2024-08-01 09:50:00,15.0,1,mlp
2024-08-01 10:35:00,2024,CALL,FLOOD_EXIT,-902.9905788722457,-787.5183583650687,115.47222050717696,-378.62499999992906,155.64589610166877,143.53022904989848,0.6557254528211389,51.8,False,2024-08-01 10:10:00,25.0,1,mlp
2024-08-02 11:45:00,2024,PUT,FLOOD_EXIT,-916.6256813615662,-804.1348447593555,112.49083660221073,-833.6249999999291,149.01079293002658,136.6394876260365,0.12129036970485323,51.5,False,2024-08-02 11:00:00,45.0,1,mlp
2024-08-05 11:00:00,2024,PUT,TP,5051.50281760542,5199.737496995422,148.2346793900018,4861.999999999953,210.14513587796682,290.1410973702041,0.2416518063538878,74.8,True,2024-08-05 10:40:00,20.0,1,mlp
2024-08-05 12:00:00,2024,PUT,FLOOD_EXIT,-363.8275097549168,-223.30239408931448,140.5251156656023,-199.8750000000473,210.05449036543723,206.61906891790932,0.2416518063538878,90.0,False,2024-08-05 11:40:00,20.0,1,mlp
2024-08-06 13:15:00,2024,PUT,BE_SL,-246.49093248325238,-128.09460316755576,118.39632931569662,97.5,160.1133577608016,158.1426715582238,0.20582826953875816,90.0,False,2024-08-06 10:45:00,150.0,1,mlp
2024-08-06 13:55:00,2024,PUT,TRAIL_SL,1492.5606773725808,1608.4983979156277,115.93772054304681,1579.4999999999527,149.08927381760805,173.83540301631,0.20582826953875816,90.0,True,2024-08-06 13:30:00,25.0,1,mlp
2024-08-07 12:55:00,2024,PUT,BE_SL,-79.14254130167389,13.903573038696777,93.04611434037066,97.5,102.79751155008307,103.01141267375533,0.17419050891682114,65.1,False,2024-08-07 12:05:00,50.0,1,mlp
2024-08-08 13:00:00,2024,CALL,SL,-3018.571130570083,-2904.3609803949857,114.21015017509728,-2713.75,159.53004101530496,114.84756439384364,0.8872565152967302,83.5,False,2024-08-08 12:50:00,10.0,1,mlp
2024-08-09 11:15:00,2024,CALL,BE_SL,-34.20408233874625,81.52015781016416,115.72424014891041,97.5,153.45439383386656,154.7085501078691,0.12949624420305003,66.3,False,2024-08-09 10:50:00,25.0,1,mlp
2024-08-09 14:05:00,2024,PUT,SL,-1051.485015167087,-943.6203824257609,107.86463274132629,-991.25,139.07581811158525,124.55858145888124,0.12949624420305003,30.5,False,2024-08-09 13:10:00,55.0,1,mlp
2024-08-12 10:45:00,2024,PUT,REVERSAL,-1698.124896475282,-1599.5331892303875,98.59170724489437,-1714.375,120.3556066340152,95.74740372277847,0.16294596590826607,80.4,False,2024-08-12 10:15:00,30.0,1,mlp
2024-08-12 11:15:00,2024,CALL,TP,4175.386143040706,4285.254488521778,109.8683454810713,3691.9999999999527,126.98309191767657,192.91008404878085,0.16294596590826607,56.8,True,2024-08-12 10:45:00,30.0,1,mlp
2024-08-12 14:50:00,2024,CALL,SL,-1222.6683894771288,-1121.6105948720815,101.05779460504723,-1091.9999999999527,124.371410335154,107.11586272173736,0.16294596590826607,33.6,False,2024-08-12 14:20:00,30.0,1,mlp
2024-08-14 13:15:00,2024,CALL,BE_SL,-1134.4472000067433,-1055.5326046892878,78.91459531745535,97.5,59.66640906171051,43.427445912644544,0.2400591004456994,65.2,False,2024-08-14 10:35:00,160.0,1,mlp
2024-08-14 14:25:00,2024,CALL,BE_SL,-666.7953141527587,-589.6684372232812,77.12687692947746,97.5,39.412536115631156,30.340714004503752,0.2400591004456994,36.9,False,2024-08-14 13:20:00,65.0,1,mlp
2024-08-16 10:40:00,2024,CALL,BE_SL,-13.859454252522298,92.43758595588588,106.29704020840818,97.5,132.27274522929474,133.69486193630837,0.1054692947416692,77.0,False,2024-08-16 10:30:00,10.0,1,mlp
2024-08-16 11:15:00,2024,CALL,REVERSAL,-767.9543001335851,-655.5249765346889,112.42932359889622,-602.8749999999764,148.40137586202945,138.31637622303424,0.1054692947416692,78.4,False,2024-08-16 10:40:00,35.0,1,mlp
2024-08-16 11:25:00,2024,PUT,SL,-1728.4762817152825,-1626.9267552509154,101.54952646436713,-1800.5000000000473,127.07746176391993,102.0478193754443,0.1054692947416692,55.4,False,2024-08-16 11:15:00,10.0,1,mlp
2024-08-19 12:10:00,2024,CALL,BE_SL,-76.4154445373079,26.951327522465363,103.36677205977327,97.5,125.90733292914956,126.32196873718749,0.12210180512150298,52.8,False,2024-08-19 10:40:00,90.0,1,mlp
2024-08-20 13:20:00,2024,CALL,BE_SL,-81.88323689536415,9.559505637598704,91.44274253296285,97.5,99.21462200041606,99.36169131791758,0.11651224014086473,32.6,False,2024-08-20 11:45:00,95.0,1,mlp
2024-08-20 15:05:00,2024,CALL,SL,-1188.0078566661111,-1096.6700815999047,91.33777506620633,-975.0,102.48842616827278,85.61657875904348,0.11651224014086473,30.0,False,2024-08-20 14:05:00,60.0,1,mlp
2024-08-22 10:15:00,2024,CALL,FLOOD_EXIT,-37.929694583031974,50.97730920637332,88.9070037894053,318.49999999997635,93.3950854774248,94.17935177290747,0.3698278955111347,50.7,False,2024-08-22 09:45:00,30.0,1,mlp
2024-08-26 15:20:00,2024,CALL,SQUARE_OFF,-648.3227314495805,-547.5342825790631,100.78844887051746,-477.75000000002365,121.94608736301416,113.52248301564396,0.114940028809482,30.0,False,2024-08-26 14:45:00,35.0,1,mlp
2024-08-29 11:10:00,2024,CALL,FLOOD_EXIT,-1032.1971592857808,-914.4556028021816,117.74155648359928,-27.62500000007094,161.13913150793633,147.07058377251815,0.6633043068164102,47.6,False,2024-08-29 10:20:00,50.0,1,mlp
2024-09-02 15:20:00,2024,CALL,SQUARE_OFF,125.0231599393885,226.81000301355198,101.78684307416347,227.5,121.72924252378289,125.21862718552984,0.11438847659127045,32.9,False,2024-09-02 14:50:00,30.0,1,mlp
2024-09-04 13:15:00,2024,PUT,SL,-1099.867534753663,-1018.9233757659622,80.94415898770087,-975.0,76.03975090726453,60.36400666471127,0.12989396396289787,30.0,False,2024-09-04 12:15:00,60.0,1,mlp
2024-09-06 11:25:00,2024,PUT,BE_SL,-34.124110166676346,78.61056519200247,112.73467535867881,97.5,146.75745731003553,147.96685062068173,0.12482602357823909,81.8,False,2024-09-06 11:00:00,25.0,1,mlp
2024-09-09 10:45:00,2024,PUT,SL,-2624.757305006049,-2527.1885387650946,97.5687662409546,-2739.7499999999764,121.00373340813348,82.12390973482434,0.12470930178651135,84.3,False,2024-09-09 09:40:00,65.0,1,mlp
