trade_pnl
-51.24845020831276
727.8963243395068
1503.6595226196275
1578.1511836716948
-616.4804182364691
1308.4548837945101
-2700.8414118531746
-16.82800033774764
-256.8730412312323
-2559.3114753718164
1735.0467832206766
-52.394305865728825
4972.822431948727
1245.8101141796517
377.4105295771002
-66.68848214562058
-87.10785005647521
739.2419427145187
2408.4547519438047
-2989.8442466316837
-1389.152745273737
-3700.1318810691037
1787.1727994761955
-17.23876328234354
-2326.0366745131196
695.23316744646
-1621.6403932282094
-56.46889994902713
-50.17174720621833
-1594.204067372731
-34.865595371999234
-432.9370606622827
-1168.1603332652126
-2293.144835751581
1472.213493901571
-1652.5840369671464
-2923.2899272982854
2133.4658132344994
-1717.307590278258
894.4671512268536
-1259.5033188362927
