trade_pnl
-160.96929006245162
-3134.0906734191617
-81.00026420014848
289.0848541189305
-2934.820080853121
-3017.2905697471515
-3097.440097084318
-1302.2513728853955
-80.09863059552922
1893.7273414923118
-3113.1574724301854
-52.45868394903911
-65.2284978428454
-493.6692473647026
1980.250032695621
-48.16804198319414
-323.50045337255995
