time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain
2024-10-01 11:45:00,2024,PUT,SL,-1581.0726142795552,-1501.7298128664424,79.34280141311262,-1794.0000000000236,68.4351767552871,45.33164117272645,0.09640238967323256,55.2,False,2024-10-01 10:40:00,65.0,2,xgb
2024-10-03 15:20:00,2024,PUT,SQUARE_OFF,5581.612169133266,5670.493916614614,88.88174748134777,4086.875,63.43598569416645,150.6743536420836,0.2644680783931359,45.3,True,2024-10-03 12:25:00,175.0,2,xgb
2024-10-04 11:00:00,2024,CALL,BE_SL,-51.24845020831276,83.6205735927706,134.86902380108336,97.5,196.39314816755905,197.67961853052475,0.14726177098474108,90.0,False,2024-10-04 10:40:00,20.0,2,xgb
2024-10-04 11:10:00,2024,CALL,FLOOD_EXIT,727.8963243395068,869.4661090274712,141.56978468796447,814.1249999999764,208.9313190951234,222.3077207724691,0.14726177098474108,90.0,False,2024-10-04 11:00:00,10.0,2,xgb
2024-10-07 14:35:00,2024,PUT,BE_SL,-82.40360489249272,47.660432080292594,130.06403697278532,97.5,185.72871770408892,186.4619551207088,0.20132437039247278,88.0,False,2024-10-07 13:55:00,40.0,2,xgb
2024-10-07 14:45:00,2024,PUT,SL,-2760.7511845124955,-2638.5222197250732,122.22896478742206,-2925.0,176.6744643148886,136.0818147806567,0.20132437039247278,90.0,False,2024-10-07 14:35:00,10.0,2,xgb
2024-10-07 15:05:00,2024,CALL,SL,-3009.821891170271,-2879.3044544114673,130.51743675880363,-2925.0,196.03092269231274,151.73393108598248,0.20132437039247278,90.0,False,2024-10-07 14:50:00,15.0,2,xgb
2024-10-08 12:05:00,2024,CALL,SL,-1972.1668996330468,-1862.5838731048589,109.58302652818801,-1859.0000000000236,145.84571101738038,117.19057450807486,0.17813186263037892,57.2,False,2024-10-08 11:40:00,25.0,2,xgb
2024-10-08 12:10:00,2024,CALL,FLOOD_EXIT,742.7923080545293,854.6026698587502,111.81036180422095,809.2499999999291,142.2223832846339,155.37011666707622,0.17813186263037892,58.8,False,2024-10-08 12:05:00,5.0,2,xgb
2024-10-09 11:15:00,2024,CALL,FLOOD_EXIT,1308.4548837945101,1398.15881853674,89.70393474222989,1431.6250000000946,90.90912181344902,112.41925748324502,0.17101664978900474,87.9,False,2024-10-09 10:40:00,35.0,2,xgb
