trade_pnl
-51.24845020831276
-52.96201846035615
1578.1511836716948
-1002.7016678334265
-69.91562094212574
6119.333373350603
1085.4109862001762
-28.10432907748111
-49.646308171713414
3435.8799021380532
-13.746771108911005
1476.2754805881577
-1772.9344833278628
-1961.6443793377443
1133.3185325815155
-51.48460668200764
5499.465483132018
-86.2565595258751
4367.619420743599
-17.23876328234354
-68.95565682673652
937.9547373248029
-2884.1784778428614
1096.7515618258767
-67.31254568478157
-2922.3388343664787
-1937.0128971205327
1297.5456086380511
-18.272020777458437
-2594.4124157866295
-92.00132425359652
-1020.0192606262375
-72.82537398035524
-11.249542121305055
-1681.368951535282
-1670.3558983956127
1238.4397236084214
