snapshot_ts,expiry,spot,atm_strike,strike,ce_oi,ce_ltp,ce_iv,pe_oi,pe_ltp,pe_iv,pcr_total
2026-07-15 09:15:16,21JUL26,24101.05,24100,23100.0,0.0,920.4,0.0,1376245.0,7.4,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23150.0,0.0,942.6,0.0,314860.0,8.25,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23200.0,0.0,811.55,0.0,2594410.0,9.55,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23250.0,0.0,771.35,0.0,670475.0,10.85,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23300.0,0.0,718.0,0.0,4084210.0,12.5,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23350.0,0.0,686.45,0.0,731965.0,14.75,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23400.0,36660.0,665.6,0.0,2767180.0,17.2,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23450.0,0.0,577.15,0.0,426530.0,20.45,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23500.0,253305.0,598.0,0.0,3603080.0,24.25,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23550.0,12090.0,553.4,0.0,716235.0,28.7,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23600.0,84370.0,509.25,0.0,2304510.0,34.2,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23650.0,0.0,411.9,0.0,642655.0,40.85,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23700.0,138320.0,428.3,0.0,2700100.0,48.5,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23750.0,37245.0,384.75,0.0,476515.0,57.65,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23800.0,342940.0,349.0,0.0,2720185.0,67.9,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23850.0,74425.0,310.55,0.0,550550.0,80.25,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23900.0,453050.0,273.45,0.0,1493310.0,94.25,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,23950.0,251225.0,240.85,0.0,520975.0,111.7,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24000.0,4159415.0,208.15,0.0,4758520.0,129.55,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24050.0,1599910.0,179.15,0.0,904150.0,150.7,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24100.0,6026865.0,152.85,0.0,3642275.0,174.3,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24150.0,1476280.0,129.5,0.0,458510.0,199.55,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24200.0,4282395.0,107.05,0.0,1807650.0,228.7,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24250.0,1240980.0,89.1,0.0,477100.0,260.2,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24300.0,4142645.0,72.4,0.0,694070.0,293.15,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24350.0,1655550.0,57.75,0.0,116155.0,330.45,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24400.0,3900065.0,45.9,0.0,529555.0,367.25,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24450.0,1202565.0,36.4,0.0,50960.0,408.55,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24500.0,4769245.0,28.75,0.0,932620.0,448.8,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24550.0,1230840.0,22.5,0.0,25220.0,493.7,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24600.0,2874040.0,17.55,0.0,201370.0,537.7,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24650.0,892125.0,14.15,0.0,0.0,664.75,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24700.0,4124965.0,10.85,0.0,0.0,703.7,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24750.0,907205.0,8.9,0.0,0.0,756.1,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24800.0,2810925.0,7.1,0.0,0.0,804.0,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24850.0,652275.0,6.1,0.0,0.0,849.45,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24900.0,1898650.0,5.15,0.0,0.0,897.3,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,24950.0,669890.0,4.5,0.0,0.0,746.0,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,25000.0,5973955.0,3.95,0.0,290810.0,923.4,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,25050.0,690885.0,3.45,0.0,0.0,1049.3,0.0,0.7111205148437566
2026-07-15 09:15:16,21JUL26,24101.05,24100,25100.0,2422420.0,3.1,0.0,0.0,1099.35,0.0,0.7111205148437566
2026-07-15 09:16:23,21JUL26,24103.25,24100,23100.0,31460.0,1036.85,0.0,1488435.0,7.05,0.0,0.7130272752790535
2026-07-15 09:16:23,21JUL26,24103.25,24100,23150.0,0.0,942.6,0.0,361010.0,7.85,0.0,0.7130272752790535
2026-07-15 09:16:23,21JUL26,24103.25,24100,23200.0,0.0,811.55,0.0,2594410.0,8.9,0.0,0.7130272752790535
