snapshot_ts,expiry,spot,atm_strike,strike,ce_oi,ce_ltp,ce_iv,pe_oi,pe_ltp,pe_iv,pcr_total
2026-07-21 09:15:16,21JUL26,24234.1,24250,23250.0,0.0,987.5,0.0,1628250.0,0.65,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23300.0,0.0,956.7,0.0,4670380.0,0.7,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23350.0,0.0,900.05,0.0,1790880.0,0.75,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23400.0,0.0,857.8,0.0,5637970.0,0.75,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23450.0,0.0,806.9,0.0,2051075.0,0.8,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23500.0,171990.0,706.7,0.0,8754200.0,0.9,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23550.0,0.0,707.65,0.0,2276235.0,0.95,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23600.0,0.0,661.5,0.0,6103305.0,1.1,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23650.0,0.0,610.3,0.0,3570450.0,1.05,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23700.0,84565.0,528.2,0.0,7179510.0,1.1,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23750.0,0.0,514.0,0.0,3732430.0,1.25,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23800.0,0.0,463.0,0.0,10026380.0,1.4,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23850.0,67145.0,379.7,0.0,4477460.0,1.7,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23900.0,259285.0,334.65,0.0,8168290.0,2.0,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,23950.0,153465.0,279.7,0.0,6136260.0,3.05,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,24000.0,1676545.0,233.45,0.0,13008970.0,4.75,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,24050.0,488995.0,188.65,0.0,5157165.0,8.0,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,24100.0,2421120.0,142.4,0.0,11252995.0,14.4,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,24150.0,2100865.0,104.25,0.0,10310495.0,25.25,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,24200.0,7114380.0,70.7,0.0,13766220.0,43.0,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,24250.0,6675955.0,47.85,0.0,5864235.0,66.0,0.0,1.2257503005545574
2026-07-21 09:15:16,21JUL26,24234.1,24250,24300.0,9221225.0,27.55,0.0,4042220.0,99.0,0.0,1.2257503005545574
