snapshot_ts,expiry,spot,atm_strike,strike,ce_oi,ce_ltp,ce_iv,pe_oi,pe_ltp,pe_iv,pcr_total
2026-07-03 09:15:16,07JUL26,24330.6,24350,23350.0,0.0,841.8,0.0,1364285.0,2.85,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23400.0,0.0,791.85,0.0,6174870.0,3.0,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23450.0,22035.0,740.95,0.0,1531205.0,3.25,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23500.0,359905.0,822.25,0.0,8418280.0,3.55,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23550.0,0.0,647.0,0.0,2024945.0,4.0,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23600.0,181350.0,723.65,0.0,6242275.0,4.35,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23650.0,0.0,553.7,0.0,2514720.0,4.95,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23700.0,270010.0,630.4,0.0,5064540.0,6.05,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23750.0,119080.0,580.3,0.0,2259205.0,6.95,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23800.0,934440.0,533.5,0.0,6677255.0,8.65,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23850.0,230685.0,482.8,0.0,3153800.0,10.45,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23900.0,1960335.0,435.5,0.0,8450650.0,13.25,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,23950.0,671515.0,391.6,0.0,4018755.0,16.5,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24000.0,5546385.0,347.25,0.0,12387115.0,20.95,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24050.0,2368925.0,300.55,0.0,6339125.0,27.05,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24100.0,4502875.0,259.35,0.0,9411740.0,35.3,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24150.0,3045510.0,220.1,0.0,4036630.0,45.65,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24200.0,7566455.0,184.7,0.0,4822545.0,57.8,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24250.0,2064725.0,150.55,0.0,779675.0,75.05,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24300.0,4937660.0,121.2,0.0,1351805.0,95.7,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24350.0,2097290.0,95.25,0.0,213200.0,118.95,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24400.0,6432075.0,71.9,0.0,414505.0,146.75,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24450.0,2047695.0,53.25,0.0,102960.0,177.6,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24500.0,8591115.0,38.15,0.0,986635.0,212.7,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24550.0,2352285.0,26.2,0.0,39715.0,251.0,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24600.0,7057635.0,17.6,0.0,135525.0,292.5,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24650.0,1868685.0,12.15,0.0,15665.0,336.5,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24700.0,5143775.0,8.1,0.0,38090.0,382.8,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24750.0,1793870.0,5.4,0.0,8840.0,431.7,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24800.0,4107870.0,4.0,0.0,0.0,608.8,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24850.0,1049620.0,3.0,0.0,0.0,657.75,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24900.0,2476630.0,2.45,0.0,15275.0,580.25,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,24950.0,585780.0,2.0,0.0,0.0,756.1,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25000.0,9153300.0,1.85,0.0,422825.0,680.0,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25050.0,710645.0,1.5,0.0,0.0,1024.9,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25100.0,3174795.0,1.4,0.0,0.0,895.55,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25150.0,513175.0,1.35,0.0,0.0,962.8,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25200.0,3041675.0,1.15,0.0,0.0,1008.0,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25250.0,799955.0,1.15,0.0,0.0,1060.05,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25300.0,1416285.0,1.05,0.0,0.0,1138.0,0.0,0.9995007355002545
2026-07-03 09:15:16,07JUL26,24330.6,24350,25350.0,270270.0,1.0,0.0,0.0,1375.95,0.0,0.9995007355002545
2026-07-03 09:16:20,07JUL26,24314.95,24300,23300.0,0.0,894.35,0.0,5105945.0,2.45,0.0,1.1097327876383487
2026-07-03 09:16:20,07JUL26,24314.95,24300,23350.0,32240.0,982.7,0.0,1401530.0,2.6,0.0,1.1097327876383487
2026-07-03 09:16:20,07JUL26,24314.95,24300,23400.0,0.0,791.85,0.0,6286735.0,2.85,0.0,1.1097327876383487
2026-07-03 09:16:20,07JUL26,24314.95,24300,23450.0,22035.0,870.0,0.0,1490190.0,3.2,0.0,1.1097327876383487
