snapshot_ts,expiry,spot,atm_strike,strike,ce_oi,ce_ltp,ce_iv,pe_oi,pe_ltp,pe_iv,pcr_total
2026-06-22 09:15:26,23JUN26,24080.25,24100,23100.0,0.0,950.7,0.0,2242435.0,1.35,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23150.0,0.0,888.2,0.0,1058200.0,1.45,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23200.0,0.0,846.9,0.0,3900000.0,1.6,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23250.0,0.0,799.15,0.0,1494350.0,1.7,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23300.0,322205.0,823.9,0.0,4646460.0,1.75,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23350.0,0.0,697.95,0.0,1398215.0,1.9,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23400.0,702845.0,686.45,0.0,4521855.0,2.15,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23450.0,51805.0,634.9,0.0,1965795.0,2.3,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23500.0,588510.0,582.7,0.0,9542065.0,2.6,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23550.0,51935.0,530.65,0.0,2014220.0,3.0,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23600.0,743080.0,486.15,0.0,5167240.0,3.75,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23650.0,84955.0,436.85,0.0,2353260.0,4.7,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23700.0,415415.0,390.55,0.0,5253950.0,6.2,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23750.0,147355.0,338.1,0.0,2603185.0,8.45,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23800.0,782405.0,295.95,0.0,5195320.0,11.7,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23850.0,465595.0,247.5,0.0,3031015.0,16.9,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23900.0,2121340.0,206.45,0.0,5811585.0,24.15,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,23950.0,2305680.0,167.2,0.0,4183595.0,34.8,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24000.0,8956025.0,130.25,0.0,9712625.0,49.9,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24050.0,3959215.0,102.35,0.0,2268500.0,68.1,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24100.0,6985355.0,75.4,0.0,3672175.0,93.4,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24150.0,3693495.0,55.75,0.0,831285.0,123.55,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24200.0,8367970.0,39.0,0.0,1624220.0,158.2,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24250.0,3859570.0,27.8,0.0,195130.0,196.2,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24300.0,6960135.0,19.45,0.0,572130.0,237.85,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24350.0,3856255.0,13.45,0.0,175630.0,279.95,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24400.0,5390905.0,9.85,0.0,199225.0,327.55,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24450.0,2538380.0,7.2,0.0,40820.0,377.9,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24500.0,10099440.0,5.45,0.0,414245.0,424.9,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24550.0,3052400.0,4.15,0.0,22750.0,465.9,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24600.0,4955535.0,3.45,0.0,51935.0,523.7,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24650.0,1845870.0,2.85,0.0,0.0,607.65,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24700.0,5455645.0,2.35,0.0,0.0,652.6,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24750.0,2037035.0,2.0,0.0,3900.0,659.35,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24800.0,5646745.0,1.7,0.0,0.0,753.45,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24850.0,1336725.0,1.6,0.0,0.0,803.6,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24900.0,3011905.0,1.5,0.0,0.0,848.75,0.0,0.7214627453605515
2026-06-22 09:15:26,23JUN26,24080.25,24100,24950.0,1158560.0,1.4,0.0,0.0,900.8,0.0,0.7214627453605515
