snapshot_ts,expiry,spot,atm_strike,strike,ce_oi,ce_ltp,ce_iv,pe_oi,pe_ltp,pe_iv,pcr_total
2026-07-20 09:15:18,21JUL26,24235.7,24250,23250.0,0.0,1114.0,0.0,1380275.0,1.95,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23300.0,0.0,1017.75,0.0,6224205.0,2.2,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23350.0,0.0,985.0,0.0,2204150.0,2.5,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23400.0,0.0,917.45,0.0,5055115.0,2.7,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23450.0,0.0,866.3,0.0,4829760.0,3.2,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23500.0,244595.0,725.2,0.0,8286460.0,3.65,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23550.0,0.0,784.35,0.0,1964235.0,4.15,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23600.0,0.0,621.95,0.0,5711810.0,4.8,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23650.0,31460.0,583.95,0.0,2705300.0,5.95,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23700.0,129480.0,531.0,0.0,6596720.0,7.2,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23750.0,50505.0,486.15,0.0,2916030.0,9.35,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23800.0,343395.0,433.55,0.0,8507005.0,11.65,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23850.0,100230.0,387.8,0.0,3044795.0,15.6,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23900.0,342160.0,345.4,0.0,5299060.0,20.1,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,23950.0,261950.0,302.9,0.0,3505125.0,26.65,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,24000.0,2060305.0,260.95,0.0,12744485.0,34.8,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,24050.0,822120.0,221.2,0.0,4814420.0,45.3,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,24100.0,3015740.0,185.1,0.0,10269675.0,58.75,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,24150.0,2057575.0,150.65,0.0,8253375.0,74.9,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,24200.0,5212610.0,121.4,0.0,12668825.0,93.2,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,24250.0,2935075.0,93.4,0.0,5700955.0,116.65,0.0,1.3369906217134044
2026-07-20 09:15:18,21JUL26,24235.7,24250,24300.0,6241105.0,70.25,0.0,6520995.0,143.9,0.0,1.3369906217134044
