snapshot_ts,expiry,spot,atm_strike,strike,ce_oi,ce_ltp,ce_iv,pe_oi,pe_ltp,pe_iv,pcr_total
2026-07-17 09:15:18,21JUL26,24130.8,24150,23150.0,0.0,892.25,0.0,861770.0,2.4,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23200.0,0.0,887.25,0.0,4485715.0,2.7,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23250.0,0.0,850.0,0.0,880100.0,2.95,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23300.0,0.0,789.95,0.0,6603350.0,3.35,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23350.0,0.0,760.0,0.0,1565395.0,4.0,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23400.0,0.0,688.85,0.0,3434535.0,4.85,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23450.0,0.0,641.3,0.0,1423695.0,6.1,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23500.0,247650.0,600.25,0.0,5822310.0,7.65,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23550.0,14950.0,542.05,0.0,2065830.0,9.8,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23600.0,108875.0,498.2,0.0,3421145.0,12.7,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23650.0,22425.0,460.35,0.0,1309945.0,16.45,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23700.0,131235.0,420.55,0.0,3336060.0,21.75,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23750.0,42835.0,377.0,0.0,1477515.0,27.55,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23800.0,345995.0,332.7,0.0,4730245.0,35.9,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23850.0,138840.0,294.25,0.0,1789450.0,45.1,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23900.0,612625.0,255.6,0.0,3728790.0,57.1,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,23950.0,370435.0,220.1,0.0,1777620.0,70.8,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24000.0,3864575.0,185.7,0.0,6556615.0,88.95,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24050.0,2246075.0,155.25,0.0,3283540.0,108.55,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24100.0,7692685.0,129.2,0.0,6149650.0,130.5,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24150.0,5291260.0,104.95,0.0,2587780.0,157.15,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24200.0,9312875.0,84.45,0.0,3068520.0,184.4,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24250.0,3075410.0,65.8,0.0,490360.0,217.35,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24300.0,6137755.0,51.5,0.0,893035.0,251.35,0.0,0.7125179809381755
2026-07-17 09:15:18,21JUL26,24130.8,24150,24350.0,2524990.0,38.95,0.0,265525.0,291.3,0.0,0.7125179809381755
