call_thr,put_thr,skip_ceil,min_edge,pooled_PF,pooled_Net,pooled_MaxDD,pooled_TradeCount,pooled_WR,pooled_Sharpe,pooled_Sortino,per_fold_PF,passes_min_trades_filter,rank
0.35,0.35,0.6,0.03,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,312
0.35,0.35,0.6,0.05,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,313
0.35,0.35,0.6,0.08,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,314
0.35,0.35,0.65,0.03,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,315
0.35,0.35,0.65,0.05,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,316
0.35,0.35,0.65,0.08,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,317
0.35,0.35,0.7,0.03,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,318
0.35,0.35,0.7,0.05,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,319
0.35,0.35,0.7,0.08,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,320
0.35,0.35,0.75,0.03,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,321
0.35,0.35,0.75,0.05,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,322
0.35,0.35,0.75,0.08,0.0,-2101.6099307884742,914.3677938705173,3,0.0,-1.5097040068280605,-0.8795991649679052,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,323
0.35,0.15,0.6,0.08,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,324
0.35,0.2,0.6,0.08,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,325
0.35,0.25,0.6,0.08,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,326
0.35,0.3,0.6,0.03,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,327
0.35,0.3,0.6,0.05,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,328
0.35,0.3,0.6,0.08,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,329
0.35,0.3,0.65,0.03,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,330
0.35,0.3,0.65,0.05,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,331
0.35,0.3,0.65,0.08,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,332
0.35,0.3,0.7,0.03,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,333
0.35,0.3,0.7,0.05,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,334
0.35,0.3,0.7,0.08,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,335
0.35,0.3,0.75,0.03,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,336
0.35,0.3,0.75,0.05,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,337
0.35,0.3,0.75,0.08,0.0,-2292.3230674890765,1105.0809305711196,4,0.0,-1.2549811119034597,-0.8230530029826931,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,338
0.35,0.25,0.6,0.05,0.0,-2568.8198172959555,1381.5776803779986,5,0.0,-1.2317048693080102,-0.8091602904886201,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,339
0.35,0.25,0.6,0.03,0.0,-2775.8032394720217,1588.5611025540647,5,0.0,-1.3966621613045869,-0.8421171293703001,"[NaN, NaN, NaN, 0.0, NaN, NaN, 0.0, NaN]",False,340
0.4,0.25,0.65,0.08,0.0,-9435.674523322832,7474.030143985088,8,0.0,-0.9723948479568293,-0.7206777866631601,"[NaN, 0.0, NaN, 0.0, NaN, NaN, 0.0, 0.0]",False,341
0.4,0.25,0.65,0.05,0.0,-9712.171273129712,7750.526893791968,9,0.0,-0.919309683490625,-0.6981277254475666,"[NaN, 0.0, NaN, 0.0, NaN, NaN, 0.0, 0.0]",False,342
0.35,0.25,0.65,0.08,0.0,-11537.284454111308,9575.640074773562,11,0.0,-0.989753813895775,-0.7201870185979483,"[NaN, 0.0, NaN, 0.0, NaN, NaN, 0.0, 0.0]",False,343
0.35,0.25,0.65,0.05,0.0,-11813.781203918186,9852.136824580442,12,0.0,-0.9514720633848622,-0.704897445084645,"[NaN, 0.0, NaN, 0.0, NaN, NaN, 0.0, 0.0]",False,344
0.4,0.25,0.7,0.08,0.0,-12275.898478229028,10314.254098891282,12,0.0,-0.8938919988363032,-0.6824379391691331,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.0, 0.0]",False,345
0.4,0.25,0.7,0.05,0.0,-12552.395228035906,10590.75084869816,13,0.0,-0.8659096466778833,-0.6694846834527696,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.0, 0.0]",False,346
0.35,0.25,0.7,0.08,0.0,-14377.508409017504,12415.864029679758,15,0.0,-0.9233272567340027,-0.6909253925978248,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.0, 0.0]",False,347
0.35,0.25,0.7,0.05,0.0,-14654.005158824379,12692.360779486637,16,0.0,-0.9003140557759389,-0.6809499497594164,"[NaN, 0.0, 0.0, 0.0, NaN, NaN, 0.0, 0.0]",False,348
