time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain,calibrator
2025-01-01 12:00:00,2025,CALL,FLOOD_EXIT,-324.451644831923,-216.24102749990016,108.21061733202282,-133.2499999999527,137.54447927737965,134.21769423891965,0.24342296309503555,63.5,False,2025-01-01 11:30:00,30.0,3,xgb,noop
2025-01-02 12:10:00,2025,CALL,BE_SL,-357.8746589344398,-270.35021831581616,87.52444061862363,97.5,91.31307123515398,87.15383710721835,0.4941342347262446,50.5,False,2025-01-02 11:45:00,25.0,3,xgb,noop
2025-01-02 12:15:00,2025,CALL,FLOOD_EXIT,100.7379579570174,187.26096564852014,86.52300769150274,266.50000000002365,87.61499604772507,90.49593398077923,0.4941342347262446,47.1,False,2025-01-02 12:10:00,5.0,3,xgb,noop
2025-01-03 12:05:00,2025,CALL,BE_SL,-47.650328886887365,78.61744412996813,126.2677730168555,97.5,177.1147661668292,178.32426530729026,0.12734226987755898,64.4,False,2025-01-03 11:25:00,40.0,3,xgb,noop
2025-01-03 12:10:00,2025,CALL,FLOOD_EXIT,480.3906942744689,603.3456543356715,122.95496006120258,572.0000000000709,168.01890899182035,177.30114982775376,0.12734226987755898,66.6,False,2025-01-03 12:05:00,5.0,3,xgb,noop
2025-01-06 14:05:00,2025,PUT,TRAIL_SL,2646.0281669786823,2784.3416941276155,138.31352714893305,2777.775000000038,195.55239447675012,238.3884205402519,0.22812063639236305,90.0,True,2025-01-06 12:35:00,90.0,3,xgb,noop
2025-01-06 14:45:00,2025,PUT,TRAIL_SL,926.079949093272,1054.952979455311,128.87303036203886,1143.6749999999574,179.86165106426597,196.09169690203998,0.22812063639236305,72.8,True,2025-01-06 14:10:00,35.0,3,xgb,noop
2025-01-07 10:35:00,2025,CALL,TRAIL_SL,1493.5478795798529,1596.215133913347,102.66725433349406,1622.3999999999432,119.36004170410888,143.91719761046807,0.17229514087260153,90.0,True,2025-01-07 09:45:00,50.0,3,xgb,noop
2025-01-07 11:05:00,2025,CALL,FLOOD_EXIT,-868.3456481613504,-765.7245888274792,102.62105933387117,-749.1249999999764,126.74914373541469,114.96876544576116,0.17229514087260153,90.0,False,2025-01-07 10:40:00,25.0,3,xgb,noop
2025-01-08 14:25:00,2025,CALL,TRAIL_SL,2847.9870008098064,2933.7934389066413,85.80643809683505,2683.2000000000426,70.01645860951066,115.15174228499745,0.14768192810998887,55.4,True,2025-01-08 13:30:00,55.0,3,xgb,noop
