time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,ensemble
2025-01-06 14:05:00,2025,PUT,TRAIL_SL,2524.1822341237535,2663.8791128305456,139.69687870679212,2635.4250000000047,199.03765767507866,240.02041325708706,0.22812063639236305,90.0,True,2025-01-06 12:40:00,85.0,3,min_variance
2025-02-12 12:05:00,2025,CALL,BE_SL,-15.7340306109174,79.50448587695064,95.23851648786804,97.5,107.50738533596632,108.73053127253479,0.17974822604226484,90.0,False,2025-02-12 11:50:00,15.0,3,min_variance
2025-02-14 13:15:00,2025,PUT,BE_SL,-58.30555312744474,64.89793895511866,123.2034920825634,97.5,170.28451905131806,171.2829488813968,0.1429317610945747,79.1,False,2025-02-14 12:15:00,60.0,3,min_variance
2025-02-14 14:05:00,2025,PUT,TRAIL_SL,916.5182146792978,1039.9228519268854,123.40463724758762,1045.1999999999953,167.642677412563,183.64149051913046,0.1429317610945747,62.5,True,2025-02-14 13:15:00,50.0,3,min_variance
