time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold,brain
2025-04-01 12:10:00,2025,PUT,BE_SL,-37.21565026293624,55.87504294685459,93.09069320979083,97.5,102.76436537991867,103.6239814252549,0.1540218860052448,70.8,False,2025-04-01 11:35:00,35.0,4,cat
2025-04-01 12:25:00,2025,PUT,FLOOD_EXIT,-230.24352648488968,-138.30951772293702,91.93400876195267,-130.0,100.78570771959858,98.65786898539955,0.1540218860052448,54.7,False,2025-04-01 12:10:00,15.0,4,cat
2025-04-02 09:45:00,2025,CALL,SL,-2219.9498667037988,-2133.266115373208,86.68375133059085,-2193.75,95.33692873342079,62.51745003537144,0.15287614272532096,67.5,False,2025-04-02 09:35:00,10.0,4,cat
2025-04-03 15:20:00,2025,CALL,SQUARE_OFF,-1360.320297014161,-1286.5488234529419,73.7714735612191,-1093.6250000000473,19.79317724618886,0.00011842383591087469,0.11524321641849355,55.3,False,2025-04-03 10:40:00,280.0,4,cat
2025-04-04 10:40:00,2025,PUT,FLOOD_EXIT,5625.155690013206,5727.139169985776,101.98347997256974,5232.5,104.72177089467732,192.83160427907387,0.11171101724160706,78.9,True,2025-04-04 09:35:00,65.0,4,cat
2025-04-07 12:35:00,2025,PUT,TRAIL_SL,1188.087627686371,1377.9297024113384,189.84207472496755,1443.9750000000095,315.60232632069346,336.80124481932944,0.47043263366312027,81.9,True,2025-04-07 12:10:00,25.0,4,cat
2025-04-07 13:55:00,2025,CALL,BE_SL,-125.20711948384391,67.613195935146,192.8203154189899,97.5,326.43977723663556,327.4799802510224,0.47043263366312027,90.0,False,2025-04-07 13:45:00,10.0,4,cat
2025-04-07 14:10:00,2025,CALL,BE_SL,-137.5987788303045,46.19517154659661,183.7939503769011,97.5,306.2598551014962,306.97055004836693,0.47043263366312027,90.0,False,2025-04-07 13:55:00,15.0,4,cat
2025-04-07 14:20:00,2025,CALL,BE_SL,-121.63111802377117,64.69692058779401,186.32803861156518,97.5,311.88560781834894,312.88094505816116,0.47043263366312027,90.0,False,2025-04-07 14:10:00,10.0,4,cat
2025-04-07 15:20:00,2025,CALL,SQUARE_OFF,6926.440060004971,7121.715135074874,195.27507506990258,6444.749999999976,309.5687104389217,419.13355867084283,0.47043263366312027,82.4,True,2025-04-07 14:55:00,25.0,4,cat
