trade_pnl
2646.0281669786823
-2929.248348824505
-2661.170199553924
-1238.5616082080912
-72.93111764257318
-2841.0791668351726
-55.17309759673837
-33.09435180219094
-40.32963134537442
-169.1084224287422
-29.196331370652814
274.1839453412521
