time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2025-04-09 10:20:00,2025,PUT,FLOOD_EXIT,500.1488566206675,578.3270197822458,78.17816316157824,461.50000000002365,34.441489822644144,43.33882858852485,0.10597997479427704,90.0,False,2025-04-09 10:00:00,20.0,4
2025-04-11 10:55:00,2025,CALL,FLOOD_EXIT,25.51301874552763,190.06340583504425,164.55038708951662,211.25,262.63646617974337,265.5605185772056,0.21277327161454898,90.0,False,2025-04-11 10:25:00,30.0,4
2025-04-15 13:20:00,2025,CALL,TRAIL_SL,641.2743521271138,738.1154394495843,96.84108732247047,778.0500000000757,109.01296257483773,120.36858472021595,0.1433371297529717,36.1,True,2025-04-15 11:50:00,90.0,4
2025-04-15 15:20:00,2025,PUT,SQUARE_OFF,-922.7375586891128,-837.1813502797704,85.5562084093424,-893.75,88.6960944941784,75.81638141295116,0.1433371297529717,32.6,False,2025-04-15 14:30:00,50.0,4
2025-04-16 10:00:00,2025,CALL,FLOOD_EXIT,867.1923177385526,958.1092240388989,90.91690630034633,991.25,95.02600845569941,109.76615036399016,0.1827181572856317,50.4,False,2025-04-16 09:30:00,30.0,4
2025-04-17 10:55:00,2025,CALL,BE_SL,-123.6861726516457,-43.61751138380896,80.06866126783675,97.5,57.37353431632437,56.70249567965038,0.2365876596178527,70.1,False,2025-04-17 10:30:00,25.0,4
2025-04-17 11:10:00,2025,CALL,FLOOD_EXIT,1083.402527200232,1164.8038529017413,81.40132570150924,1087.1249999999054,54.25862165327453,72.17868092868594,0.2365876596178527,55.7,False,2025-04-17 10:55:00,15.0,4
2025-04-21 10:45:00,2025,CALL,FLOOD_EXIT,2625.876350789301,2735.5370878343183,109.66073704501719,2508.9999999999054,131.43351876933048,173.5187047360123,0.14274259043231724,90.0,True,2025-04-21 09:45:00,60.0,4
2025-04-22 10:05:00,2025,CALL,FLOOD_EXIT,129.42139465799914,220.24767313490884,90.82627847690969,253.49999999997635,97.16341386506792,100.55183960560498,0.13224735487516812,69.7,False,2025-04-22 09:35:00,30.0,4
2025-04-23 11:05:00,2025,PUT,BE_SL,-30.181469749067418,52.37852378370917,82.55999353277659,97.5,76.87440598585817,77.68022942868447,0.13575362731931453,84.1,False,2025-04-23 10:30:00,35.0,4
2025-04-23 13:40:00,2025,PUT,SL,-2412.5789258500654,-2333.424906423952,79.15401942611322,-2512.2499999999764,76.60933677071625,40.71049205650161,0.13575362731931453,77.3,False,2025-04-23 11:10:00,150.0,4
2025-04-25 11:05:00,2025,PUT,BE_SL,-33.78820634735496,89.03361831959955,122.82182466695451,97.5,169.3518008669471,170.72154884109477,0.15186071352738734,90.0,False,2025-04-25 10:55:00,10.0,4
2025-04-25 11:25:00,2025,PUT,FLOOD_EXIT,700.864646027585,824.9870986239966,124.1224525964117,833.6250000000473,169.93471043151294,182.6268196411129,0.15186071352738734,90.0,False,2025-04-25 11:05:00,20.0,4
2025-04-28 10:20:00,2025,CALL,TRAIL_SL,1542.2565503035412,1641.1334192151207,98.87686891157965,1541.4750000000095,110.71498782349408,135.96319427295748,0.14345677729067452,90.0,True,2025-04-28 09:50:00,30.0,4
2025-04-28 11:35:00,2025,CALL,FLOOD_EXIT,1200.937548834358,1294.1627693703958,93.22522053603771,1298.3750000000236,99.1379446865958,119.04814113844805,0.14345677729067452,68.1,False,2025-04-28 11:15:00,20.0,4
2025-04-29 10:15:00,2025,CALL,BE_SL,-19.69526023944283,60.114445402468846,79.80970564191168,97.5,54.01531040199552,54.940148023571965,0.10960932384507929,90.0,False,2025-04-29 09:50:00,25.0,4
2025-05-02 12:45:00,2025,PUT,TRAIL_SL,2048.9819931111892,2169.5823004925387,120.60030738134952,2183.0250000000615,157.76843596975414,191.1466252081009,0.13542308721354698,84.6,True,2025-05-02 11:55:00,50.0,4
2025-05-02 13:30:00,2025,PUT,SL,-2243.9750869344844,-2128.2493661931585,115.72572074132584,-2379.0000000000236,160.46771538118082,127.72541743974762,0.13542308721354698,73.2,False,2025-05-02 13:10:00,20.0,4
2025-05-05 10:55:00,2025,CALL,BE_SL,-21.981424676712976,70.86621217644279,92.84763685315576,97.5,102.17158727163769,103.26183668973681,0.1163803336802714,82.8,False,2025-05-05 10:25:00,30.0,4
2025-05-05 11:15:00,2025,CALL,BE_SL,-7.093619464507682,94.12136557758458,101.21498504209227,97.5,120.86738047113249,122.31540148001841,0.1163803336802714,62.9,False,2025-05-05 11:00:00,15.0,4
2025-05-07 11:15:00,2025,PUT,SL,-2335.90466683296,-2258.3232031250873,77.581463707873,-2925.0,62.71153237899125,27.96809848475914,0.11970810698340904,90.0,False,2025-05-07 10:05:00,70.0,4
2025-05-07 11:45:00,2025,CALL,BE_SL,-23.94514787792727,57.25312290133843,81.1982707792657,97.5,65.54418170132703,66.42499897673224,0.11970810698340904,69.1,False,2025-05-07 11:15:00,30.0,4
2025-05-07 13:05:00,2025,CALL,BE_SL,-81.16965689087156,0.6092044680281106,81.77886135889968,97.5,71.01381229541585,71.02318467184705,0.11970810698340904,55.5,False,2025-05-07 11:50:00,75.0,4
2025-05-08 13:30:00,2025,PUT,TRAIL_SL,-1490.8682072057347,-1332.5890235852694,158.27918362046537,862.8749999999764,253.3992301497492,232.89786055612967,1.4926505143801996,30.0,True,2025-05-08 12:50:00,40.0,4
2025-05-08 14:15:00,2025,PUT,BE_SL,-1776.2094261488899,-1640.019955765838,136.18947038305197,97.5,204.82302744746084,179.5919512049095,1.4926505143801996,44.9,False,2025-05-08 13:50:00,25.0,4
2025-05-09 10:35:00,2025,PUT,BE_SL,-65.08479002550462,80.48416009388347,145.5689501193881,97.5,220.40508233156106,221.64330017915927,0.18947921751231614,90.0,False,2025-05-09 10:20:00,15.0,4
2025-05-09 11:05:00,2025,PUT,BE_SL,-76.07002507823233,67.98606488523546,144.0560899634678,97.5,217.05109458827428,218.09703404804714,0.18947921751231614,90.0,False,2025-05-09 10:35:00,30.0,4
2025-05-09 11:55:00,2025,PUT,BE_SL,-65.09883167904826,81.09605672218095,146.1948884012292,97.5,221.80724070776705,223.05487234964676,0.18947921751231614,90.0,False,2025-05-09 11:40:00,15.0,4
2025-05-09 12:15:00,2025,PUT,FLOOD_EXIT,539.1346403799251,687.6983682826722,148.56372790274705,708.4999999999764,225.19669116745354,235.77666606411003,0.18947921751231614,90.0,False,2025-05-09 12:10:00,5.0,4
2025-05-12 10:55:00,2025,CALL,FLOOD_EXIT,-797.0680487408679,-657.4875161945511,139.5805325463168,-607.7500000000236,209.31296479931916,199.1977722424799,0.22195513573347692,90.0,False,2025-05-12 10:25:00,30.0,4
