date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2024-11-12,2027-06-24,19000,CE,0.0,0.0,0.0,7800.0,8009.8,0,100,0,23883.45
2024-11-12,2024-11-28,22850,PE,9.5,28.05,9.5,24.45,24.45,1697,51575,10725,23883.45
2024-11-12,2025-01-30,22850,PE,0.0,0.0,0.0,175.75,137.75,0,0,0,23883.45
2024-11-12,2024-12-12,22850,PE,0.0,0.0,0.0,55.6,42.75,0,0,0,23883.45
2024-11-12,2024-11-14,22850,CE,0.0,0.0,0.0,2321.0,1041.9,0,0,0,23883.45
2024-11-12,2024-12-05,22850,PE,0.0,0.0,0.0,54.15,27.4,0,0,0,23883.45
2024-11-12,2024-12-05,22850,CE,0.0,0.0,0.0,1794.15,1157.85,0,0,0,23883.45
2024-11-12,2025-01-30,22850,CE,0.0,0.0,0.0,1942.1,1502.6,0,0,0,23883.45
2024-11-12,2028-12-28,27000,PE,0.0,0.0,0.0,1413.85,1075.8,0,0,0,23883.45
2024-11-12,2027-12-30,27000,CE,0.0,0.0,0.0,2889.8,3341.95,0,0,0,23883.45
2024-11-12,2026-12-31,27000,CE,0.0,0.0,0.0,1651.65,2125.75,0,0,0,23883.45
2024-11-12,2024-12-26,24100,CE,629.95,639.95,410.0,431.8,431.8,3659,58775,30900,23883.45
2024-11-12,2024-11-28,24100,CE,354.25,378.95,172.35,184.7,184.7,75078,647800,209650,23883.45
2024-11-12,2024-12-05,24100,PE,210.9,371.3,206.3,356.9,356.9,461,4625,1750,23883.45
2024-11-12,2024-11-28,24100,PE,180.6,349.0,160.0,322.3,322.3,86548,771575,59450,23883.45
2024-11-12,2024-12-05,24100,CE,436.2,464.55,248.25,257.55,257.55,456,5975,3125,23883.45
2024-11-12,2025-01-30,24100,CE,813.05,835.5,633.9,644.3,644.3,67,1925,525,23883.45
2024-11-12,2024-11-21,24100,CE,240.0,281.95,92.65,103.0,103.0,115449,596825,388425,23883.45
2024-11-12,2024-11-21,24100,PE,126.95,304.25,102.6,280.3,280.3,144150,356000,-425,23883.45
2024-11-12,2024-12-26,24100,PE,294.95,445.25,281.9,424.9,424.9,8185,139325,4025,23883.45
2024-11-12,2024-12-12,24100,PE,266.8,390.0,250.0,390.0,390.0,35,125,75,23883.45
2024-11-12,2024-11-14,24100,PE,80.0,272.4,53.6,239.9,239.9,3841879,1698750,-860975,23883.45
2024-11-12,2025-01-30,24100,PE,370.25,501.85,370.0,489.5,489.5,226,9300,1625,23883.45
2024-11-12,2024-12-12,24100,CE,489.25,489.25,323.9,326.45,326.45,61,1400,1075,23883.45
2024-11-12,2025-01-30,25350,CE,0.0,0.0,0.0,492.45,214.65,0,0,0,23883.45
2024-11-12,2024-11-14,25350,PE,0.0,0.0,0.0,1040.0,1457.2,0,2200,0,23883.45
2024-11-12,2024-12-05,25800,CE,13.0,17.0,10.3,12.15,12.15,171,9900,725,23883.45
2024-11-12,2024-12-26,25800,CE,40.0,43.5,30.0,33.3,33.3,11651,123600,-40575,23883.45
2024-11-12,2027-12-30,25000,CE,0.0,0.0,0.0,3458.35,4407.35,0,0,0,23883.45
2024-11-12,2024-11-28,25000,PE,762.75,1088.05,716.45,1054.2,1054.2,12542,2358400,-1050,23883.45
2024-11-12,2024-11-21,25000,CE,9.5,11.95,5.85,6.35,6.35,123416,1205975,225575,23883.45
2024-11-12,2024-12-05,25000,CE,68.55,77.35,34.8,38.45,38.45,5682,91650,350,23883.45
2024-11-12,2029-06-28,25000,PE,0.0,0.0,0.0,852.5,590.5,0,0,0,23883.45
2024-11-12,2025-09-25,25000,CE,0.0,0.0,0.0,3510.0,1353.6,0,0,0,23883.45
2024-11-12,2027-06-24,25000,CE,0.0,0.0,0.0,2090.05,3754.15,0,0,0,23883.45
2024-11-12,2024-11-14,25800,PE,1618.0,1920.0,1613.45,1917.7,1917.7,44,17450,-675,23883.45
2024-11-12,2028-06-29,25000,PE,0.0,0.0,0.0,2016.8,699.95,0,0,0,23883.45
2024-11-12,2028-12-28,25000,CE,0.0,0.0,0.0,5350.4,5607.35,0,0,0,23883.45
2024-11-12,2024-12-26,25800,PE,1454.15,1454.15,1454.15,1454.15,1744.05,4,6200,100,23883.45
2024-11-12,2029-06-28,25000,CE,0.0,0.0,0.0,7557.7,6180.8,0,0,0,23883.45
2024-11-12,2026-06-25,25000,PE,0.0,0.0,0.0,6063.1,960.45,0,0,0,23883.45
2024-11-12,2026-06-25,25000,CE,0.0,0.0,0.0,1510.4,2428.1,0,0,0,23883.45
2024-11-12,2024-12-26,23700,PE,227.85,289.0,176.5,271.9,271.9,3032,142025,3650,23883.45
2024-11-12,2024-11-21,23700,PE,43.05,110.7,29.4,96.45,96.45,112853,440875,75150,23883.45
2024-11-12,2024-12-05,23700,CE,587.95,587.95,480.0,495.9,495.9,19,300,75,23883.45
2024-11-12,2024-11-28,27350,CE,4.0,4.0,4.0,4.0,4.0,1,3150,25,23883.45
2024-11-12,2024-12-05,24800,PE,560.0,650.0,560.0,650.0,882.35,6,50,50,23883.45
2024-11-12,2024-11-21,24800,PE,565.0,908.2,544.0,888.35,888.35,306,13400,2725,23883.45
2024-11-12,2024-11-28,24800,PE,567.25,898.0,550.0,865.0,865.0,5137,935575,-78825,23883.45
2024-11-12,2025-01-30,24800,PE,0.0,0.0,0.0,747.75,925.75,0,200,0,23883.45
2024-11-12,2024-11-28,24800,CE,64.95,68.25,25.0,28.5,28.5,119208,1289175,3000,23883.45
2024-11-12,2024-11-21,24800,CE,23.0,24.15,9.6,10.1,10.1,86752,439200,85900,23883.45
2024-11-12,2025-03-27,23000,CE,1960.0,2017.0,1728.0,1763.85,1763.85,320,150900,2100,23883.45
2024-11-12,2024-11-28,23550,CE,734.7,843.25,503.4,509.3,509.3,210,12625,1375,23883.45
2024-11-12,2024-12-12,23000,PE,58.85,92.65,56.85,82.55,82.55,83,3400,1150,23883.45
2024-11-12,2025-01-30,23000,CE,1540.0,1540.0,1390.0,1414.9,1414.9,35,1150,400,23883.45
2024-11-12,2025-01-30,23550,CE,0.0,0.0,0.0,1321.5,989.4,0,325,0,23883.45
2024-11-12,2024-11-14,23000,PE,2.2,3.0,1.35,2.15,2.15,814925,6112650,95325,23883.45
2024-11-12,2026-12-31,23000,PE,500.0,685.0,500.0,685.0,417.35,2,12425,-25,23883.45
