date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-03-28,2025-04-17,22450,PE,28.3,30.2,26.2,27.0,15.7,25,2250,1350,23519.35
2025-03-28,2025-04-17,22050,PE,17.6,17.6,14.1,15.0,3.4,54,3225,1800,23519.35
2025-03-28,2025-04-17,21900,PE,0.0,0.0,0.0,22.9,1.8,0,13500,0,23519.35
2025-03-28,2025-04-17,21650,PE,0.0,0.0,0.0,14.35,0.55,0,300,0,23519.35
2025-03-28,2025-04-17,21500,PE,10.1,11.0,7.65,9.55,9.55,735,35250,5625,23519.35
2025-03-28,2025-04-30,23500,CE,534.65,546.6,374.4,420.7,420.7,4990,242850,109650,23519.35
2025-03-28,2025-04-30,22400,CE,0.0,0.0,0.0,1420.0,1285.75,0,0,0,23519.35
2025-03-28,2025-04-30,22350,CE,0.0,0.0,0.0,1153.4,1331.3,0,0,0,23519.35
2025-03-28,2025-04-30,22100,CE,0.0,0.0,0.0,1357.6,1564.75,0,0,0,23519.35
2025-03-28,2025-04-17,21100,PE,0.0,0.0,0.0,8.9,0.05,0,1050,0,23519.35
2025-03-28,2025-04-30,21800,CE,0.0,0.0,0.0,1618.7,1853.55,0,0,0,23519.35
2025-03-28,2025-04-24,25250,CE,13.5,13.5,8.4,9.95,9.95,751,20175,2550,23519.35
2025-03-28,2025-04-24,24800,CE,31.8,33.7,15.1,18.6,18.6,26437,537150,78450,23519.35
2025-03-28,2025-04-24,24000,CE,221.5,230.0,115.0,133.95,133.95,77198,3320850,329325,23519.35
2025-03-28,2025-04-24,21900,CE,1871.0,1888.9,1730.0,1750.0,1729.35,73,23625,-2475,23519.35
2025-03-28,2025-04-17,24800,CE,22.65,22.65,11.25,13.2,13.2,569,20775,4725,23519.35
2025-03-28,2025-04-17,24700,CE,32.1,32.1,12.35,14.3,14.3,314,9525,3600,23519.35
2025-03-28,2025-04-17,24050,CE,136.65,140.05,72.4,82.6,82.6,82,3075,1575,23519.35
2025-03-28,2025-04-17,23600,CE,368.55,368.65,213.7,244.55,244.55,2270,50550,32025,23519.35
2025-03-28,2025-04-17,23100,CE,632.25,632.25,632.25,632.25,604.75,1,1125,0,23519.35
2025-03-28,2025-04-17,23000,CE,602.4,687.7,601.45,664.0,664.0,31,14250,1200,23519.35
2025-03-28,2025-04-17,22950,CE,0.0,0.0,0.0,248.65,721.9,0,0,0,23519.35
2025-03-28,2025-04-17,22750,CE,853.05,884.05,853.05,884.05,884.05,3,2175,0,23519.35
2025-03-28,2025-04-17,21050,CE,0.0,0.0,0.0,1512.25,2544.2,0,0,0,23519.35
2025-03-28,2025-04-09,25150,CE,0.0,0.0,0.0,7.3,0.6,0,0,0,23519.35
2025-03-28,2025-04-09,24850,CE,13.5,13.5,5.95,6.75,6.75,2305,25950,7050,23519.35
2025-03-28,2025-04-09,24750,CE,16.2,17.1,6.65,7.75,7.75,3084,63075,32550,23519.35
2025-03-28,2025-04-09,24300,CE,49.9,51.6,16.7,20.9,20.9,26547,217350,59025,23519.35
2025-03-28,2025-04-09,22800,CE,870.0,941.0,727.7,803.7,803.7,1143,79875,63675,23519.35
2025-03-28,2025-04-09,21050,CE,0.0,0.0,0.0,2710.65,2514.3,0,225,0,23519.35
2025-03-28,2025-04-09,20800,CE,0.0,0.0,0.0,2959.25,2763.75,0,225,0,23519.35
2025-03-28,2025-04-09,20650,CE,0.0,0.0,0.0,3107.8,2913.45,0,150,0,23519.35
2025-03-28,2025-04-03,24850,CE,3.0,4.25,1.75,2.3,2.3,99855,481950,105150,23519.35
2025-03-28,2025-04-03,24550,CE,10.0,10.0,2.85,3.25,3.25,208331,975225,494700,23519.35
2025-03-28,2025-04-03,24500,CE,11.1,11.95,3.15,3.55,3.55,762044,9273300,2008275,23519.35
2025-03-28,2025-04-03,24200,CE,28.5,28.9,6.2,6.75,6.75,812162,3546825,968700,23519.35
2025-03-28,2025-04-03,24100,CE,38.0,41.0,8.4,9.35,9.35,863590,3763950,2096025,23519.35
2025-03-28,2025-04-03,23550,CE,244.0,251.95,86.85,114.6,114.6,1533965,2751075,1628775,23519.35
