date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-09-11,2025-09-23,24050,PE,12.5,12.5,7.7,8.5,8.5,656,17550,9000,25005.5
2025-09-11,2025-09-23,23850,PE,7.1,7.6,5.9,6.3,6.3,1796,45300,29025,25005.5
2025-09-11,2025-09-23,23800,PE,5.25,7.0,4.6,5.85,5.85,6339,229425,20700,25005.5
2025-09-11,2025-09-23,23700,PE,5.95,6.3,4.75,5.3,5.3,5348,87450,4125,25005.5
2025-09-11,2025-09-23,23600,PE,5.9,6.25,4.15,4.65,4.65,6214,182250,32625,25005.5
2025-09-11,2025-09-23,23550,PE,5.7,5.7,4.35,4.45,4.45,308,17475,8025,25005.5
2025-09-11,2025-09-23,23500,PE,5.55,5.65,4.1,4.4,4.4,11264,707850,256725,25005.5
2025-09-11,2025-09-23,23350,PE,4.55,4.7,3.6,3.75,3.75,400,13950,1650,25005.5
2025-09-11,2025-09-23,23300,PE,3.85,4.4,3.05,3.5,3.5,3443,89925,66825,25005.5
2025-09-11,2025-09-30,26400,PE,1321.6,1321.6,1321.6,1321.6,1344.0,1,3600,-75,25005.5
2025-09-11,2025-09-16,24350,CE,695.65,710.65,670.6,698.85,698.85,95,9975,675,25005.5
2025-09-11,2025-09-16,24400,CE,608.65,665.2,604.5,652.1,652.1,645,104775,-2625,25005.5
2025-09-11,2025-09-16,24450,CE,563.45,614.5,560.0,603.65,603.65,867,35175,-3675,25005.5
2025-09-11,2025-09-16,24500,CE,520.95,568.4,505.0,554.35,554.35,9176,619050,-56250,25005.5
2025-09-11,2025-09-16,24550,CE,464.45,518.1,460.95,504.5,504.5,1729,41775,-3000,25005.5
2025-09-11,2025-09-16,24600,CE,425.5,470.95,412.2,457.2,457.2,11060,430350,-63075,25005.5
2025-09-11,2025-09-16,24850,CE,213.9,240.55,193.05,229.9,229.9,179445,830775,-87525,25005.5
2025-09-11,2025-09-16,24900,CE,182.15,199.75,157.95,189.1,189.1,858830,2755800,31875,25005.5
2025-09-11,2025-09-16,24950,CE,154.55,162.0,124.6,152.35,152.35,1126711,1916550,-457275,25005.5
2025-09-11,2025-09-16,25000,CE,125.0,129.0,95.85,119.55,119.55,3483472,9849675,471300,25005.5
2025-09-11,2025-09-16,25050,CE,94.85,101.3,70.05,91.05,91.05,1850138,4922475,831825,25005.5
2025-09-11,2025-09-16,25100,CE,75.0,79.95,52.65,67.2,67.2,1831473,7341750,1116375,25005.5
2025-09-11,2025-09-16,25200,CE,39.25,43.95,27.2,33.8,33.8,1544204,9245700,1989750,25005.5
2025-09-11,2025-09-16,25250,CE,28.0,32.3,19.1,23.35,23.35,716235,3525450,451050,25005.5
2025-09-11,2025-09-16,25300,CE,19.0,23.7,13.7,15.95,15.95,908719,6803625,1709325,25005.5
2025-09-11,2025-09-16,25350,CE,18.25,18.25,9.95,11.05,11.05,590914,3313200,1244850,25005.5
2025-09-11,2025-09-16,25450,CE,9.85,9.85,4.8,5.35,5.35,366100,2990250,563250,25005.5
2025-09-11,2025-09-16,25500,CE,6.8,7.25,3.65,4.1,4.1,728422,10447500,2734275,25005.5
2025-09-11,2025-09-16,25700,CE,2.75,3.15,1.5,1.85,1.85,640491,6055275,1361550,25005.5
2025-09-11,2025-09-16,25800,CE,1.8,2.45,1.35,1.5,1.5,329080,4223400,1166775,25005.5
2025-09-11,2025-09-16,26050,CE,1.4,1.5,0.95,1.05,1.05,67169,965700,486450,25005.5
