date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-11-13,2025-11-25,25200,CE,765.0,920.4,735.65,789.7,789.7,665,524700,-5400,25879.15
2025-11-13,2025-11-25,26200,CE,102.6,152.55,83.05,103.05,103.05,123950,3456075,443625,25879.15
2025-11-13,2026-01-27,26550,PE,585.0,627.9,585.0,627.9,774.35,2,2665,0,25879.15
2025-11-13,2026-01-27,27450,PE,0.0,0.0,0.0,1209.7,1410.6,0,65,0,25879.15
2025-11-13,2026-01-27,27700,PE,0.0,0.0,0.0,1576.55,1615.85,0,65,0,25879.15
2025-11-13,2026-01-27,25950,PE,325.35,369.3,323.15,348.65,461.25,62,1950,520,25879.15
2025-11-13,2026-01-27,25350,PE,190.45,190.45,190.35,190.4,190.4,2,1365,130,25879.15
2025-11-13,2026-01-27,25150,PE,153.45,156.0,153.45,156.0,191.95,10,650,650,25879.15
2025-11-13,2026-01-27,24100,PE,57.8,58.05,54.25,55.1,55.1,19,2535,-780,25879.15
2025-11-13,2026-01-27,23750,PE,45.45,46.8,43.65,44.5,44.5,66,82680,975,25879.15
2025-11-13,2025-12-30,27600,PE,1349.9,1450.1,1349.9,1450.1,1570.95,2,300,75,25879.15
2025-11-13,2025-12-30,27300,PE,1174.45,1192.25,1174.45,1192.25,1192.25,2,1275,0,25879.15
2025-11-13,2025-12-30,27250,PE,1122.1,1122.1,1122.1,1122.1,1265.65,1,75,-75,25879.15
2025-11-13,2025-11-25,26250,CE,81.05,130.8,69.3,88.4,88.4,28434,343275,60900,25879.15
2025-11-13,2025-11-25,26350,CE,57.1,95.75,48.7,64.0,64.0,27805,317700,71550,25879.15
2025-11-13,2025-11-25,26600,CE,28.1,40.15,19.4,27.45,27.45,53906,1290750,283050,25879.15
2025-11-13,2025-12-30,26900,PE,847.0,879.5,771.7,855.9,855.9,28,12750,-525,25879.15
2025-11-13,2025-12-30,26700,PE,740.9,740.9,626.95,715.7,715.7,234,17325,-5100,25879.15
2025-11-13,2025-12-30,25800,PE,259.95,270.0,216.5,256.55,256.55,5055,354675,19575,25879.15
2025-11-13,2025-12-30,24950,PE,81.95,85.15,73.0,83.0,83.0,76,23175,450,25879.15
2025-11-13,2025-12-30,24150,PE,34.75,35.0,33.0,35.0,35.0,18,5925,-825,25879.15
2025-11-13,2025-12-30,23000,PE,17.0,17.5,15.85,16.35,16.35,7943,2366000,23725,25879.15
2025-11-13,2025-11-25,27050,CE,6.05,8.85,4.75,6.8,6.8,3692,115875,-10800,25879.15
