date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2024-10-11,2024-12-26,27800,PE,0.0,0.0,0.0,1515.35,2496.6,0,0,0,24964.25
2024-10-11,2024-12-26,26550,PE,0.0,0.0,0.0,1261.6,1422.2,0,25,0,24964.25
2024-10-11,2024-11-28,26550,CE,74.0,74.0,61.65,68.2,95.0,14,3575,25,24964.25
2024-10-11,2024-10-24,26800,PE,0.0,0.0,0.0,1328.0,1772.25,0,0,0,24964.25
2024-10-11,2024-10-24,26800,CE,4.7,5.15,4.0,4.15,4.15,1205,35825,-75,24964.25
2024-10-11,2024-11-28,24150,PE,160.4,173.8,147.95,170.75,170.75,20,800,225,24964.25
2024-10-11,2024-10-31,24150,CE,982.15,982.15,939.75,953.7,953.7,3,2100,25,24964.25
2024-10-11,2024-11-14,24150,CE,0.0,0.0,0.0,1163.45,1061.1,0,0,0,24964.25
2024-10-11,2024-10-17,25150,PE,234.15,299.35,200.0,253.3,253.3,144480,335900,81750,24964.25
2024-10-11,2024-12-26,25150,PE,495.0,543.95,485.0,513.45,513.45,759,15425,15200,24964.25
2024-10-11,2024-11-07,25150,PE,352.2,397.7,351.4,397.6,403.4,11,150,100,24964.25
2024-10-11,2024-10-24,25150,CE,185.0,191.25,135.9,141.35,141.35,7846,41750,14350,24964.25
2024-10-11,2024-12-26,25150,CE,0.0,0.0,0.0,795.95,708.0,0,175,0,24964.25
2024-10-11,2024-10-31,25150,CE,298.95,299.0,209.75,222.1,222.1,5866,103575,12400,24964.25
2024-10-11,2024-11-28,25300,CE,467.45,477.5,411.05,425.9,425.9,3766,101150,10950,24964.25
2024-10-11,2024-11-28,25300,PE,523.0,558.0,482.9,530.25,530.25,1358,98175,1725,24964.25
2024-10-11,2024-11-07,25300,CE,273.7,282.75,235.2,245.25,245.25,275,7250,4150,24964.25
2024-10-11,2024-10-31,25300,CE,199.15,199.35,147.15,154.0,154.0,45258,1028250,20375,24964.25
2024-10-11,2024-10-24,25300,PE,371.45,426.4,323.85,379.15,379.15,3047,44675,15875,24964.25
2024-10-11,2024-10-24,25300,CE,122.75,128.45,81.5,85.35,85.35,44683,402050,328375,24964.25
2024-10-11,2024-12-26,25300,CE,0.0,0.0,0.0,691.9,632.45,0,6600,0,24964.25
2024-10-11,2024-10-31,23900,PE,37.2,44.95,30.25,35.2,35.2,25933,289950,16950,24964.25
2024-10-11,2024-11-28,23900,CE,0.0,0.0,0.0,1468.1,1366.55,0,25,0,24964.25
2024-10-11,2024-11-14,23900,CE,0.0,0.0,0.0,1365.2,1272.55,0,0,0,24964.25
2024-10-11,2024-12-26,23900,PE,0.0,0.0,0.0,186.8,147.2,0,8525,0,24964.25
2024-10-11,2024-10-24,23900,PE,20.5,26.7,14.1,17.0,17.0,15273,97225,88625,24964.25
2024-10-11,2024-11-14,23900,PE,0.0,0.0,0.0,100.5,58.5,0,0,0,24964.25
2024-10-11,2024-10-31,23900,CE,1180.0,1185.0,1167.0,1167.0,1167.0,5,2075,-50,24964.25
2024-10-11,2024-11-28,23900,PE,130.0,137.6,110.85,123.25,123.25,1125,144000,15825,24964.25
2024-10-11,2024-12-26,18000,PE,17.05,17.05,15.8,16.4,16.4,787,582475,4025,24964.25
2024-10-11,2024-11-28,26800,CE,48.05,52.3,39.15,41.95,41.95,2660,58925,-8050,24964.25
2024-10-11,2024-11-14,26550,CE,0.0,0.0,0.0,100.75,47.0,0,0,0,24964.25
2024-10-11,2024-11-14,25150,CE,0.0,0.0,0.0,520.45,403.7,0,0,0,24964.25
2024-10-11,2024-10-31,22400,PE,7.0,8.95,6.0,6.95,6.95,469,81525,-750,24964.25
2024-10-11,2024-11-28,25150,CE,541.0,559.0,497.0,498.85,498.85,64,3825,550,24964.25
2024-10-11,2024-10-31,24150,PE,51.95,66.5,46.8,54.55,54.55,1148,41300,-1250,24964.25
2024-10-11,2024-12-26,24150,PE,0.0,0.0,0.0,124.6,199.15,0,300,0,24964.25
