date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2024-06-05,2024-06-06,20150,CE,0.0,0.0,0.0,2639.55,2474.25,0,0,0,0.0
2024-06-05,2024-06-06,20200,CE,1659.6,2400.0,1521.75,2388.4,2388.4,92,2125,-300,0.0
2024-06-05,2024-06-06,20250,CE,1724.55,2211.9,1522.0,2211.9,2211.9,40,1175,50,0.0
2024-06-05,2024-06-06,20300,CE,1666.1,2176.75,1541.25,2164.2,2164.2,24,2075,-250,0.0
2024-06-05,2024-06-06,20350,CE,1413.4,1827.35,1370.7,1827.3,2274.3,32,1075,-350,0.0
2024-06-05,2024-06-06,20400,CE,1600.0,1951.8,1407.0,1807.75,2224.3,54,1525,-650,0.0
2024-06-05,2024-06-06,20450,CE,1306.35,1841.4,1284.45,1820.15,2174.35,83,1975,-1350,0.0
2024-06-05,2024-06-06,20500,CE,1469.95,2108.6,1262.0,2071.15,2071.15,615,14000,-3100,0.0
2024-06-05,2024-06-06,20550,CE,1400.8,2010.6,1245.5,1951.75,1951.75,221,3275,-1425,0.0
2024-06-05,2024-06-06,20600,CE,1370.35,1753.05,1265.6,1753.05,2024.35,14,5275,-100,0.0
2024-06-05,2024-06-06,20650,CE,0.0,0.0,0.0,1699.0,1974.35,0,6075,0,0.0
2024-06-05,2024-06-06,20700,CE,1243.0,1925.0,1050.0,1848.5,1848.5,802,10800,-3000,0.0
2024-06-05,2024-06-06,20750,CE,1235.1,1812.75,1053.05,1812.75,1874.4,29,10125,-50,0.0
2024-06-05,2024-06-06,20800,CE,1179.65,1790.0,986.3,1788.1,1788.1,163,5150,-625,0.0
2024-06-05,2024-06-06,20850,CE,0.0,0.0,0.0,968.35,1774.4,0,1100,0,0.0
2024-06-05,2024-06-06,20900,CE,1084.6,1675.55,900.1,1634.45,1634.45,127,13775,-875,0.0
2024-06-05,2024-06-06,20950,CE,964.95,1400.0,836.25,1335.1,1674.45,30,4500,0,0.0
2024-06-05,2024-06-06,21000,CE,999.95,1625.0,773.25,1553.9,1553.9,8076,218925,-36375,0.0
2024-06-05,2024-06-06,21050,CE,957.45,1535.5,746.55,1496.6,1496.6,459,13400,-1325,0.0
2024-06-05,2024-06-06,21100,CE,916.55,1450.0,688.45,1410.95,1410.95,459,6750,-700,0.0
2024-06-05,2024-06-06,21150,CE,879.2,1432.2,666.85,1381.8,1381.8,926,12475,-6000,0.0
2024-06-05,2024-06-06,21200,CE,795.6,1417.15,605.7,1315.45,1315.45,2329,20750,-10650,0.0
2024-06-05,2024-06-06,21250,CE,778.75,1350.35,570.15,1287.8,1287.8,2745,39325,-8600,0.0
2024-06-05,2024-06-06,21300,CE,722.35,1300.0,523.8,1217.2,1217.2,3454,33500,-11525,0.0
2024-06-05,2024-06-06,21350,CE,720.0,1284.15,488.3,1182.2,1182.2,2502,24750,-11525,0.0
