date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-03-09,2026-03-24,23150,PE,302.9,327.15,222.1,233.85,233.85,353,4095,-1690,24028.05
2026-03-09,2026-03-24,22550,PE,0.0,0.0,0.0,0.25,0.8,0,0,0,24028.05
2026-03-09,2026-03-24,22500,PE,0.0,0.0,0.0,0.2,0.6,0,0,0,24028.05
2026-03-09,2026-03-24,22250,PE,0.0,0.0,0.0,0.1,0.1,0,0,0,24028.05
2026-03-09,2026-03-17,25950,PE,2124.75,2124.75,2001.45,2001.45,1890.7,7,2665,65,24028.05
2026-03-09,2026-03-17,25550,PE,1782.35,1784.85,1449.55,1490.65,1490.65,492,35425,21840,24028.05
2026-03-09,2026-03-17,25450,PE,1661.8,1765.4,1340.0,1405.35,1405.35,261,25090,6955,24028.05
2026-03-09,2026-03-17,23650,PE,215.0,408.8,215.0,264.1,264.1,12995,123760,52715,24028.05
2026-03-09,2026-03-17,23000,PE,109.0,215.5,101.5,140.25,140.25,115978,1218360,508365,24028.05
2026-03-09,2026-03-17,22750,PE,125.05,162.0,73.2,107.6,107.6,65747,1313260,896740,24028.05
2026-03-09,2026-03-17,22400,PE,0.0,0.0,0.0,0.1,0.05,0,0,0,24028.05
2026-03-09,2026-03-17,21700,PE,20.05,20.05,20.05,20.05,20.05,22,1430,1430,24028.05
2026-03-09,2026-03-10,27100,PE,3245.0,3245.0,3245.0,3245.0,3067.85,1,195,-65,24028.05
2026-03-09,2026-03-10,26900,PE,3050.0,3050.0,2830.0,2830.0,2830.0,5,130,-325,24028.05
2026-03-09,2026-03-10,26100,PE,2321.05,2399.55,2020.1,2055.05,2055.05,3281,73190,-168025,24028.05
2026-03-09,2026-03-10,25400,PE,1533.65,1674.65,1290.55,1356.8,1356.8,3245,288535,-129545,24028.05
2026-03-09,2026-03-10,25050,PE,1100.05,1313.7,963.6,987.9,987.9,1690,56485,-39130,24028.05
2026-03-09,2026-03-10,25000,PE,1052.35,1281.45,888.0,967.35,967.35,27443,1088880,-496600,24028.05
2026-03-09,2026-03-10,24850,PE,899.65,1136.9,749.55,809.2,809.2,3818,277810,-95225,24028.05
2026-03-09,2026-03-10,24650,PE,729.1,940.75,526.0,621.85,621.85,20913,1142245,-363350,24028.05
2026-03-09,2026-03-10,24250,PE,306.15,577.8,253.5,297.65,297.65,70568,294060,-761280,24028.05
2026-03-09,2026-03-10,24100,PE,266.05,459.6,177.9,211.0,211.0,511432,1661855,-808470,24028.05
2026-03-09,2026-03-10,23650,PE,128.4,203.85,57.4,73.1,73.1,1302945,1665625,931905,24028.05
2026-03-09,2026-03-10,23450,PE,79.95,138.4,34.65,44.45,44.45,909488,2327910,934765,24028.05
2026-03-09,2026-03-10,22300,PE,3.05,30.0,3.05,5.0,5.0,187059,937495,937495,24028.05
2026-03-09,2030-12-31,27000,CE,0.0,0.0,0.0,6772.8,4414.8,0,0,0,24028.05
2026-03-09,2030-12-31,18000,CE,0.0,0.0,0.0,12674.15,10253.85,0,0,0,24028.05
2026-03-09,2028-12-26,22500,CE,0.0,0.0,0.0,7382.9,5068.45,0,0,0,24028.05
2026-03-09,2028-12-26,19500,CE,0.0,0.0,0.0,9716.4,7379.3,0,0,0,24028.05
2026-03-09,2028-12-26,18000,CE,0.0,0.0,0.0,9380.3,8622.1,0,0,0,24028.05
2026-03-09,2028-06-27,28500,CE,0.0,0.0,0.0,2990.0,1343.2,0,0,0,24028.05
2026-03-09,2027-06-29,31500,CE,0.0,0.0,0.0,769.15,134.0,0,0,0,24028.05
2026-03-09,2027-06-29,22500,CE,0.0,0.0,0.0,5539.6,3364.25,0,0,0,24028.05
