date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2024-11-29,2024-12-12,24150,CE,219.95,313.55,210.5,275.25,275.25,15268,76600,55000,24131.1
2024-11-29,2024-12-19,24150,CE,293.25,389.0,289.6,357.35,357.35,467,2050,125,24131.1
2024-11-29,2024-12-05,24150,CE,126.75,217.0,119.5,178.1,178.1,2428859,1368550,731650,24131.1
2024-11-29,2024-12-19,24150,PE,339.9,339.9,220.1,245.8,245.8,378,2975,1925,24131.1
2024-11-29,2025-02-27,24150,PE,464.8,464.8,464.8,464.8,464.8,1,75,75,24131.1
2024-11-29,2025-02-27,24150,CE,0.0,0.0,0.0,884.1,1002.4,0,0,0,24131.1
2024-11-29,2025-01-30,26150,CE,50.0,50.0,40.3,41.85,41.85,177,1950,350,24131.1
2024-11-29,2025-01-02,22400,PE,0.0,0.0,0.0,122.6,26.05,0,0,0,24131.1
2024-11-29,2025-02-27,22400,CE,0.0,0.0,0.0,2070.15,2251.85,0,0,0,24131.1
2024-11-29,2024-12-26,25150,PE,947.55,947.55,879.1,889.3,889.3,17,6975,25,24131.1
2024-11-29,2025-02-27,22400,PE,0.0,0.0,0.0,152.0,121.7,0,0,0,24131.1
2024-11-29,2025-01-02,25150,CE,0.0,0.0,0.0,73.75,179.75,0,0,0,24131.1
2024-11-29,2024-12-19,23000,CE,0.0,0.0,0.0,864.35,1257.65,0,0,0,24131.1
2024-11-29,2024-12-05,23000,CE,1047.9,1247.65,1015.7,1189.3,1189.3,5811,102750,4950,24131.1
2024-11-29,2024-12-26,26250,PE,0.0,0.0,0.0,2150.0,1999.25,0,1375,0,24131.1
2024-11-29,2024-12-05,26250,PE,0.0,0.0,0.0,1714.0,2088.35,0,0,0,24131.1
2024-11-29,2024-12-26,26250,CE,7.65,8.0,5.6,6.45,6.45,908,20400,11650,24131.1
2024-11-29,2024-12-05,26250,CE,1.55,1.65,0.75,0.8,0.8,571183,3006150,438200,24131.1
2024-11-29,2025-01-30,26250,CE,39.05,45.4,34.0,38.05,38.05,677,38425,2725,24131.1
2024-11-29,2025-12-24,31000,CE,124.0,126.5,103.3,115.0,362.25,39,6925,325,24131.1
2024-11-29,2025-09-25,31000,PE,0.0,0.0,0.0,3384.5,5255.2,0,0,0,24131.1
2024-11-29,2028-12-28,31000,CE,0.0,0.0,0.0,2968.35,3697.75,0,0,0,24131.1
2024-11-29,2027-12-30,31000,CE,0.0,0.0,0.0,1546.6,2505.85,0,0,0,24131.1
2024-11-29,2029-06-28,31000,CE,0.0,0.0,0.0,4882.55,4292.65,0,0,0,24131.1
2024-11-29,2027-06-24,31000,PE,0.0,0.0,0.0,4436.25,3476.3,0,0,0,24131.1
2024-11-29,2028-06-29,31000,CE,0.0,0.0,0.0,1955.45,3100.65,0,0,0,24131.1
2024-11-29,2025-12-24,31000,PE,0.0,0.0,0.0,6296.45,4908.15,0,0,0,24131.1
2024-11-29,2024-12-12,25400,PE,1298.0,1298.0,1254.0,1254.0,1224.1,2,100,50,24131.1
2024-11-29,2024-12-26,25400,CE,27.45,31.4,23.15,26.75,26.75,32761,345925,-11725,24131.1
2024-11-29,2024-12-05,24300,PE,347.1,369.5,182.65,212.05,212.05,617954,2525025,216500,24131.1
2024-11-29,2024-12-12,25400,CE,5.7,6.1,4.35,4.55,4.55,7985,65750,-650,24131.1
2024-11-29,2025-01-02,24350,PE,0.0,0.0,0.0,1010.9,511.3,0,0,0,24131.1
2024-11-29,2024-12-19,24350,PE,410.7,410.7,299.7,329.6,329.6,15,175,-75,24131.1
2024-11-29,2025-01-30,24350,CE,478.0,594.9,477.95,568.05,568.05,495,12200,5600,24131.1
