date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-08-01,2025-12-30,23000,CE,2425.0,2479.5,2274.75,2288.6,2288.6,313,467400,467400,24565.35
2025-08-01,2025-09-02,24950,CE,284.45,284.45,260.7,279.0,357.8,8,750,300,24565.35
2025-08-01,2025-08-28,27300,PE,2508.0,2591.2,2508.0,2591.2,2618.05,7,1500,-450,24565.35
2025-08-01,2025-08-28,25050,PE,424.0,560.8,395.8,542.8,542.8,474,43275,-5325,24565.35
2025-08-01,2025-08-21,26300,PE,0.0,0.0,0.0,1194.15,1665.6,0,0,0,24565.35
2025-08-01,2025-08-21,26100,PE,0.0,0.0,0.0,1041.55,1476.6,0,0,0,24565.35
2025-08-01,2025-08-21,25050,PE,403.6,533.5,403.6,502.75,502.75,34,1200,300,24565.35
2025-08-01,2025-08-21,24550,PE,154.5,249.15,142.7,231.4,231.4,232,1875,1275,24565.35
2025-08-01,2025-08-21,23750,PE,50.8,52.2,49.65,50.7,50.7,11,750,675,24565.35
2025-08-01,2025-08-14,26900,PE,0.0,0.0,0.0,1491.9,2277.7,0,0,0,24565.35
2025-08-01,2025-08-07,24850,PE,211.95,351.2,176.2,321.4,321.4,228340,518250,-480300,24565.35
2025-08-01,2029-12-24,23000,CE,0.0,0.0,0.0,8286.75,7584.7,0,0,0,24565.35
2025-08-01,2028-06-27,21000,CE,0.0,0.0,0.0,5226.55,7293.7,0,0,0,24565.35
2025-08-01,2027-12-28,24000,CE,0.0,0.0,0.0,3778.95,4686.8,0,0,0,24565.35
2025-08-01,2025-09-30,25850,CE,125.0,134.9,95.9,98.45,98.45,314,16200,16200,24565.35
2025-08-01,2025-09-30,24900,CE,463.05,489.05,374.55,385.55,385.55,1301,49875,49875,24565.35
2025-08-01,2025-09-30,23600,CE,0.0,0.0,0.0,1551.05,1403.5,0,225,225,24565.35
2025-08-01,2025-09-02,23050,CE,0.0,0.0,0.0,2191.15,1676.95,0,0,0,24565.35
2025-08-01,2025-08-28,27250,CE,5.25,5.25,3.45,3.6,3.6,8,2025,-150,24565.35
2025-08-01,2025-08-28,26600,CE,7.35,7.4,5.3,5.95,5.95,819,152850,-3600,24565.35
2025-08-01,2025-08-28,26300,CE,11.0,12.5,7.65,8.65,8.65,5842,381525,-2925,24565.35
2025-08-01,2025-08-28,25850,CE,28.0,29.95,17.5,18.5,18.5,1198,57900,1125,24565.35
2025-08-01,2025-08-28,23950,CE,914.9,914.9,767.85,767.85,767.85,3,1650,0,24565.35
2025-08-01,2025-08-28,22950,CE,0.0,0.0,0.0,2304.35,1739.1,0,75,0,24565.35
2025-08-01,2025-08-21,26800,CE,4.0,4.15,3.2,3.75,3.75,67,8250,1275,24565.35
2025-08-01,2025-08-21,26650,CE,10.0,10.0,2.85,3.75,3.75,6,75,75,24565.35
2025-08-01,2025-08-21,26200,CE,7.2,9.05,6.0,6.7,6.7,190,4500,-1125,24565.35
2025-08-01,2025-08-21,23400,CE,0.0,0.0,0.0,1883.55,1278.15,0,0,0,24565.35
2025-08-01,2025-08-14,25100,CE,93.05,98.0,44.6,47.95,47.95,35837,443925,152925,24565.35
2025-08-01,2025-08-14,25050,CE,85.3,113.2,51.85,55.9,55.9,14117,145725,95700,24565.35
2025-08-01,2025-08-14,24400,CE,421.95,486.7,314.6,328.1,328.1,4208,122925,78000,24565.35
2025-08-01,2025-08-07,25000,CE,63.65,72.0,22.7,25.8,25.8,2425575,10920300,5940825,24565.35
2025-08-01,2025-08-07,24650,CE,200.0,235.0,103.35,116.95,116.95,1360959,2617425,2392800,24565.35
2025-08-01,2025-08-07,24300,CE,480.0,517.1,311.7,330.1,330.1,17027,169125,89550,24565.35
2025-08-01,2025-08-07,23800,CE,922.0,988.85,760.0,767.45,767.45,220,35400,5475,24565.35
2025-08-01,2025-09-30,23650,PE,108.45,139.9,92.05,132.3,132.3,207,26625,26625,24565.35
2025-08-01,2025-09-30,24650,PE,331.55,405.4,302.45,392.75,392.75,181,9150,9150,24565.35
2025-08-01,2025-10-28,23950,PE,0.0,0.0,0.0,322.6,377.35,0,0,0,24565.35
2025-08-01,2025-10-28,24700,PE,0.0,0.0,0.0,585.35,669.05,0,0,0,24565.35
2025-08-01,2026-03-31,30000,PE,0.0,0.0,0.0,4604.45,4440.2,0,0,0,24565.35
2025-08-01,2026-06-30,19000,PE,0.0,0.0,0.0,205.7,26.45,0,250,250,24565.35
2025-08-01,2026-12-29,17000,PE,0.0,0.0,0.0,97.05,11.7,0,2850,2850,24565.35
2025-08-01,2029-06-26,25000,PE,0.0,0.0,0.0,852.5,1021.75,0,0,0,24565.35
2025-08-01,2025-09-02,25950,PE,0.0,0.0,0.0,977.05,1341.5,0,0,0,24565.35
2025-08-01,2025-09-02,25550,CE,0.0,0.0,0.0,398.8,169.6,0,0,0,24565.35
2025-08-01,2025-09-02,24550,CE,0.0,0.0,0.0,937.0,546.05,0,0,0,24565.35
2025-08-01,2025-09-02,24200,CE,0.0,0.0,0.0,1190.85,754.3,0,0,0,24565.35
2025-08-01,2025-09-02,24100,CE,0.0,0.0,0.0,1268.65,821.0,0,0,0,24565.35
2025-08-01,2025-09-02,22950,CE,0.0,0.0,0.0,2285.95,1769.2,0,0,0,24565.35
2025-08-01,2025-08-28,26800,CE,5.75,5.95,4.8,5.05,5.05,1048,179025,6525,24565.35
2025-08-01,2025-08-28,26750,CE,6.5,6.8,4.55,4.9,4.9,199,33600,375,24565.35
