date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-09-10,2025-10-14,23250,PE,0.0,0.0,0.0,33.6,25.85,0,0,0,24973.1
2025-09-10,2025-10-14,23200,PE,0.0,0.0,0.0,30.3,23.2,0,0,0,24973.1
2025-09-10,2025-10-14,23100,PE,14.0,17.0,12.6,13.45,18.55,7,375,375,24973.1
2025-09-10,2025-10-07,26400,PE,0.0,0.0,0.0,1719.3,1372.25,0,0,0,24973.1
2025-09-10,2025-10-07,26250,PE,0.0,0.0,0.0,1584.5,1241.45,0,0,0,24973.1
2025-09-10,2025-10-07,26200,PE,0.0,0.0,0.0,1540.25,1198.75,0,0,0,24973.1
2025-09-10,2025-10-07,26150,PE,0.0,0.0,0.0,1496.4,1156.6,0,0,0,24973.1
2025-09-10,2025-10-07,25950,PE,0.0,0.0,0.0,1325.0,993.7,0,0,0,24973.1
2025-09-10,2025-10-07,25900,PE,0.0,0.0,0.0,1283.25,954.5,0,0,0,24973.1
2025-09-10,2025-10-07,25600,PE,0.0,0.0,0.0,1043.7,734.0,0,0,0,24973.1
2025-09-10,2025-10-07,25450,PE,0.0,0.0,0.0,931.6,634.4,0,0,0,24973.1
2025-09-10,2025-10-07,25300,PE,0.0,0.0,0.0,825.65,542.5,0,0,0,24973.1
2025-09-10,2025-10-07,25100,PE,260.0,270.1,244.25,247.75,247.75,49,3150,3150,24973.1
2025-09-10,2025-10-07,24950,PE,257.8,257.8,190.45,197.25,197.25,53,1275,1275,24973.1
2025-09-10,2025-10-07,24850,PE,203.0,203.0,160.95,168.0,316.2,24,1725,825,24973.1
2025-09-10,2025-10-07,24800,PE,161.9,161.9,140.0,142.55,142.55,414,13275,5325,24973.1
2025-09-10,2025-10-07,24750,PE,160.05,160.05,129.95,130.0,130.0,12,825,450,24973.1
2025-09-10,2025-10-07,24700,PE,137.0,137.6,115.4,118.05,118.05,253,11550,2850,24973.1
2025-09-10,2025-10-07,24450,PE,0.0,0.0,0.0,190.0,176.9,0,150,0,24973.1
2025-09-10,2025-10-07,24400,PE,0.0,0.0,0.0,333.9,164.35,0,0,0,24973.1
2025-09-10,2025-10-07,24300,PE,0.0,0.0,0.0,295.4,138.65,0,0,0,24973.1
2025-09-10,2025-10-07,24250,PE,0.0,0.0,0.0,277.3,127.35,0,0,0,24973.1
2025-09-10,2025-10-07,24200,PE,0.0,0.0,0.0,260.0,116.75,0,75,0,24973.1
2025-09-10,2025-10-07,24100,PE,0.0,0.0,0.0,227.7,97.6,0,0,0,24973.1
2025-09-10,2025-10-07,24050,PE,54.0,54.2,29.35,29.35,29.35,43,2550,2325,24973.1
2025-09-10,2025-10-07,24000,PE,0.0,0.0,0.0,198.35,80.95,0,0,0,24973.1
2025-09-10,2025-10-07,23950,PE,0.0,0.0,0.0,185.8,73.5,0,0,0,24973.1
2025-09-10,2025-10-07,23850,PE,0.0,0.0,0.0,159.9,60.3,0,0,0,24973.1
2025-09-10,2025-10-07,23800,PE,0.0,0.0,0.0,148.35,54.4,0,0,0,24973.1
2025-09-10,2025-10-07,23750,PE,0.0,0.0,0.0,137.4,49.05,0,0,0,24973.1
2025-09-10,2025-10-07,23250,PE,0.0,0.0,0.0,58.9,15.35,0,0,0,24973.1
2025-09-10,2025-10-07,23150,PE,16.0,16.0,16.0,16.0,11.85,2,150,150,24973.1
2025-09-10,2025-10-07,23100,PE,11.25,11.25,11.0,11.0,10.35,4,300,300,24973.1
2025-09-10,2025-10-07,23050,PE,10.0,10.0,9.0,9.5,9.5,2,0,-75,24973.1
2025-09-10,2025-10-07,22950,PE,0.0,0.0,0.0,32.8,6.85,0,0,0,24973.1
2025-09-10,2025-10-07,22900,PE,9.7,9.7,9.7,9.7,5.95,1,150,75,24973.1
2025-09-10,2025-10-07,22850,PE,13.8,13.8,13.7,13.7,5.15,2,225,150,24973.1
2025-09-10,2025-09-30,30000,PE,4857.7,4919.0,4852.1,4884.3,4884.3,65,47925,3600,24973.1
2025-09-10,2025-09-30,27400,PE,2330.0,2330.0,2300.0,2300.0,2340.2,2,13800,-150,24973.1
2025-09-10,2025-09-30,27250,PE,2206.8,2250.0,2206.8,2250.0,2191.95,12,900,300,24973.1
2025-09-10,2025-09-30,27200,PE,0.0,0.0,0.0,2329.0,2142.65,0,2475,0,24973.1
2025-09-10,2025-09-30,27150,PE,0.0,0.0,0.0,2279.4,2093.45,0,1200,0,24973.1
2025-09-10,2025-09-30,26950,PE,0.0,0.0,0.0,2080.95,1897.65,0,975,0,24973.1
2025-09-10,2025-09-30,26850,PE,1810.0,1810.0,1810.0,1810.0,1800.5,1,750,0,24973.1
2025-09-10,2025-09-30,26750,PE,0.0,0.0,0.0,1882.45,1704.0,0,675,0,24973.1
2025-09-10,2025-09-30,26650,PE,0.0,0.0,0.0,1804.0,1608.3,0,825,0,24973.1
2025-09-10,2025-09-30,26550,PE,0.0,0.0,0.0,1680.45,1513.55,0,1125,0,24973.1
2025-09-10,2025-09-30,26500,PE,1470.35,1470.6,1372.0,1418.8,1418.8,315,479400,-10950,24973.1
2025-09-10,2025-09-30,26400,PE,1347.0,1347.0,1347.0,1347.0,1373.6,1,3675,0,24973.1
2025-09-10,2025-09-30,26350,PE,0.0,0.0,0.0,1387.2,1327.65,0,1950,0,24973.1
2025-09-10,2025-09-30,26300,PE,1280.85,1280.85,1205.1,1205.1,1282.1,3,13650,75,24973.1
2025-09-10,2025-09-30,26250,PE,0.0,0.0,0.0,1318.45,1236.95,0,2175,0,24973.1
2025-09-10,2025-09-30,25950,PE,900.9,922.45,859.4,922.45,976.65,30,11550,-975,24973.1
2025-09-10,2025-09-30,25650,PE,642.6,642.6,580.55,610.7,739.45,12,2775,150,24973.1
2025-09-10,2025-09-30,25600,PE,611.5,613.95,529.05,571.0,571.0,315,95775,4200,24973.1
2025-09-10,2025-09-30,25550,PE,532.0,545.2,507.8,530.2,530.2,26,5325,0,24973.1
