date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-05-19,2025-06-19,25250,CE,0.0,0.0,0.0,531.65,432.3,0,0,0,24945.45
2025-05-19,2025-06-19,25600,CE,0.0,0.0,0.0,381.6,297.55,0,0,0,24945.45
2025-05-19,2025-06-19,26100,CE,0.0,0.0,0.0,223.95,162.95,0,0,0,24945.45
2025-05-19,2025-06-19,26350,CE,0.0,0.0,0.0,167.25,116.8,0,0,0,24945.45
2025-05-19,2025-06-19,26600,CE,0.0,0.0,0.0,122.55,81.9,0,0,0,24945.45
2025-05-19,2025-06-26,20650,CE,0.0,0.0,0.0,3556.05,4438.45,0,525,0,24945.45
2025-05-19,2025-06-26,21750,CE,0.0,0.0,0.0,3451.15,3348.25,0,1350,0,24945.45
2025-05-19,2025-06-26,21800,CE,3380.0,3380.0,3380.0,3380.0,3298.9,1,2025,75,24945.45
2025-05-19,2025-06-26,22050,CE,0.0,0.0,0.0,3158.75,3052.8,0,1725,0,24945.45
2025-05-19,2025-06-26,22600,CE,0.0,0.0,0.0,2678.55,2517.85,0,2175,0,24945.45
2025-05-19,2025-06-26,23800,CE,1503.6,1503.6,1423.8,1423.8,1434.7,6,21000,-300,24945.45
2025-05-19,2025-06-26,24800,CE,747.0,748.0,641.85,654.7,654.7,567,166875,-4200,24945.45
2025-05-19,2025-06-26,25250,CE,460.0,465.0,392.55,400.35,400.35,108,9975,-1575,24945.45
2025-05-19,2025-06-26,25350,CE,405.4,419.7,348.75,356.1,356.1,332,19350,-12825,24945.45
2025-05-19,2025-06-26,25700,CE,242.3,265.7,217.0,222.75,222.75,930,127350,7125,24945.45
2025-05-19,2025-06-26,25800,CE,201.0,230.0,186.55,192.05,192.05,1779,131175,17400,24945.45
2025-05-19,2025-07-31,24800,CE,971.6,982.0,893.7,905.65,905.65,25,4650,150,24945.45
2025-05-19,2025-07-31,25200,CE,709.8,730.0,660.95,660.95,817.85,46,20325,1800,24945.45
2025-05-19,2025-07-31,25800,CE,432.45,432.45,382.25,382.25,556.75,19,9825,0,24945.45
2025-05-19,2025-07-31,26200,CE,265.1,286.15,247.9,253.85,253.85,121,24225,2700,24945.45
2025-05-19,2025-07-31,26650,CE,161.0,171.45,146.6,146.6,300.3,29,5400,-750,24945.45
2025-05-19,2025-09-25,23000,CE,2704.95,2845.5,2625.3,2670.2,2684.15,68,130275,-825,24945.45
2025-05-19,2025-09-25,25000,CE,1150.5,1200.35,1110.0,1125.3,1125.3,860,497175,-20400,24945.45
2025-05-19,2026-12-31,24000,CE,0.0,0.0,0.0,3910.0,4192.0,0,3600,0,24945.45
2025-05-19,2027-12-30,23000,CE,0.0,0.0,0.0,4125.7,6246.35,0,0,0,24945.45
2025-05-19,2028-12-28,28000,CE,0.0,0.0,0.0,4027.15,4788.3,0,0,0,24945.45
2025-05-19,2029-12-27,20000,CE,0.0,0.0,0.0,10081.1,10498.55,0,0,0,24945.45
2025-05-19,2029-12-27,25000,CE,0.0,0.0,0.0,7196.25,7502.75,0,0,0,24945.45
2025-05-19,2025-05-22,23200,PE,2.55,3.5,1.2,1.4,1.4,112217,1092825,-234150,24945.45
2025-05-19,2025-05-22,24300,PE,23.1,26.0,15.3,18.4,18.4,336742,1914975,-59400,24945.45
2025-05-19,2025-05-22,24500,PE,39.95,46.7,27.55,34.15,34.15,1044793,5470575,454950,24945.45
2025-05-19,2025-05-22,25700,PE,576.5,804.25,576.45,772.75,772.75,2265,86250,8250,24945.45
2025-05-19,2025-05-29,21450,PE,3.85,3.85,2.95,3.45,3.45,136,20550,-3150,24945.45
2025-05-19,2025-05-29,24750,PE,161.05,185.0,136.0,172.3,172.3,6237,246375,22275,24945.45
2025-05-19,2025-05-29,25200,PE,359.95,402.0,306.75,382.7,382.7,20813,428250,87450,24945.45
2025-05-19,2025-05-29,25450,PE,518.05,563.6,458.65,557.05,557.05,255,11250,3675,24945.45
2025-05-19,2025-05-29,25850,PE,891.55,891.55,891.55,891.55,903.15,1,1650,0,24945.45
2025-05-19,2025-06-05,22400,PE,9.0,14.4,7.65,9.1,9.1,57,36375,300,24945.45
2025-05-19,2025-06-05,22550,PE,12.0,12.0,10.0,10.0,0.8,11,1950,75,24945.45
2025-05-19,2025-06-05,23600,PE,41.0,43.75,35.65,42.6,42.6,195,11325,4800,24945.45
2025-05-19,2027-12-30,22000,CE,0.0,0.0,0.0,4499.55,6917.55,0,0,0,24945.45
2025-05-19,2027-06-24,26000,CE,0.0,0.0,0.0,1900.85,3746.85,0,0,0,24945.45
2025-05-19,2026-06-25,20000,CE,0.0,0.0,0.0,3829.5,6453.4,0,0,0,24945.45
