date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-10-20,2025-12-30,26450,PE,610.55,610.55,610.55,610.55,745.7,1,450,0,25843.15
2025-10-20,2025-12-30,26350,PE,554.15,554.15,553.5,553.85,553.85,2,3450,75,25843.15
2025-10-20,2025-12-30,26250,PE,523.45,523.45,488.35,503.3,633.0,48,4800,2775,25843.15
2025-10-20,2025-12-30,26150,PE,520.95,520.95,446.55,460.05,580.65,84,5850,4125,25843.15
2025-10-20,2025-12-30,26100,PE,498.65,498.65,421.85,430.0,430.0,225,14925,3000,25843.15
2025-10-20,2025-12-30,26050,PE,477.05,477.05,406.25,411.05,411.05,73,6525,3000,25843.15
2025-10-20,2025-12-30,26000,PE,450.0,450.0,382.1,394.8,394.8,13962,3765500,161075,25843.15
2025-10-20,2025-12-30,25900,PE,386.55,397.55,350.1,359.15,359.15,875,36975,16575,25843.15
2025-10-20,2025-12-30,25850,PE,357.65,381.7,334.15,340.0,340.0,226,16050,11400,25843.15
2025-10-20,2025-12-30,25800,PE,379.55,379.55,319.65,323.95,323.95,1246,73200,16050,25843.15
2025-10-20,2025-12-30,25750,PE,324.75,339.5,303.45,312.5,312.5,256,13950,6825,25843.15
2025-10-20,2025-12-30,25650,PE,293.0,317.7,276.8,278.5,278.5,115,10950,-75,25843.15
2025-10-20,2025-12-30,25450,PE,245.4,259.65,221.4,224.65,224.65,72,27075,-150,25843.15
2025-10-20,2025-12-30,25150,PE,177.4,197.55,168.35,170.75,170.75,58,6975,2175,25843.15
2025-10-20,2025-12-30,25050,PE,161.25,174.0,153.1,153.1,153.1,106,5100,900,25843.15
2025-10-20,2025-12-30,25000,PE,190.9,190.9,143.7,147.75,147.75,20530,3136925,-233775,25843.15
2025-10-20,2025-12-30,24950,PE,147.15,156.25,136.25,139.0,139.0,62,7275,-300,25843.15
2025-10-20,2025-12-30,24900,PE,138.55,155.0,129.6,131.0,131.0,721,62250,12300,25843.15
2025-10-20,2025-12-30,24850,PE,133.75,147.15,125.4,131.1,131.1,153,4275,-2625,25843.15
2025-10-20,2025-12-30,24750,PE,123.8,130.25,111.85,114.15,114.15,38,4350,-1125,25843.15
2025-10-20,2025-12-30,24650,PE,112.3,120.0,104.6,104.75,104.75,63,5700,-2250,25843.15
2025-10-20,2025-12-30,24600,PE,106.0,117.5,96.4,98.45,98.45,1270,127725,-11325,25843.15
2025-10-20,2025-12-30,24550,PE,103.55,103.55,98.05,98.05,98.05,14,4275,150,25843.15
2025-10-20,2025-12-30,24500,PE,120.0,120.0,87.65,90.75,90.75,15095,1022475,246300,25843.15
