date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2024-07-16,2029-06-28,29000,CE,0.0,0.0,0.0,5677.9,5953.75,0,0,0,24613.0
2024-07-16,2025-03-27,29000,PE,0.0,0.0,0.0,4769.6,3378.8,0,0,0,24613.0
2024-07-16,2025-12-24,29000,CE,0.0,0.0,0.0,568.9,1364.0,0,0,0,24613.0
2024-07-16,2028-12-28,29000,PE,0.0,0.0,0.0,2010.85,1681.9,0,0,0,24613.0
2024-07-16,2027-12-30,29000,CE,0.0,0.0,0.0,1932.55,4061.15,0,0,0,24613.0
2024-07-16,2025-06-26,29000,CE,0.0,0.0,0.0,324.45,723.2,0,0,0,24613.0
2024-07-16,2024-07-18,26300,PE,0.0,0.0,0.0,2728.4,1676.8,0,0,0,24613.0
2024-07-16,2024-09-26,26300,PE,0.0,0.0,0.0,2022.6,1580.5,0,0,0,24613.0
2024-07-16,2024-08-01,26300,PE,0.0,0.0,0.0,2538.5,1617.8,0,0,0,24613.0
2024-07-16,2024-08-08,24150,PE,0.0,0.0,0.0,200.0,183.6,0,150,0,24613.0
2024-07-16,2024-08-14,24150,PE,180.0,180.0,167.7,167.7,218.3,2,250,0,24613.0
2024-07-16,2024-08-08,25650,PE,0.0,0.0,0.0,1303.15,1032.65,0,0,0,24613.0
2024-07-16,2024-08-01,25650,CE,39.8,39.95,28.05,30.4,30.4,296,7025,2900,24613.0
2024-07-16,2024-07-25,25650,CE,6.55,9.6,5.75,7.05,7.05,20687,135525,57925,24613.0
2024-07-16,2024-08-29,25650,CE,135.0,135.0,121.5,126.15,126.15,285,11400,3850,24613.0
2024-07-16,2024-09-26,29000,CE,10.2,10.8,9.2,10.55,10.55,1734,209400,22375,24613.0
2024-07-16,2027-06-24,29000,CE,0.0,0.0,0.0,1545.2,3378.65,0,0,0,24613.0
2024-07-16,2029-06-28,29000,PE,0.0,0.0,0.0,1746.95,1551.0,0,0,0,24613.0
2024-07-16,2026-12-31,29000,CE,0.0,0.0,0.0,1205.35,2736.8,0,0,0,24613.0
2024-07-16,2025-12-24,29000,PE,0.0,0.0,0.0,6099.3,2858.95,0,0,0,24613.0
2024-07-16,2028-06-29,29000,CE,0.0,0.0,0.0,2333.25,4705.75,0,0,0,24613.0
2024-07-16,2024-12-26,29000,PE,0.0,0.0,0.0,7446.8,3630.6,0,0,0,24613.0
2024-07-16,2028-06-29,29000,PE,0.0,0.0,0.0,3595.9,1827.05,0,0,0,24613.0
2024-07-16,2026-06-25,29000,CE,0.0,0.0,0.0,864.2,2037.8,0,0,0,24613.0
2024-07-16,2025-03-27,29000,CE,0.0,0.0,0.0,164.5,426.25,0,0,0,24613.0
2024-07-16,2024-08-08,26050,PE,0.0,0.0,0.0,1643.05,1374.85,0,0,0,24613.0
2024-07-16,2029-06-28,21000,CE,0.0,0.0,0.0,9799.75,10235.3,0,0,0,24613.0
2024-07-16,2028-06-29,21000,PE,0.0,0.0,0.0,907.2,268.05,0,0,0,24613.0
2024-07-16,2024-09-26,21000,CE,3911.35,3912.0,3807.8,3815.15,3815.15,28,32500,-300,24613.0
2024-07-16,2025-03-27,21000,CE,0.0,0.0,0.0,3110.65,4741.8,0,0,0,24613.0
2024-07-16,2024-08-29,26050,PE,0.0,0.0,0.0,3087.65,1376.85,0,0,0,24613.0
2024-07-16,2025-06-26,21000,CE,0.0,0.0,0.0,3199.45,5141.7,0,0,0,24613.0
2024-07-16,2024-08-29,26050,CE,60.0,65.1,52.55,62.35,62.35,320,11150,1200,24613.0
2024-07-16,2024-09-26,26050,CE,202.55,202.55,152.0,160.65,160.65,51,2150,-350,24613.0
2024-07-16,2025-12-24,19500,CE,0.0,0.0,0.0,5900.0,7136.7,0,1475,0,24613.0
2024-07-16,2024-08-29,24550,CE,572.95,606.6,557.55,574.35,574.35,180,5750,400,24613.0
2024-07-16,2024-08-14,23550,PE,0.0,0.0,0.0,159.4,84.55,0,0,0,24613.0
2024-07-16,2024-07-18,23000,CE,1637.6,1677.0,1610.25,1628.15,1628.15,2150,93775,2875,24613.0
2024-07-16,2025-03-27,23000,CE,0.0,0.0,0.0,2020.2,3105.85,0,25,0,24613.0
2024-07-16,2024-07-18,23550,PE,1.9,2.1,0.45,0.75,0.75,121805,644650,-38750,24613.0
2024-07-16,2024-07-25,23550,CE,1112.0,1141.0,1096.9,1141.0,1114.45,26,15950,-25,24613.0
2024-07-16,2026-12-31,23000,PE,675.0,740.0,675.0,740.0,526.5,32,8425,-775,24613.0
2024-07-16,2024-07-25,23000,CE,1625.45,1690.0,1622.6,1646.75,1646.75,2676,1003025,-47800,24613.0
2024-07-16,2024-07-18,24550,CE,140.0,175.0,109.25,122.65,122.65,1133549,1483250,188025,24613.0
2024-07-16,2028-12-28,23000,CE,0.0,0.0,0.0,6377.6,8463.55,0,0,0,24613.0
2024-07-16,2027-12-30,23000,PE,0.0,0.0,0.0,2201.3,509.85,0,0,0,24613.0
2024-07-16,2024-08-29,23000,PE,63.15,67.55,59.15,60.1,60.1,18852,1163800,45175,24613.0
2024-07-16,2024-08-29,23550,PE,117.1,124.6,108.4,110.5,110.5,78,5375,-550,24613.0
2024-07-16,2024-12-26,23000,CE,2420.5,2467.8,2408.4,2425.65,2425.65,388,501550,-2225,24613.0
2024-07-16,2024-12-26,23000,PE,234.05,272.9,234.05,239.05,239.05,4207,1844075,14600,24613.0
2024-07-16,2024-07-25,23550,PE,20.7,22.25,14.5,15.3,15.3,16574,246625,69150,24613.0
2024-07-16,2024-08-01,24550,CE,330.45,403.8,330.45,369.45,369.45,409,11075,2800,24613.0
2024-07-16,2024-08-29,23000,CE,1780.0,1850.0,1779.95,1802.85,1802.85,407,133950,1875,24613.0
2024-07-16,2024-08-01,23500,CE,1210.0,1257.95,1200.05,1214.25,1214.25,50,2975,-125,24613.0
2024-07-16,2029-06-28,26000,PE,0.0,0.0,0.0,1040.6,897.3,0,0,0,24613.0
2024-07-16,2026-06-25,26000,CE,0.0,0.0,0.0,1343.15,3357.95,0,0,0,24613.0
2024-07-16,2026-06-25,26000,PE,0.0,0.0,0.0,6709.2,1312.0,0,0,0,24613.0
2024-07-16,2024-07-25,26000,PE,1371.95,1379.95,1318.0,1361.35,1361.35,3158,98550,7950,24613.0
2024-07-16,2024-08-14,26000,CE,33.15,40.0,29.55,35.55,35.55,250,6250,4950,24613.0
2024-07-16,2027-06-24,26000,CE,0.0,0.0,0.0,1900.85,4799.65,0,0,0,24613.0
2024-07-16,2025-03-27,26000,PE,1200.0,1234.65,1043.4,1197.0,1420.65,19,2525,325,24613.0
2024-07-16,2024-08-08,26000,CE,22.4,28.0,22.35,24.2,24.2,803,26550,8850,24613.0
2024-07-16,2027-12-30,26000,PE,0.0,0.0,0.0,3359.75,1097.05,0,0,0,24613.0
2024-07-16,2026-12-31,26000,CE,0.0,0.0,0.0,1631.05,4121.5,0,0,0,24613.0
2024-07-16,2025-03-27,26000,CE,840.0,845.0,825.0,825.0,1319.75,44,1100,1100,24613.0
2024-07-16,2024-12-26,26000,PE,1189.95,1220.85,1165.5,1185.1,1185.1,1209,206925,14950,24613.0
2024-07-16,2024-08-29,24200,PE,254.45,261.1,238.8,243.45,243.45,2609,124925,2025,24613.0
2024-07-16,2024-08-08,24200,CE,685.7,685.7,655.75,658.5,658.5,4,75,25,24613.0
2024-07-16,2024-09-26,24200,PE,329.45,329.45,310.55,313.3,313.3,130,11900,1200,24613.0
2024-07-16,2024-08-14,24200,PE,0.0,0.0,0.0,367.95,234.05,0,0,0,24613.0
2024-07-16,2024-07-25,20750,PE,2.1,2.1,1.35,1.55,1.55,213,5900,-1150,24613.0
2024-07-16,2024-08-29,20750,PE,0.0,0.0,0.0,11.6,0.35,0,75,0,24613.0
2024-07-16,2024-07-25,20750,CE,0.0,0.0,0.0,3081.8,3899.3,0,4200,0,24613.0
2024-07-16,2024-08-29,20750,CE,0.0,0.0,0.0,2168.9,4044.95,0,0,0,24613.0
2024-07-16,2024-07-18,23300,PE,1.4,1.5,0.4,0.55,0.55,191629,1142125,-398025,24613.0
2024-07-16,2026-12-31,30000,PE,0.0,0.0,0.0,5003.2,2825.85,0,0,0,24613.0
2024-07-16,2024-08-01,23300,CE,1438.0,1438.0,1390.0,1401.0,1401.0,15,575,375,24613.0
2024-07-16,2024-08-14,23300,CE,0.0,0.0,0.0,1282.95,1497.2,0,0,0,24613.0
2024-07-16,2028-06-29,30000,PE,0.0,0.0,0.0,3779.25,2155.05,0,0,0,24613.0
2024-07-16,2024-07-18,23300,CE,1380.0,1380.6,1320.1,1345.05,1345.05,301,30275,-7275,24613.0
2024-07-16,2029-06-28,30000,PE,0.0,0.0,0.0,2031.05,1816.5,0,0,0,24613.0
2024-07-16,2024-08-01,22500,CE,0.0,0.0,0.0,1382.95,2183.95,0,0,0,24613.0
2024-07-16,2024-08-29,22500,CE,2252.0,2312.0,2243.0,2255.75,2255.75,1080,54050,24025,24613.0
2024-07-16,2024-07-25,20600,PE,3.35,15.5,1.25,1.45,1.45,548,8075,2925,24613.0
2024-07-16,2024-07-25,20600,CE,4055.0,4055.0,4045.0,4050.0,4049.05,6,8525,-150,24613.0
2024-07-16,2024-08-08,23100,CE,0.0,0.0,0.0,1449.55,1638.35,0,0,0,24613.0
2024-07-16,2024-08-01,24550,PE,257.0,265.4,230.1,241.35,241.35,740,17900,4075,24613.0
2024-07-16,2029-06-28,23000,PE,0.0,0.0,0.0,543.65,451.15,0,0,0,24613.0
2024-07-16,2025-12-24,23000,CE,3800.0,3800.0,3800.0,3800.0,4393.15,4,5650,75,24613.0
2024-07-16,2026-12-31,23000,CE,0.0,0.0,0.0,2020.0,5915.9,0,500,0,24613.0
2024-07-16,2024-08-01,23000,CE,1700.0,1710.0,1690.0,1690.0,1691.1,4,1425,100,24613.0
2024-07-16,2024-08-14,24550,PE,0.0,0.0,0.0,533.45,366.8,0,0,0,24613.0
2024-07-16,2028-06-29,23000,PE,0.0,0.0,0.0,1399.25,492.75,0,0,0,24613.0
2024-07-16,2026-06-25,23000,PE,0.0,0.0,0.0,605.0,517.55,0,225,0,24613.0
