date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-04-16,2025-04-24,23050,CE,356.5,475.55,342.95,458.7,458.7,3413,156525,7725,23437.2
2025-04-16,2025-04-24,21500,CE,1800.0,1945.0,1780.3,1931.4,1931.4,2254,364950,-138750,23437.2
2025-04-16,2025-04-24,21300,CE,2009.05,2145.6,1985.0,2145.6,2145.6,10,17700,-150,23437.2
2025-04-16,2025-04-24,20900,CE,0.0,0.0,0.0,2452.6,2567.0,0,975,0,23437.2
2025-04-16,2025-04-24,20750,CE,2595.75,2603.95,2595.75,2603.95,2716.8,3,600,-225,23437.2
2025-04-16,2025-04-24,20550,CE,2792.85,2800.9,2769.45,2770.1,2916.5,8,750,-300,23437.2
2025-04-16,2025-04-17,24500,CE,0.95,1.2,0.45,0.75,0.75,821083,8940525,-1627350,23437.2
2025-04-16,2025-04-17,24000,CE,3.9,4.55,1.4,3.1,3.1,2053275,11040675,161400,23437.2
2025-04-16,2025-04-17,23300,CE,80.0,156.65,46.05,130.2,130.2,6213980,4693725,-3352875,23437.2
2025-04-16,2025-04-17,23050,CE,264.6,371.95,216.85,345.7,345.7,43642,287775,-55275,23437.2
2025-04-16,2025-04-17,22700,CE,572.15,712.5,539.9,684.95,684.95,4185,599325,-71475,23437.2
2025-04-16,2025-04-17,22550,CE,726.0,859.8,703.7,834.3,834.3,495,207450,-27675,23437.2
2025-04-16,2025-04-17,20950,CE,2407.15,2407.15,2407.15,2407.15,2490.95,1,3300,-75,23437.2
2025-04-16,2025-04-17,20850,CE,0.0,0.0,0.0,2438.7,2590.95,0,525,0,23437.2
2025-04-16,2025-04-17,20450,CE,0.0,0.0,0.0,2203.2,2990.85,0,150,0,23437.2
2025-04-16,2026-06-25,25000,PE,0.0,0.0,0.0,1800.0,1528.4,0,75,0,23437.2
2025-04-16,2026-06-25,22000,PE,0.0,0.0,0.0,533.85,501.1,0,1425,0,23437.2
2025-04-16,2026-06-25,19000,PE,0.0,0.0,0.0,205.7,92.7,0,250,0,23437.2
2025-04-16,2026-03-26,29000,PE,0.0,0.0,0.0,3815.05,4178.55,0,0,0,23437.2
2025-04-16,2026-03-26,23000,PE,0.0,0.0,0.0,577.8,725.3,0,0,0,23437.2
2025-04-16,2025-12-24,23000,PE,637.1,649.0,594.95,603.95,603.95,2254,1166450,45025,23437.2
2025-04-16,2025-09-25,28000,PE,0.0,0.0,0.0,4400.0,3859.6,0,75,0,23437.2
2025-04-16,2025-09-25,26000,PE,2139.6,2139.6,2113.7,2113.7,2216.2,4,20025,0,23437.2
2025-04-16,2025-09-25,19000,PE,79.55,79.55,66.2,70.0,70.0,305,267000,-3150,23437.2
2025-04-16,2025-06-26,24850,PE,0.0,0.0,0.0,1382.65,1385.15,0,75,0,23437.2
2025-04-16,2025-06-26,24750,PE,0.0,0.0,0.0,1626.3,1312.9,0,75,0,23437.2
2025-04-16,2025-06-26,23950,PE,0.0,0.0,0.0,784.95,804.5,0,750,0,23437.2
2025-04-16,2025-06-26,22600,PE,302.1,317.6,269.45,275.4,275.4,121,16500,1650,23437.2
2025-04-16,2025-06-26,22050,PE,201.0,201.0,201.0,201.0,142.3,1,150,75,23437.2
2025-04-16,2025-06-26,21900,PE,162.0,186.2,158.6,164.25,164.25,135,43950,5925,23437.2
2025-04-16,2025-05-29,25300,PE,0.0,0.0,0.0,1860.1,1744.2,0,1275,0,23437.2
2025-04-16,2025-05-29,24800,PE,1398.4,1398.4,1282.0,1310.9,1323.1,7,8625,0,23437.2
2025-04-16,2025-05-29,24300,PE,980.4,1004.15,887.0,905.6,905.6,117,19650,3450,23437.2
2025-04-16,2025-05-29,24250,PE,942.75,959.1,896.6,896.6,914.65,7,1650,75,23437.2
2025-04-16,2025-05-29,23850,PE,673.0,694.0,671.0,688.95,664.25,14,2700,1050,23437.2
2025-04-16,2025-05-29,23200,PE,376.05,390.7,329.75,336.8,336.8,3346,193500,44775,23437.2
2025-04-16,2025-05-29,22500,PE,197.05,203.45,170.0,174.2,174.2,26695,2094525,78225,23437.2
2025-04-16,2025-05-29,21750,PE,0.0,0.0,0.0,114.7,45.6,0,1050,0,23437.2
2025-04-16,2025-05-29,21450,PE,64.55,74.35,62.4,66.05,66.05,140,6825,3900,23437.2
