date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2024-10-22,2024-11-21,26200,CE,52.45,52.45,52.45,52.45,22.85,1,25,25,24472.1
2024-10-22,2024-11-14,26200,CE,22.6,23.5,16.3,16.9,16.9,297,4750,3075,24472.1
2024-10-22,2024-11-07,26200,PE,0.0,0.0,0.0,987.75,1653.25,0,0,0,24472.1
2024-10-22,2024-11-07,26200,CE,12.0,13.4,8.25,9.0,9.0,1073,22300,-575,24472.1
2024-10-22,2024-10-31,26200,PE,1430.0,1686.85,1284.95,1661.0,1661.0,554,586725,-3875,24472.1
2024-10-22,2024-10-24,26200,CE,0.7,1.7,0.7,1.5,1.5,140989,1106375,88575,24472.1
2024-10-22,2024-10-31,26800,PE,1915.25,2277.0,1863.25,2258.1,2258.1,115,26350,-2725,24472.1
2024-10-22,2024-11-14,26800,PE,0.0,0.0,0.0,1685.25,2215.75,0,0,0,24472.1
2024-10-22,2024-11-07,26800,CE,5.4,5.4,4.2,4.8,4.8,397,7375,-1300,24472.1
2024-10-22,2024-11-14,26800,CE,0.0,0.0,0.0,70.1,1.6,0,0,0,24472.1
2024-10-22,2024-11-07,26550,CE,6.9,7.0,5.8,6.05,6.05,123,5175,475,24472.1
2024-10-22,2025-06-26,18000,PE,0.0,0.0,0.0,110.05,0.5,0,300,0,24472.1
2024-10-22,2024-11-21,26550,CE,0.0,0.0,0.0,65.2,9.85,0,0,0,24472.1
2024-10-22,2026-12-31,18000,PE,0.0,0.0,0.0,135.05,16.45,0,5275,0,24472.1
2024-10-22,2024-10-31,23900,CE,950.0,1005.0,656.95,679.85,679.85,2396,8600,5825,24472.1
2024-10-22,2024-11-28,23900,PE,130.0,191.4,109.55,186.65,186.65,7142,256400,10600,24472.1
2024-10-22,2024-12-26,23900,CE,1222.05,1222.05,1222.0,1222.0,1083.75,20,500,500,24472.1
2024-10-22,2024-11-07,23900,CE,0.0,0.0,0.0,1582.25,708.1,0,0,0,24472.1
2024-10-22,2024-11-07,23900,PE,40.0,89.2,37.8,85.7,85.7,1384,15925,9925,24472.1
2024-10-22,2024-11-21,23900,PE,0.0,0.0,0.0,82.6,124.5,0,50,0,24472.1
2024-10-22,2024-11-28,25300,CE,258.55,298.7,171.0,179.35,179.35,11441,194625,21925,24472.1
2024-10-22,2024-11-21,25300,PE,0.0,0.0,0.0,711.45,824.6,0,0,0,24472.1
2024-10-22,2024-11-28,25300,PE,615.45,811.4,533.1,791.85,791.85,2416,118825,-5950,24472.1
2024-10-22,2024-11-07,25300,CE,104.45,130.0,49.15,53.3,53.3,15568,116650,49625,24472.1
2024-10-22,2024-10-31,25300,CE,36.7,51.85,15.8,18.0,18.0,222522,1430875,-80675,24472.1
2024-10-22,2024-10-24,25300,PE,560.75,839.15,412.5,808.55,808.55,9468,193825,-7700,24472.1
2024-10-22,2024-11-07,25800,CE,29.0,32.75,16.1,16.65,16.65,6729,49200,3200,24472.1
2024-10-22,2028-12-28,25000,PE,0.0,0.0,0.0,1311.0,560.4,0,100,0,24472.1
2024-10-22,2024-11-07,25000,PE,358.9,547.0,281.4,531.3,531.3,9971,108075,20075,24472.1
2024-10-22,2028-06-29,25000,CE,0.0,0.0,0.0,3545.15,5586.55,0,0,0,24472.1
2024-10-22,2025-03-27,25000,PE,662.0,785.0,638.5,777.05,777.05,5480,657400,6100,24472.1
2024-10-22,2024-10-31,25800,CE,8.1,8.1,3.9,6.45,6.45,94693,1592075,-33400,24472.1
2024-10-22,2024-10-24,25800,PE,990.0,1338.5,910.0,1316.85,1316.85,520,101900,-5525,24472.1
2024-10-22,2027-06-24,25000,PE,0.0,0.0,0.0,5619.05,702.25,0,0,0,24472.1
2024-10-22,2024-11-14,25000,CE,311.55,342.7,180.0,191.1,191.1,2359,49100,23850,24472.1
