date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-04-28,2026-05-05,25100,PE,997.55,1111.25,915.0,1095.4,1095.4,114,9750,3965,23995.7
2026-04-28,2026-05-05,25150,PE,0.0,0.0,0.0,1041.75,1133.1,0,195,0,23995.7
2026-04-28,2026-05-05,26550,PE,0.0,0.0,0.0,3421.65,2524.8,0,0,0,23995.7
2026-04-28,2026-05-12,21800,PE,18.0,18.0,5.85,6.8,6.8,232,19370,5785,23995.7
2026-04-28,2026-05-12,23300,PE,97.8,102.9,66.1,92.4,92.4,4699,102960,35360,23995.7
2026-04-28,2026-05-12,23450,PE,128.7,134.8,89.0,120.1,120.1,443,15600,5590,23995.7
2026-04-28,2026-05-12,23800,PE,213.35,242.95,162.35,219.85,219.85,4512,159510,67015,23995.7
2026-04-28,2026-05-12,24600,PE,582.0,687.0,532.05,670.7,670.7,111,23985,-975,23995.7
2026-04-28,2026-05-12,25000,PE,937.5,1014.0,829.0,1004.95,1004.95,839,121485,325,23995.7
2026-04-28,2026-05-12,25600,PE,0.0,0.0,0.0,2337.05,1558.9,0,0,0,23995.7
2026-04-28,2026-05-19,22700,PE,39.7,63.15,39.7,59.75,59.75,29,1365,1365,23995.7
2026-04-28,2026-05-19,22750,PE,0.0,0.0,0.0,112.5,40.25,0,0,0,23995.7
2026-04-28,2026-05-19,23400,PE,145.55,174.9,125.8,159.45,159.45,83,6565,3510,23995.7
2026-04-28,2026-05-19,23800,PE,265.0,302.9,221.75,283.3,283.3,264,16120,2665,23995.7
2026-04-28,2026-05-19,24250,PE,408.7,494.1,408.7,489.6,489.6,14,8385,-130,23995.7
2026-04-28,2026-05-19,26200,PE,0.0,0.0,0.0,2241.1,2125.65,0,0,0,23995.7
2026-04-28,2026-05-26,20100,PE,8.05,8.55,5.85,7.55,7.55,1856,305110,25610,23995.7
2026-04-28,2026-05-26,20250,PE,0.0,0.0,0.0,0.15,0.05,0,0,0,23995.7
2026-04-28,2026-05-26,20700,PE,11.0,12.0,11.0,12.0,12.0,5,5330,65,23995.7
2026-04-28,2026-05-26,20750,PE,12.0,13.55,9.8,11.7,11.7,24,3315,260,23995.7
2026-04-28,2026-05-26,21300,PE,20.1,22.8,16.0,22.0,22.0,68,3510,2535,23995.7
2026-04-28,2026-05-26,21950,PE,0.0,0.0,0.0,6.2,11.4,0,0,0,23995.7
2026-04-28,2026-05-26,22250,PE,55.55,58.1,40.9,56.75,56.75,170,17160,2860,23995.7
2026-04-28,2026-05-26,22300,PE,60.15,64.5,44.5,60.65,60.65,2329,141375,18785,23995.7
2026-04-28,2026-05-26,23400,PE,211.65,231.05,167.8,218.75,218.75,4597,219895,0,23995.7
2026-04-28,2026-05-26,24900,PE,883.2,960.0,787.95,949.05,949.05,356,162500,6240,23995.7
2026-04-28,2026-05-26,24950,PE,923.45,999.9,904.7,989.15,989.15,6,3900,0,23995.7
2026-04-28,2026-05-26,25500,PE,1326.25,1476.95,1260.65,1438.4,1438.4,15910,1358175,436215,23995.7
2026-04-28,2026-05-26,25700,PE,1400.0,1640.0,1400.0,1617.5,1617.5,137,23985,8320,23995.7
2026-04-28,2026-05-26,26250,PE,0.0,0.0,0.0,1658.6,2156.95,0,260,0,23995.7
2026-04-28,2026-05-26,26500,PE,2295.0,2410.0,2192.3,2381.35,2381.35,1089,479505,34255,23995.7
2026-04-28,2026-06-02,22550,PE,0.0,0.0,0.0,35.9,62.9,0,0,0,23995.7
2026-04-28,2026-06-02,22800,PE,0.0,0.0,0.0,54.8,95.25,0,0,0,23995.7
2026-04-28,2026-06-02,22850,PE,0.0,0.0,0.0,59.4,103.05,0,0,0,23995.7
2026-04-28,2026-06-02,23600,PE,0.0,0.0,0.0,173.85,288.7,0,0,0,23995.7
2026-04-28,2026-06-02,23800,PE,0.0,0.0,0.0,223.2,363.75,0,0,0,23995.7
2026-04-28,2026-06-02,24650,PE,0.0,0.0,0.0,538.05,816.25,0,0,0,23995.7
2026-04-28,2026-06-02,24950,PE,0.0,0.0,0.0,695.25,1024.9,0,0,0,23995.7
2026-04-28,2026-06-02,25000,PE,0.0,0.0,0.0,723.75,1062.9,0,0,0,23995.7
2026-04-28,2026-06-02,25150,PE,0.0,0.0,0.0,813.25,1176.45,0,0,0,23995.7
2026-04-28,2026-06-02,26100,PE,0.0,0.0,0.0,1501.25,1993.85,0,0,0,23995.7
2026-04-28,2026-06-02,26350,PE,0.0,0.0,0.0,1710.65,2227.35,0,0,0,23995.7
2026-04-28,2026-06-30,14000,PE,4.7,6.3,3.75,4.15,4.15,90,33980,-260,23995.7
2026-04-28,2026-06-30,20150,PE,0.0,0.0,0.0,58.85,2.75,0,0,0,23995.7
2026-04-28,2026-06-30,20200,PE,0.0,0.0,0.0,62.95,3.05,0,0,0,23995.7
2026-04-28,2026-06-30,20350,PE,0.0,0.0,0.0,76.55,4.2,0,0,0,23995.7
2026-04-28,2026-06-30,22300,PE,145.2,159.15,136.25,158.6,158.6,49,1755,585,23995.7
2026-04-28,2026-06-30,22650,PE,189.5,202.5,189.5,202.0,202.0,10,12220,0,23995.7
2026-04-28,2026-06-30,22700,PE,204.95,216.2,178.0,211.0,211.0,229,22165,4940,23995.7
2026-04-28,2026-06-30,22850,PE,230.7,238.4,197.7,235.35,235.35,183,22555,5525,23995.7
2026-04-28,2026-06-30,22950,PE,231.55,261.0,214.4,258.8,258.8,80,8905,1365,23995.7
2026-04-28,2026-06-30,23000,PE,264.2,274.0,221.55,268.2,268.2,12666,2297305,76920,23995.7
2026-04-28,2026-06-30,25450,PE,0.0,0.0,0.0,1096.45,1454.9,0,65,0,23995.7
2026-04-28,2026-06-30,25500,PE,1392.4,1438.0,1253.15,1423.25,1423.25,986,754000,30160,23995.7
2026-04-28,2026-06-30,25900,PE,0.0,0.0,0.0,3156.45,1807.1,0,0,0,23995.7
2026-04-28,2026-06-30,26200,PE,0.0,0.0,0.0,1299.9,2057.95,0,195,0,23995.7
2026-04-28,2026-06-30,26400,PE,0.0,0.0,0.0,1427.9,2231.0,0,390,0,23995.7
2026-04-28,2026-06-30,34500,PE,0.0,0.0,0.0,10800.0,10134.15,0,130,0,23995.7
2026-04-28,2026-12-29,23000,PE,506.75,531.8,476.7,524.45,524.45,2438,1435470,18530,23995.7
2026-04-28,2026-12-29,30000,PE,4369.95,4700.0,4369.95,4700.0,4700.0,17,209915,130,23995.7
2026-04-28,2027-03-30,31500,PE,0.0,0.0,0.0,7066.15,5957.35,0,0,0,23995.7
2026-04-28,2027-12-28,27000,PE,1850.0,1905.0,1806.2,1880.0,2343.4,35,26025,390,23995.7
2026-04-28,2027-12-28,33000,PE,0.0,0.0,0.0,4155.55,6290.0,0,0,0,23995.7
2026-04-28,2028-06-27,21000,PE,0.0,0.0,0.0,907.2,413.25,0,0,0,23995.7
2026-04-28,2028-12-26,20000,PE,0.0,0.0,0.0,375.0,308.65,0,1165,0,23995.7
2026-04-28,2028-12-26,21000,PE,0.0,0.0,0.0,481.0,445.1,0,6605,0,23995.7
2026-04-28,2028-12-26,25500,PE,0.0,0.0,0.0,648.2,1558.7,0,0,0,23995.7
2026-04-28,2030-06-25,19500,PE,0.0,0.0,0.0,64.95,300.25,0,0,0,23995.7
2026-04-28,2030-06-25,24000,PE,0.0,0.0,0.0,698.15,1017.3,0,0,0,23995.7
2026-04-28,2030-06-25,31500,PE,0.0,0.0,0.0,2056.3,3566.9,0,0,0,23995.7
2026-04-28,2026-05-05,25750,CE,2.2,2.45,1.1,1.25,1.25,26981,408785,180895,23995.7
2026-04-28,2026-05-05,25350,CE,7.15,7.15,3.25,3.8,3.8,17317,250835,107575,23995.7
2026-04-28,2026-05-05,26000,PE,1949.1,2000.75,1800.05,1975.3,1975.3,1587,192400,81510,23995.7
2026-04-28,2026-05-05,25550,PE,0.0,0.0,0.0,1427.65,1526.95,0,650,0,23995.7
2026-04-28,2026-05-05,24650,PE,657.9,695.8,513.35,674.85,674.85,310,15210,1495,23995.7
2026-04-28,2026-05-05,24450,PE,508.05,523.05,364.0,499.6,499.6,2006,53885,11245,23995.7
2026-04-28,2026-05-05,23750,PE,120.45,133.65,72.2,114.65,114.65,53345,485875,285805,23995.7
2026-04-28,2026-05-05,23350,PE,46.25,46.55,22.85,35.6,35.6,27221,394290,188825,23995.7
2026-04-28,2026-05-05,22650,PE,8.05,8.05,4.4,5.25,5.25,7364,136045,-2405,23995.7
