date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-02-17,2025-03-06,21750,CE,1354.05,1355.65,1354.05,1354.65,1354.65,4,300,300,22959.5
2025-02-17,2025-03-13,24600,CE,16.9,16.9,16.9,16.9,16.9,1,2550,0,22959.5
2025-02-17,2025-02-20,21250,CE,1634.65,1750.0,1634.65,1685.0,1720.85,5,75,0,22959.5
2025-02-17,2025-02-20,21350,CE,0.0,0.0,0.0,1716.7,1620.9,0,75,0,22959.5
2025-02-17,2029-12-27,21000,PE,0.0,0.0,0.0,278.8,215.0,0,0,0,22959.5
2025-02-17,2029-06-28,29000,PE,0.0,0.0,0.0,1746.95,1973.9,0,0,0,22959.5
2025-02-17,2029-06-28,28000,PE,0.0,0.0,0.0,1488.1,1627.55,0,0,0,22959.5
2025-02-17,2029-06-28,25000,PE,0.0,0.0,0.0,852.5,815.3,0,0,0,22959.5
2025-02-17,2029-06-28,23000,PE,0.0,0.0,0.0,543.65,456.8,0,0,0,22959.5
2025-02-17,2027-06-24,19000,PE,0.0,0.0,0.0,201.05,78.95,0,525,0,22959.5
2025-02-17,2026-12-31,26000,PE,0.0,0.0,0.0,1760.05,1712.3,0,1700,0,22959.5
2025-02-17,2026-12-31,22000,PE,665.0,665.0,654.0,654.0,654.0,2,575,-75,22959.5
2025-02-17,2026-12-31,14000,PE,0.0,0.0,0.0,20.2,0.3,0,1550,0,22959.5
2025-02-17,2026-06-25,24000,PE,0.0,0.0,0.0,822.05,960.8,0,75,0,22959.5
2025-02-17,2025-12-24,30000,PE,0.0,0.0,0.0,4227.0,5484.35,0,450,0,22959.5
2025-02-17,2025-12-24,23000,PE,758.55,798.0,712.0,719.2,719.2,844,718550,2675,22959.5
2025-02-17,2025-12-24,18000,PE,0.0,0.0,0.0,73.0,6.3,0,2900,0,22959.5
2025-02-17,2025-09-25,19000,PE,0.0,0.0,0.0,8.9,10.55,0,0,0,22959.5
2025-02-17,2025-09-25,18000,PE,0.0,0.0,0.0,3.05,2.1,0,0,0,22959.5
2025-02-17,2025-06-26,27000,PE,3531.5,3564.85,3323.5,3325.85,3325.85,14,47200,75,22959.5
2025-02-17,2025-04-24,25050,PE,0.0,0.0,0.0,1628.4,1856.75,0,0,0,22959.5
2025-02-17,2025-04-24,24550,PE,0.0,0.0,0.0,1262.55,1422.55,0,0,0,22959.5
2025-02-17,2025-04-24,23950,PE,0.0,0.0,0.0,883.65,959.5,0,0,0,22959.5
2025-02-17,2025-04-24,22900,PE,415.0,453.85,375.1,378.2,378.2,70,6975,1050,22959.5
2025-02-17,2025-04-24,22400,PE,276.75,276.75,233.95,236.6,236.6,25,37575,150,22959.5
2025-02-17,2025-04-24,22200,PE,211.0,232.65,190.3,194.1,194.1,234,60225,9300,22959.5
2025-02-17,2025-04-24,22150,PE,0.0,0.0,0.0,194.55,144.15,0,0,0,22959.5
2025-02-17,2025-04-24,21950,PE,0.0,0.0,0.0,139.9,107.0,0,225,0,22959.5
2025-02-17,2025-04-24,21600,PE,116.0,122.3,103.0,103.0,60.3,88,21975,4350,22959.5
2025-02-17,2025-04-24,21450,PE,0.0,0.0,0.0,85.75,46.2,0,0,0,22959.5
2025-02-17,2025-04-24,21400,PE,96.0,102.0,83.5,88.8,88.8,304,27825,8475,22959.5
2025-02-17,2025-03-27,31000,PE,7870.85,7882.55,7725.75,7725.75,7725.75,15,25425,-75,22959.5
2025-02-17,2025-03-27,27000,PE,3916.95,3968.05,3795.0,3795.0,3795.0,177,532725,-1150,22959.5
2025-02-17,2025-03-27,25500,PE,2478.25,2484.9,2306.0,2317.65,2317.65,53,80025,-75,22959.5
2025-02-17,2025-03-27,25300,PE,0.0,0.0,0.0,1451.25,2176.8,0,0,0,22959.5
2025-02-17,2025-03-27,24900,PE,0.0,0.0,0.0,1679.6,1790.55,0,4425,0,22959.5
2025-02-17,2025-03-27,24300,PE,1304.95,1304.95,1220.0,1220.0,1239.15,3,30900,-75,22959.5
2025-02-17,2025-03-27,24200,PE,1160.0,1281.85,1071.85,1088.6,1088.6,24,54975,150,22959.5
2025-02-17,2025-03-27,24150,PE,0.0,0.0,0.0,616.0,1110.25,0,7350,0,22959.5
2025-02-17,2025-03-27,22700,PE,292.5,324.5,248.8,252.5,252.5,3245,224700,8625,22959.5
2025-02-17,2025-03-27,22050,PE,139.95,149.05,112.75,114.55,114.55,301,48900,1350,22959.5
2025-02-17,2025-03-27,18000,PE,4.0,4.7,3.8,4.2,4.2,641,384175,-9450,22959.5
2025-02-17,2025-03-20,24250,PE,0.0,0.0,0.0,1171.4,1202.7,0,0,0,22959.5
2025-02-17,2025-03-20,24100,PE,0.0,0.0,0.0,1051.55,1070.75,0,0,0,22959.5
2025-02-17,2025-03-20,23550,PE,0.0,0.0,0.0,662.25,637.6,0,0,0,22959.5
2025-02-17,2025-03-20,23500,PE,0.0,0.0,0.0,631.35,603.2,0,0,0,22959.5
2025-02-17,2025-03-20,23250,PE,0.0,0.0,0.0,489.15,446.2,0,0,0,22959.5
2025-02-17,2025-03-20,22700,PE,0.0,0.0,0.0,251.1,195.25,0,0,0,22959.5
2025-02-17,2025-03-20,22250,PE,0.0,0.0,0.0,128.7,81.4,0,0,0,22959.5
2025-02-17,2025-03-20,22000,PE,114.25,118.6,81.6,83.65,83.65,35,2100,2025,22959.5
2025-02-17,2025-03-13,24050,PE,0.0,0.0,0.0,627.2,1030.85,0,0,0,22959.5
2025-02-17,2025-03-13,24000,PE,0.0,0.0,0.0,597.7,986.65,0,0,0,22959.5
2025-02-17,2025-03-13,23750,PE,0.0,0.0,0.0,462.3,775.65,0,0,0,22959.5
2025-02-17,2025-03-13,22150,PE,0.0,0.0,0.0,90.95,46.25,0,450,0,22959.5
2025-02-17,2025-03-13,22050,PE,0.0,0.0,0.0,52.95,35.15,0,225,0,22959.5
2025-02-17,2025-03-13,21350,PE,0.0,0.0,0.0,6.5,3.3,0,0,0,22959.5
2025-02-17,2025-03-13,21250,PE,0.0,0.0,0.0,5.0,2.2,0,0,0,22959.5
2025-02-17,2025-03-06,25200,PE,2102.85,2102.85,2102.55,2102.75,2102.75,3,225,225,22959.5
2025-02-17,2025-03-06,25100,PE,2002.4,2002.4,2001.25,2001.95,2001.95,3,225,225,22959.5
2025-02-17,2025-03-06,24600,PE,1516.65,1516.9,1516.05,1516.65,1516.65,6,450,450,22959.5
2025-02-17,2025-03-06,23950,PE,935.25,935.25,935.25,935.25,945.5,1,75,75,22959.5
2025-02-17,2025-03-06,23850,PE,848.4,853.7,848.4,853.7,855.5,2,150,150,22959.5
2025-02-17,2025-02-20,22700,CE,289.95,374.6,220.0,344.9,344.9,313269,549525,302850,22959.5
2025-02-17,2025-03-06,22250,PE,82.9,87.05,64.75,67.0,67.0,21,1050,975,22959.5
2025-02-17,2025-03-06,21900,PE,39.0,54.8,31.8,32.95,32.95,308,11325,5250,22959.5
2025-02-17,2025-03-06,21350,PE,14.1,14.1,11.7,11.7,0.9,4,2325,150,22959.5
2025-02-17,2025-02-27,25400,PE,2518.65,2518.65,2410.0,2410.0,2395.3,3,17025,-75,22959.5
2025-02-17,2025-02-27,25300,PE,2304.9,2304.9,2304.9,2304.9,2295.5,1,12525,0,22959.5
2025-02-17,2025-02-27,23900,PE,1052.05,1070.0,872.5,888.75,888.75,262,329775,-1350,22959.5
2025-02-17,2025-02-27,23650,PE,750.0,831.1,645.2,653.65,653.65,54,104100,975,22959.5
2025-02-17,2025-02-27,23150,PE,403.05,432.35,282.75,293.2,293.2,3551,137250,975,22959.5
2025-02-17,2025-02-27,21100,PE,4.45,4.95,2.4,2.75,2.75,22553,1234650,75450,22959.5
2025-02-17,2025-02-20,25350,PE,0.0,0.0,0.0,1895.45,2376.95,0,0,0,22959.5
2025-02-17,2025-02-20,24200,PE,1300.0,1344.6,1200.0,1201.7,1201.7,35,71175,-1875,22959.5
2025-02-17,2025-02-20,24150,CE,2.0,2.15,0.9,1.0,1.0,81099,783450,-392025,22959.5
2025-02-17,2025-02-20,24300,CE,1.25,1.8,0.8,0.9,0.9,87319,1170825,-131100,22959.5
2025-02-17,2025-02-27,21300,CE,1538.05,1599.75,1538.05,1599.75,1697.45,4,150,150,22959.5
2025-02-17,2025-02-27,21550,CE,1485.4,1485.4,1484.8,1485.1,1485.1,2,1350,150,22959.5
2025-02-17,2025-02-27,23400,CE,63.2,93.2,54.3,81.6,81.6,78478,1785225,-2475,22959.5
2025-02-17,2025-02-27,23650,CE,32.0,40.1,24.4,34.3,34.3,22783,351825,48975,22959.5
2025-02-17,2025-02-27,25100,CE,3.2,3.2,2.1,2.25,2.25,4630,238275,-11925,22959.5
2025-02-17,2025-02-27,25850,CE,2.1,2.1,1.6,1.65,1.65,208,18975,-1200,22959.5
2025-02-17,2025-02-27,26400,CE,1.9,2.05,1.5,1.6,1.6,189,31800,-1575,22959.5
2025-02-17,2025-03-06,22000,CE,955.0,1078.15,955.0,1078.15,1041.8,13,600,525,22959.5
2025-02-17,2025-03-06,22800,CE,380.5,481.35,351.05,461.1,461.1,2555,35850,20250,22959.5
2025-02-17,2025-03-06,24000,CE,33.95,36.95,27.35,33.75,33.75,6222,278925,11925,22959.5
2025-02-17,2025-03-06,24300,CE,15.0,17.85,13.15,15.05,15.05,605,42525,21000,22959.5
2025-02-17,2025-03-06,24450,CE,11.7,11.7,10.4,10.4,4.8,3,1500,150,22959.5
2025-02-17,2025-03-06,24850,CE,6.0,6.4,4.95,4.95,0.9,6,1875,0,22959.5
2025-02-17,2025-02-20,24100,PE,1247.0,1294.2,1096.45,1099.95,1099.95,78,79125,75,22959.5
2025-02-17,2025-02-20,24000,PE,1150.7,1212.95,990.0,1012.2,1012.2,1349,374850,-42375,22959.5
2025-02-17,2025-02-20,22300,PE,16.85,35.95,9.8,10.85,10.85,1031661,4771350,1416675,22959.5
2025-02-17,2025-02-20,22000,PE,7.6,25.0,3.55,3.95,3.95,1134223,10260750,2746050,22959.5
2025-02-17,2025-02-20,21800,PE,4.0,7.15,2.25,2.5,2.5,540415,3785025,1082475,22959.5
2025-02-17,2025-02-20,21750,PE,3.65,5.85,1.95,2.2,2.2,198214,959775,292950,22959.5
2025-02-17,2025-02-20,21700,PE,3.05,5.1,1.8,2.05,2.05,425694,4517100,512850,22959.5
2025-02-17,2025-02-20,21450,PE,1.35,2.7,1.15,1.3,1.3,89585,256500,59100,22959.5
2025-02-17,2025-02-20,21350,PE,1.4,2.25,1.0,1.1,1.1,85457,387750,77475,22959.5
2025-02-17,2025-03-06,24900,CE,6.25,6.25,4.7,5.0,5.0,283,6225,2250,22959.5
2025-02-17,2025-03-06,25400,CE,3.45,4.3,2.85,3.15,3.15,88,7425,5025,22959.5
2025-02-17,2025-03-13,21250,CE,0.0,0.0,0.0,2506.15,1802.35,0,0,0,22959.5
2025-02-17,2025-02-20,21100,PE,0.9,1.35,0.8,0.9,0.9,265124,4987875,-192150,22959.5
2025-02-17,2029-12-27,19000,CE,0.0,0.0,0.0,10714.6,9199.65,0,0,0,22959.5
2025-02-17,2029-06-28,29000,CE,0.0,0.0,0.0,5677.9,3092.4,0,0,0,22959.5
2025-02-17,2028-06-29,24000,CE,0.0,0.0,0.0,3918.85,4398.6,0,0,0,22959.5
2025-02-17,2027-12-30,28000,CE,0.0,0.0,0.0,2639.2,1949.1,0,0,0,22959.5
2025-02-17,2027-12-30,22000,CE,0.0,0.0,0.0,4499.55,5077.55,0,0,0,22959.5
2025-02-17,2027-06-24,21000,CE,0.0,0.0,0.0,3061.8,5176.65,0,0,0,22959.5
2025-02-17,2026-06-25,23000,CE,0.0,0.0,0.0,2645.65,2515.9,0,0,0,22959.5
2025-02-17,2026-06-25,22000,CE,0.0,0.0,0.0,2722.55,3184.85,0,0,0,22959.5
2025-02-17,2025-12-24,25000,CE,813.15,854.0,788.0,836.25,836.25,392,189075,5325,22959.5
2025-02-17,2025-12-24,22000,CE,2521.5,2554.1,2439.0,2549.5,2549.5,47,133975,1425,22959.5
2025-02-17,2025-09-25,27000,CE,0.0,0.0,0.0,2279.95,148.05,0,0,0,22959.5
2025-02-17,2025-04-24,25450,CE,0.0,0.0,0.0,48.75,31.8,0,375,0,22959.5
2025-02-17,2025-04-24,25200,CE,45.0,45.7,40.7,45.45,45.45,48,5175,-1350,22959.5
2025-02-17,2025-04-24,24950,CE,0.0,0.0,0.0,74.75,68.25,0,525,0,22959.5
2025-02-17,2025-04-24,24850,CE,0.0,0.0,0.0,290.95,78.8,0,0,0,22959.5
2025-02-17,2025-04-24,24300,CE,157.0,169.05,145.25,164.9,164.9,100,13950,-225,22959.5
2025-02-17,2025-04-24,24100,CE,197.25,214.95,197.25,214.95,209.05,11,5700,0,22959.5
2025-02-17,2025-04-24,23750,CE,300.0,300.0,300.0,300.0,310.6,1,675,-75,22959.5
2025-02-17,2025-04-24,23350,CE,0.0,0.0,0.0,866.8,466.7,0,0,0,22959.5
2025-02-17,2025-04-24,23000,CE,685.35,736.0,614.0,725.25,725.25,1305,127875,18975,22959.5
2025-02-17,2025-04-24,21950,CE,0.0,0.0,0.0,1821.0,1372.95,0,0,0,22959.5
2025-02-17,2025-04-24,21650,CE,0.0,0.0,0.0,2069.75,1628.2,0,0,0,22959.5
2025-02-17,2025-04-24,21350,CE,0.0,0.0,0.0,2330.0,1897.35,0,0,0,22959.5
2025-02-17,2025-03-27,27000,CE,8.0,8.05,6.75,6.9,6.9,1700,1148625,-37900,22959.5
2025-02-17,2025-03-27,25700,CE,12.7,13.35,11.05,11.95,11.95,244,24450,-5325,22959.5
2025-02-17,2025-03-27,25300,CE,15.4,17.8,13.9,15.2,15.2,836,67875,-9000,22959.5
2025-02-17,2025-03-27,24700,CE,30.0,34.85,25.95,31.95,31.95,2725,213150,-24375,22959.5
2025-02-17,2025-03-27,24500,CE,42.8,48.75,38.3,44.65,44.65,17183,983475,132900,22959.5
2025-02-17,2025-03-27,24400,CE,48.5,57.25,45.85,53.95,53.95,2665,108750,12750,22959.5
2025-02-17,2025-03-27,23750,CE,171.1,190.45,148.1,184.4,184.4,646,25650,-3075,22959.5
2025-02-17,2025-03-27,23200,CE,356.25,425.0,330.5,412.9,412.9,4272,202200,38700,22959.5
2025-02-17,2025-03-27,22350,CE,867.3,915.0,844.0,915.0,882.15,6,150,150,22959.5
2025-02-17,2025-03-27,21550,CE,0.0,0.0,0.0,2653.4,1576.05,0,0,0,22959.5
2025-02-17,2025-03-27,18000,CE,4951.05,5115.15,4937.9,5102.05,5102.05,102,457575,225,22959.5
2025-02-17,2025-02-27,22200,PE,44.5,62.15,29.45,31.05,31.05,44990,1161150,239175,22959.5
2025-02-17,2025-02-27,22250,PE,51.3,68.95,33.9,35.35,35.35,9257,121575,30900,22959.5
2025-02-17,2025-02-27,22350,PE,70.05,87.8,44.15,46.15,46.15,14125,191325,25200,22959.5
2025-02-17,2025-02-27,22550,PE,115.15,137.7,73.9,77.4,77.4,11706,193650,51600,22959.5
2025-02-17,2025-02-27,24300,PE,1466.85,1466.85,1272.15,1275.55,1275.55,66,69975,-975,22959.5
2025-02-17,2025-02-27,24350,PE,1494.15,1494.15,1350.9,1356.0,1348.0,8,6600,-375,22959.5
2025-02-17,2025-02-27,24950,PE,1957.35,1957.35,1957.35,1957.35,1946.1,1,150,75,22959.5
2025-02-17,2025-02-27,26100,PE,3055.95,3059.25,3055.95,3057.65,3057.65,6,6150,0,22959.5
2025-02-17,2025-02-27,26350,PE,3313.95,3313.95,3313.95,3313.95,3313.95,1,75,75,22959.5
2025-02-17,2025-02-27,26400,PE,3363.7,3363.7,3363.7,3363.7,3363.7,1,2175,75,22959.5
2025-02-17,2025-03-06,21750,PE,30.5,30.5,24.05,24.15,24.15,10,1800,300,22959.5
2025-02-17,2025-03-06,22150,PE,74.85,80.2,64.3,64.3,26.9,37,2700,2550,22959.5
2025-02-17,2025-03-06,23100,PE,410.0,425.45,283.7,308.65,308.65,926,44850,12750,22959.5
2025-02-17,2025-03-06,23550,PE,582.65,607.0,582.65,607.0,603.95,2,75,-75,22959.5
2025-02-17,2025-03-06,23700,PE,779.0,850.0,779.0,850.0,725.8,2,1875,-75,22959.5
2025-02-17,2025-03-06,23900,PE,888.85,888.85,888.85,888.85,900.2,1,75,75,22959.5
2025-02-17,2025-03-06,24700,PE,1615.15,1615.45,1615.15,1615.35,1615.35,4,300,300,22959.5
2025-02-17,2025-03-06,25000,PE,1906.95,1906.95,1906.45,1906.7,1906.7,3,225,225,22959.5
2025-02-17,2025-03-06,25050,PE,1953.0,1953.0,1951.85,1952.55,1952.55,3,225,225,22959.5
2025-02-17,2025-03-13,21600,PE,0.0,0.0,0.0,12.25,8.45,0,0,0,22959.5
2025-02-17,2025-03-13,21700,PE,0.0,0.0,0.0,15.55,11.9,0,0,0,22959.5
2025-02-17,2025-03-13,22700,PE,269.35,269.35,215.5,230.0,166.05,20,375,375,22959.5
2025-02-17,2025-03-13,23000,PE,365.0,397.25,296.0,300.2,300.2,181,16200,3150,22959.5
2025-02-17,2025-03-13,24500,PE,0.0,0.0,0.0,927.1,1448.7,0,0,0,22959.5
2025-02-17,2025-03-13,24750,PE,0.0,0.0,0.0,1117.85,1690.85,0,0,0,22959.5
2025-02-17,2025-03-20,21600,PE,0.0,0.0,0.0,38.8,15.75,0,0,0,22959.5
2025-02-17,2025-03-20,22100,PE,0.0,0.0,0.0,100.15,58.1,0,0,0,22959.5
2025-02-17,2025-03-20,22200,PE,0.0,0.0,0.0,118.55,72.95,0,0,0,22959.5
2025-02-17,2025-03-20,22750,PE,0.0,0.0,0.0,268.6,212.65,0,0,0,22959.5
2025-02-17,2025-03-20,22950,PE,0.0,0.0,0.0,346.65,292.95,0,0,0,22959.5
2025-02-17,2025-03-20,23150,PE,0.0,0.0,0.0,438.3,390.75,0,0,0,22959.5
2025-02-17,2025-03-20,23400,PE,0.0,0.0,0.0,571.95,537.35,0,0,0,22959.5
2025-02-17,2025-03-20,23950,PE,0.0,0.0,0.0,937.9,943.9,0,0,0,22959.5
2025-02-17,2025-03-20,24650,PE,0.0,0.0,0.0,1512.9,1572.7,0,0,0,22959.5
2025-02-17,2025-03-27,21600,PE,78.25,82.95,63.6,65.25,65.25,3133,108450,31125,22959.5
2025-02-17,2025-03-27,21100,PE,39.95,45.25,35.8,36.8,36.8,1048,66225,12375,22959.5
2025-02-17,2025-03-27,20000,PE,13.95,16.7,12.05,12.6,12.6,5035,1117000,6925,22959.5
2025-02-17,2025-03-20,24750,PE,0.0,0.0,0.0,1602.4,1668.15,0,0,0,22959.5
2025-02-17,2025-03-20,22600,PE,220.0,220.0,220.0,220.0,163.45,1,75,0,22959.5
2025-02-17,2025-03-20,22500,PE,204.35,223.1,175.0,175.8,175.8,26,2475,975,22959.5
2025-02-17,2025-03-20,21750,PE,0.0,0.0,0.0,52.55,24.0,0,0,0,22959.5
2025-02-17,2025-03-13,24850,PE,0.0,0.0,0.0,1198.15,1788.8,0,0,0,22959.5
2025-02-17,2025-03-13,24400,PE,0.0,0.0,0.0,855.4,1353.35,0,0,0,22959.5
2025-02-17,2025-03-13,23700,PE,0.0,0.0,0.0,696.0,735.75,0,450,0,22959.5
2025-02-17,2025-03-13,23500,PE,0.0,0.0,0.0,553.25,585.35,0,525,0,22959.5
2025-02-17,2025-03-13,22500,PE,173.0,196.35,139.4,142.2,142.2,215,6600,-1125,22959.5
2025-02-17,2025-03-13,21650,PE,0.0,0.0,0.0,31.0,10.05,0,150,0,22959.5
2025-02-17,2025-03-13,21500,PE,0.0,0.0,0.0,9.55,5.9,0,0,0,22959.5
2025-02-17,2025-03-13,21300,PE,27.0,27.5,19.9,20.65,2.7,59,3000,2325,22959.5
2025-02-17,2025-03-06,24950,PE,1858.35,1858.35,1856.9,1857.55,1857.55,4,300,300,22959.5
2025-02-17,2025-03-06,23750,PE,764.15,764.15,764.15,764.15,768.25,1,75,75,22959.5
2025-02-17,2025-03-06,23150,PE,403.0,450.15,332.0,332.7,332.7,63,5025,1200,22959.5
2025-02-17,2025-02-27,26200,PE,0.0,0.0,0.0,3025.25,3193.9,0,29325,0,22959.5
2025-02-17,2025-02-27,25550,PE,2512.8,2514.9,2512.8,2513.75,2513.75,3,225,75,22959.5
2025-02-17,2025-02-27,25350,PE,2320.25,2321.45,2320.25,2320.85,2320.85,2,150,150,22959.5
2025-02-17,2025-02-27,25250,PE,2211.2,2216.65,2211.2,2216.65,2245.6,2,975,0,22959.5
2025-02-17,2025-02-27,25000,PE,2150.0,2157.4,1950.0,1967.05,1967.05,803,1141425,-27000,22959.5
2025-02-17,2025-02-27,24250,PE,0.0,0.0,0.0,1237.35,1248.85,0,9675,0,22959.5
2025-02-17,2025-02-27,24200,PE,1265.0,1361.3,1160.95,1169.65,1169.65,235,234975,-300,22959.5
2025-02-17,2025-02-27,23700,PE,870.0,885.0,680.1,699.25,699.25,983,989175,-16500,22959.5
2025-02-17,2025-02-27,23050,PE,274.0,367.15,232.55,241.05,241.05,5895,197850,12675,22959.5
2025-02-17,2025-02-27,23000,PE,271.55,339.25,210.0,218.0,218.0,123660,5256450,-97875,22959.5
2025-02-17,2025-02-27,22950,PE,282.35,310.4,188.55,195.65,195.65,15680,295275,69825,22959.5
2025-02-17,2025-02-27,22750,PE,174.0,211.15,119.1,125.2,125.2,20746,212700,70200,22959.5
2025-02-17,2025-02-27,22650,PE,146.25,171.1,95.0,98.85,98.85,12488,186750,34125,22959.5
2025-02-17,2025-02-27,21700,PE,11.05,18.2,7.8,8.3,8.3,18488,587100,115650,22959.5
2025-02-17,2025-02-20,24800,PE,0.0,0.0,0.0,1719.35,1827.25,0,2775,0,22959.5
2025-02-17,2025-02-20,24600,PE,1740.0,1740.0,1600.0,1600.0,1627.35,5,28650,225,22959.5
2025-02-17,2025-02-20,23900,PE,1000.0,1100.0,894.4,908.7,908.7,374,47775,-2775,22959.5
2025-02-17,2025-02-20,22800,PE,125.0,181.8,73.0,79.95,79.95,2863181,4887450,1368900,22959.5
2025-02-17,2025-02-20,22650,PE,80.2,118.45,41.6,45.35,45.35,838304,1583175,759525,22959.5
2025-02-17,2025-02-20,21500,PE,1.65,2.95,1.3,1.5,1.5,401220,5598900,1089075,22959.5
2025-02-17,2029-12-27,27000,CE,0.0,0.0,0.0,6201.65,4470.2,0,0,0,22959.5
2025-02-17,2029-12-27,25000,CE,0.0,0.0,0.0,7196.25,5478.4,0,0,0,22959.5
2025-02-17,2029-12-27,21000,CE,0.0,0.0,0.0,9463.95,7863.0,0,0,0,22959.5
2025-02-17,2029-12-27,18000,CE,0.0,0.0,0.0,11362.4,9892.7,0,0,0,22959.5
2025-02-17,2029-06-28,27000,CE,0.0,0.0,0.0,6570.4,3943.7,0,0,0,22959.5
2025-02-17,2029-06-28,26000,CE,0.0,0.0,0.0,7052.2,4426.2,0,0,0,22959.5
2025-02-17,2029-06-28,23000,CE,0.0,0.0,0.0,8636.0,6094.1,0,0,0,22959.5
2025-02-17,2028-12-28,18000,CE,0.0,0.0,0.0,9380.3,9011.55,0,0,0,22959.5
2025-02-17,2028-06-29,22000,CE,0.0,0.0,0.0,4759.5,5644.65,0,0,0,22959.5
2025-02-17,2028-06-29,18000,CE,0.0,0.0,0.0,6809.35,8547.15,0,0,0,22959.5
2025-02-17,2027-12-30,19000,CE,0.0,0.0,0.0,5794.9,7276.3,0,0,0,22959.5
2025-02-17,2027-06-24,25000,CE,0.0,0.0,0.0,2090.05,2662.75,0,0,0,22959.5
2025-02-17,2027-06-24,18000,CE,0.0,0.0,0.0,4066.45,7546.85,0,0,0,22959.5
2025-02-17,2026-12-31,26000,CE,0.0,0.0,0.0,1860.0,1645.3,0,150,0,22959.5
2025-02-17,2026-12-31,25000,CE,2240.0,2240.0,2200.0,2200.0,2200.0,3,5525,75,22959.5
2025-02-17,2026-06-25,27000,CE,0.0,0.0,0.0,1352.8,759.95,0,0,0,22959.5
2025-02-17,2025-12-24,31000,CE,50.0,50.0,45.45,47.35,47.35,11,23600,-150,22959.5
2025-02-17,2025-09-25,28000,CE,0.0,0.0,0.0,1788.2,70.65,0,0,0,22959.5
2025-02-17,2025-09-25,23000,CE,0.0,0.0,0.0,5026.1,1416.7,0,0,0,22959.5
2025-02-17,2025-09-25,22000,CE,0.0,0.0,0.0,5865.75,2086.85,0,0,0,22959.5
2025-02-17,2025-09-25,20000,CE,0.0,0.0,0.0,7643.1,3767.65,0,0,0,22959.5
2025-02-17,2025-04-24,25050,CE,56.25,56.25,52.15,52.35,58.95,7,750,75,22959.5
2025-02-17,2025-04-24,24650,CE,94.15,98.25,94.1,98.25,104.0,28,975,-1350,22959.5
2025-02-17,2025-04-24,24200,CE,188.0,201.5,164.65,192.3,192.3,60,25875,1575,22959.5
2025-02-17,2025-04-24,23550,CE,0.0,0.0,0.0,763.2,383.0,0,0,0,22959.5
2025-02-17,2025-04-24,23100,CE,569.35,673.0,569.35,672.65,672.65,39,10350,750,22959.5
2025-02-17,2025-04-24,23050,CE,620.0,676.0,620.0,676.0,676.0,3,1725,0,22959.5
2025-02-17,2025-04-24,22200,CE,0.0,0.0,0.0,1624.0,1173.65,0,0,0,22959.5
2025-02-17,2025-04-24,21750,CE,0.0,0.0,0.0,1985.45,1541.4,0,0,0,22959.5
2025-02-17,2025-04-24,21400,CE,0.0,0.0,0.0,2285.9,1851.7,0,0,0,22959.5
2025-02-17,2025-03-27,30000,CE,5.2,5.25,4.95,5.05,5.05,171,277475,-4275,22959.5
2025-02-17,2025-03-27,25900,CE,12.6,12.6,10.95,11.05,11.05,15,6600,450,22959.5
2025-02-17,2027-12-30,19000,PE,0.0,0.0,0.0,299.95,87.65,0,525,0,22959.5
2025-02-17,2027-12-30,15000,PE,0.0,0.0,0.0,43.05,4.1,0,475,0,22959.5
2025-02-17,2027-06-24,27000,PE,0.0,0.0,0.0,6273.45,1998.65,0,0,0,22959.5
2025-02-17,2027-06-24,18000,PE,0.0,0.0,0.0,48.55,39.65,0,25,0,22959.5
2025-02-17,2026-12-31,24000,PE,0.0,0.0,0.0,1120.0,902.2,0,9225,0,22959.5
2025-02-17,2026-12-31,13000,PE,0.0,0.0,0.0,20.05,0.05,0,2025,0,22959.5
2025-02-17,2029-06-28,19000,PE,0.0,0.0,0.0,170.3,94.7,0,0,0,22959.5
2025-02-17,2025-02-20,23800,CE,4.2,4.3,2.4,2.8,2.8,1162814,5994375,576675,22959.5
2025-02-17,2025-02-20,24800,CE,1.05,1.2,0.6,0.7,0.7,29790,464475,-15975,22959.5
2025-02-17,2025-02-20,25100,CE,1.05,1.2,0.6,0.7,0.7,40735,865125,61500,22959.5
2025-02-17,2025-02-20,25250,CE,0.95,1.0,0.55,0.65,0.65,32789,368775,-7200,22959.5
