date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-06-09,2025-07-03,26100,CE,68.15,80.0,68.15,73.6,73.6,32,3900,1275,25103.2
2025-06-09,2025-07-03,25300,CE,328.15,343.0,313.0,319.85,319.85,56,5775,1725,25103.2
2025-06-09,2025-07-03,25050,CE,415.7,470.0,415.7,457.9,457.9,10,525,75,25103.2
2025-06-09,2025-07-03,24150,CE,0.0,0.0,0.0,952.85,1144.1,0,0,0,25103.2
2025-06-09,2025-07-03,23250,CE,0.0,0.0,0.0,1636.6,1958.6,0,0,0,25103.2
2025-06-09,2025-07-03,22950,CE,0.0,0.0,0.0,1897.9,2249.7,0,0,0,25103.2
2025-06-09,2025-06-26,29000,CE,2.75,2.9,2.45,2.55,2.55,958,571250,900,25103.2
2025-06-09,2025-06-26,25950,CE,65.0,70.95,57.0,58.55,58.55,1295,99450,27150,25103.2
2025-06-09,2025-06-26,25500,CE,175.35,199.7,162.3,166.25,166.25,57281,4372050,640950,25103.2
2025-06-09,2025-06-26,25050,CE,402.6,410.0,371.45,380.15,380.15,2000,124125,5775,25103.2
2025-06-09,2025-06-26,24750,CE,587.5,608.45,569.05,580.3,580.3,433,137475,-7575,25103.2
2025-06-09,2025-06-26,24650,CE,670.0,670.65,649.7,659.0,659.0,98,62025,-2925,25103.2
2025-06-09,2025-06-26,24050,CE,1167.85,1171.35,1163.9,1170.0,1168.15,5,1275,-225,25103.2
2025-06-09,2025-06-26,22800,CE,2370.5,2380.0,2370.5,2380.0,2380.0,8,15150,-450,25103.2
2025-06-09,2025-06-26,20550,CE,0.0,0.0,0.0,3650.2,4610.4,0,675,0,25103.2
2025-06-09,2025-06-19,26550,CE,3.25,3.75,2.3,2.5,2.5,559,27375,-600,25103.2
2025-06-09,2025-06-19,26150,CE,12.6,14.55,8.1,8.7,8.7,4171,117450,53925,25103.2
2025-06-09,2025-06-19,26000,CE,23.05,25.5,15.45,17.0,17.0,51030,1453725,552300,25103.2
2025-06-09,2025-06-19,25650,CE,71.35,77.35,56.15,59.05,59.05,5292,72450,17625,25103.2
2025-06-09,2025-06-19,25500,CE,105.25,118.9,89.65,95.65,95.65,48873,1176600,601050,25103.2
2025-06-09,2025-06-19,25400,CE,144.5,152.6,119.15,125.1,125.1,17495,493275,161250,25103.2
2025-06-09,2025-06-19,24650,CE,579.05,595.9,554.6,570.2,570.2,214,29025,1050,25103.2
2025-06-09,2025-06-19,24450,CE,750.0,750.0,733.35,739.55,739.55,86,13725,2175,25103.2
2025-06-09,2025-06-19,23300,CE,0.0,0.0,0.0,1740.0,1842.15,0,525,0,25103.2
2025-06-09,2025-06-19,22950,CE,0.0,0.0,0.0,1894.5,2190.9,0,225,0,25103.2
2025-06-09,2025-06-12,26550,CE,1.35,1.6,1.1,1.25,1.25,36455,913575,177600,25103.2
2025-06-09,2025-06-12,26350,CE,1.6,1.85,1.2,1.4,1.4,51483,731700,-74325,25103.2
2025-06-09,2025-06-12,25450,CE,44.95,51.8,24.7,28.2,28.2,375372,1832700,737850,25103.2
2025-06-09,2025-06-12,25200,CE,117.0,134.5,85.75,92.0,92.0,1494172,6305250,2471475,25103.2
2025-06-09,2025-06-12,24400,CE,690.65,752.75,690.65,716.3,716.3,988,121500,-30975,25103.2
2025-06-09,2025-06-12,23850,CE,1236.85,1236.85,1236.85,1236.85,1236.85,1,1350,0,25103.2
2025-06-09,2025-06-12,23800,CE,1322.05,1332.0,1269.7,1299.5,1314.95,23,35025,-750,25103.2
2025-06-09,2025-09-25,22000,PE,66.85,71.6,63.9,65.05,65.05,1677,727950,-9825,25103.2
2025-06-09,2026-03-26,21000,PE,0.0,0.0,0.0,186.65,104.3,0,450,0,25103.2
2025-06-09,2026-03-26,25000,PE,0.0,0.0,0.0,1307.55,932.45,0,0,0,25103.2
2025-06-09,2026-12-31,19000,PE,0.0,0.0,0.0,361.0,73.15,0,1725,0,25103.2
2025-06-09,2026-12-31,23000,PE,550.0,550.0,550.0,550.0,534.45,1,22950,0,25103.2
2025-06-09,2027-12-30,19000,PE,0.0,0.0,0.0,299.95,132.6,0,525,0,25103.2
2025-06-09,2028-06-29,21000,PE,0.0,0.0,0.0,907.2,335.85,0,0,0,25103.2
2025-06-09,2028-12-28,24000,PE,0.0,0.0,0.0,914.3,830.25,0,600,0,25103.2
2025-06-09,2028-12-28,27000,PE,0.0,0.0,0.0,1413.85,1601.55,0,0,0,25103.2
2025-06-09,2029-06-28,17000,PE,0.0,0.0,0.0,79.3,79.05,0,0,0,25103.2
2025-06-09,2025-07-10,23550,PE,0.0,0.0,0.0,96.75,46.7,0,0,0,25103.2
2025-06-09,2025-09-25,17000,PE,13.7,13.7,12.85,13.35,13.35,8,7350,-225,25103.2
2025-06-09,2025-08-28,26500,PE,1300.0,1300.0,1258.8,1280.1,1445.4,72,4650,4650,25103.2
2025-06-09,2025-08-28,25250,PE,0.0,0.0,0.0,860.1,710.05,0,0,0,25103.2
2025-06-09,2025-08-28,24950,PE,0.0,0.0,0.0,715.5,577.25,0,0,0,25103.2
2025-06-09,2025-08-28,24900,PE,441.0,442.0,440.0,442.0,556.8,3,750,75,25103.2
2025-06-09,2025-08-28,23850,PE,0.0,0.0,0.0,322.6,233.45,0,0,0,25103.2
2025-06-09,2025-08-28,23200,PE,111.0,111.0,101.0,101.9,101.9,244,43275,9750,25103.2
2025-06-09,2025-08-28,22900,PE,0.0,0.0,0.0,94.1,85.7,0,3150,0,25103.2
2025-06-09,2025-07-31,26550,PE,0.0,0.0,0.0,1383.6,1441.8,0,1350,0,25103.2
2025-06-09,2025-07-31,26200,PE,1050.0,1065.95,1050.0,1050.0,1183.1,9,1800,150,25103.2
2025-06-09,2025-07-31,25850,PE,0.0,0.0,0.0,868.85,949.1,0,1575,0,25103.2
2025-06-09,2025-07-31,25650,PE,0.0,0.0,0.0,754.55,827.4,0,975,0,25103.2
2025-06-09,2025-07-31,25150,PE,467.7,467.7,447.0,453.4,453.4,56,3150,1275,25103.2
2025-06-09,2025-07-31,24600,PE,283.15,288.15,265.65,269.55,269.55,612,111825,2400,25103.2
2025-06-09,2025-07-31,24350,PE,210.0,210.75,206.55,207.7,207.7,39,5250,225,25103.2
2025-06-09,2025-07-31,23700,PE,123.1,123.1,99.55,102.4,102.4,869,102300,22575,25103.2
2025-06-09,2025-07-31,23250,PE,0.0,0.0,0.0,74.65,68.6,0,3525,0,25103.2
2025-06-09,2025-07-31,23100,PE,62.55,64.25,54.0,54.95,54.95,319,147675,-150,25103.2
2025-06-09,2025-07-31,23050,PE,51.0,51.0,51.0,51.0,51.05,1,3900,-75,25103.2
2025-06-09,2025-07-31,22550,PE,0.0,0.0,0.0,52.0,22.65,0,1275,0,25103.2
2025-06-09,2025-07-10,26500,PE,0.0,0.0,0.0,1664.9,1370.85,0,0,0,25103.2
2025-06-09,2025-07-10,25650,PE,0.0,0.0,0.0,981.65,738.5,0,0,0,25103.2
2025-06-09,2025-07-10,24900,PE,286.75,288.05,286.75,288.05,349.15,9,900,600,25103.2
2025-06-09,2025-07-10,24650,PE,0.0,0.0,0.0,360.95,258.05,0,75,0,25103.2
2025-06-09,2025-07-03,26500,PE,0.0,0.0,0.0,1788.25,1364.9,0,0,0,25103.2
2025-06-09,2025-06-26,21850,CE,0.0,0.0,0.0,2800.65,3314.0,0,1800,0,25103.2
2025-06-09,2025-06-26,21500,CE,3666.2,3690.75,3660.0,3669.05,3663.0,36,113850,-450,25103.2
2025-06-09,2025-06-26,20800,CE,0.0,0.0,0.0,4156.2,4361.05,0,600,0,25103.2
2025-06-09,2025-06-19,26050,CE,20.0,20.7,12.55,13.6,13.6,4156,95250,9825,25103.2
2025-06-09,2025-06-19,25200,CE,231.0,248.3,197.0,204.85,204.85,29172,526350,193350,25103.2
2025-06-09,2025-06-19,24950,CE,355.5,383.95,336.65,347.3,347.3,1827,38400,-16125,25103.2
2025-06-09,2025-06-19,24500,CE,702.55,730.0,678.1,694.25,694.25,1388,83925,-450,25103.2
2025-06-09,2025-06-12,26700,CE,1.4,1.5,1.0,1.25,1.25,115281,3154800,1139850,25103.2
2025-06-09,2025-06-12,26600,CE,1.5,1.55,1.05,1.25,1.25,148638,3402675,555975,25103.2
2025-06-09,2025-06-12,25850,CE,5.6,8.1,3.25,3.6,3.6,259865,1660875,463125,25103.2
2025-06-09,2025-06-12,25700,CE,11.9,16.45,6.55,7.55,7.55,530225,4064250,778800,25103.2
2025-06-09,2025-06-12,25600,CE,21.9,26.1,11.0,12.95,12.95,663918,5187900,-225900,25103.2
2025-06-09,2025-06-12,25050,CE,175.55,213.55,156.25,165.4,165.4,451237,1188525,-369525,25103.2
2025-06-09,2025-06-12,23950,CE,1122.65,1179.2,1122.65,1151.6,1165.1,9,3525,75,25103.2
2025-06-09,2025-06-12,22600,CE,0.0,0.0,0.0,2207.95,2514.35,0,900,0,25103.2
2025-06-09,2025-06-12,22400,CE,0.0,0.0,0.0,2385.0,2714.25,0,1425,0,25103.2
2025-06-09,2025-06-26,22900,CE,2280.0,2280.0,2280.0,2280.0,2280.0,2,16725,-150,25103.2
2025-06-09,2025-06-26,24250,CE,987.8,1020.0,974.0,1020.0,995.85,5,9975,-225,25103.2
2025-06-09,2025-06-26,24550,CE,742.0,759.6,727.05,730.85,730.85,80,30225,-2175,25103.2
2025-06-09,2025-06-26,24600,CE,706.2,728.65,679.0,691.05,691.05,2713,522675,-24000,25103.2
2025-06-09,2025-06-26,24900,CE,499.9,510.2,465.0,475.05,475.05,8709,1129275,-147150,25103.2
2025-06-09,2025-06-26,24950,CE,460.35,475.0,420.9,442.55,442.55,1132,89550,-3375,25103.2
2025-06-09,2025-07-03,23400,CE,0.0,0.0,0.0,1511.25,1815.4,0,0,0,25103.2
2025-06-09,2025-07-03,23500,CE,0.0,0.0,0.0,1429.95,1721.15,0,0,0,25103.2
2025-06-09,2025-07-03,23600,CE,0.0,0.0,0.0,1350.55,1628.0,0,0,0,25103.2
2025-06-09,2025-07-03,24750,CE,595.1,658.75,595.1,650.75,698.85,5,975,-75,25103.2
2025-06-09,2025-07-03,24950,CE,503.5,525.2,503.0,515.0,575.95,15,1125,75,25103.2
2025-06-09,2025-07-03,25100,CE,400.0,452.7,400.0,423.85,423.85,210,8700,1800,25103.2
2025-06-09,2025-07-03,25650,CE,196.3,196.3,184.05,188.65,257.1,7,1725,0,25103.2
2025-06-09,2025-07-03,25750,CE,138.7,160.5,138.7,150.0,150.0,4,1500,225,25103.2
2025-06-09,2025-07-03,25800,CE,134.75,145.85,127.35,134.9,134.9,49,8025,2550,25103.2
2025-06-09,2025-07-03,25850,CE,121.35,124.45,115.8,123.85,123.85,22,3225,1275,25103.2
2025-06-09,2025-07-03,26700,CE,20.05,21.4,17.5,18.15,18.15,121,20175,2475,25103.2
2025-06-09,2025-07-03,26750,CE,18.95,22.0,14.8,16.05,16.05,239,18225,4350,25103.2
2025-06-09,2025-07-10,23900,CE,0.0,0.0,0.0,1163.25,1414.55,0,0,0,25103.2
2025-06-09,2025-07-10,24550,CE,0.0,0.0,0.0,718.55,908.1,0,0,0,25103.2
2025-06-09,2025-07-10,25050,CE,0.0,0.0,0.0,459.2,596.9,0,0,0,25103.2
2025-06-09,2025-07-10,25900,CE,0.0,0.0,0.0,181.35,244.15,0,0,0,25103.2
2025-06-09,2025-07-31,22550,CE,0.0,0.0,0.0,2289.95,2772.9,0,600,0,25103.2
2025-06-09,2025-07-31,22650,CE,0.0,0.0,0.0,2199.15,2678.0,0,675,0,25103.2
2025-06-09,2025-07-31,23650,CE,0.0,0.0,0.0,1684.05,1778.1,0,975,0,25103.2
2025-06-09,2025-07-31,23700,CE,0.0,0.0,0.0,1627.45,1736.3,0,1200,0,25103.2
2025-06-09,2025-07-31,23800,CE,1604.9,1604.9,1604.9,1604.9,1653.95,1,1875,75,25103.2
2025-06-09,2025-07-31,24750,CE,885.0,903.6,872.45,872.45,966.5,3,4650,-75,25103.2
2025-06-09,2025-07-31,25650,CE,380.0,380.15,379.95,380.15,380.15,21,2850,-75,25103.2
2025-06-09,2025-07-31,26350,CE,153.35,153.35,153.35,153.35,274.45,3,2475,-150,25103.2
2025-06-09,2025-08-28,22800,CE,0.0,0.0,0.0,2527.7,2685.05,0,0,0,25103.2
2025-06-09,2025-08-28,23300,CE,0.0,0.0,0.0,2113.45,2250.05,0,0,0,25103.2
2025-06-09,2025-08-28,23750,CE,0.0,0.0,0.0,1769.35,1884.0,0,0,0,25103.2
2025-06-09,2025-08-28,25150,CE,0.0,0.0,0.0,905.45,954.35,0,0,0,25103.2
2025-06-09,2025-08-28,25450,CE,0.0,0.0,0.0,765.75,802.65,0,0,0,25103.2
2025-06-09,2025-08-28,25800,CE,0.0,0.0,0.0,351.65,647.55,0,675,0,25103.2
2025-06-09,2025-08-28,26200,CE,0.0,0.0,0.0,484.6,498.0,0,0,0,25103.2
2025-06-09,2025-08-28,26450,CE,0.0,0.0,0.0,410.95,418.65,0,0,0,25103.2
2025-06-09,2025-09-25,17000,CE,0.0,0.0,0.0,10410.55,8410.25,0,0,0,25103.2
2025-06-09,2025-09-25,18000,CE,0.0,0.0,0.0,9482.9,7428.35,0,0,0,25103.2
2025-06-09,2025-12-24,16000,CE,0.0,0.0,0.0,9350.0,9629.1,0,350,0,25103.2
2025-06-09,2025-12-24,21000,CE,4750.0,4822.75,4750.0,4802.0,4802.0,233,120850,7925,25103.2
2025-06-09,2025-12-24,22000,CE,3820.0,3931.15,3820.0,3908.4,3908.4,106,304400,2625,25103.2
2025-06-09,2026-06-25,25000,CE,0.0,0.0,0.0,2279.0,2654.6,0,225,0,25103.2
2025-06-09,2026-06-25,27000,CE,0.0,0.0,0.0,1352.8,1657.5,0,0,0,25103.2
2025-06-09,2026-12-31,26000,CE,2480.0,2480.0,2480.0,2480.0,2909.75,1,4875,75,25103.2
2025-06-09,2027-06-24,20000,CE,0.0,0.0,0.0,3367.05,7640.0,0,0,0,25103.2
2025-06-09,2028-06-29,20000,CE,0.0,0.0,0.0,5724.65,8768.65,0,0,0,25103.2
