date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-01-13,2026-03-30,24950,PE,133.4,159.55,125.95,135.1,135.1,545,12285,5590,25732.3
2026-01-13,2026-02-24,27150,PE,1242.35,1250.8,1242.35,1246.6,1246.6,2,130,0,25732.3
2026-01-13,2026-02-24,26700,PE,773.0,950.0,773.0,863.0,863.0,98,117195,-1365,25732.3
2026-01-13,2026-02-24,26550,PE,741.3,750.3,695.85,720.4,812.05,20,6435,-130,25732.3
2026-01-13,2026-02-24,26300,PE,541.9,667.05,516.45,587.5,587.5,604,283140,-9230,25732.3
2026-01-13,2026-02-24,25900,PE,297.9,432.0,297.9,366.5,366.5,3347,317460,13455,25732.3
2026-01-13,2026-02-24,24650,PE,58.2,71.3,54.5,71.3,48.8,80,11375,1300,25732.3
2026-01-13,2026-02-24,24200,PE,28.95,39.0,27.0,31.45,31.45,1819,77675,32175,25732.3
2026-01-13,2026-02-24,24150,PE,26.75,34.75,25.5,30.1,30.1,173,29770,-195,25732.3
2026-01-13,2026-01-13,24100,CE,0.0,0.0,0.0,1846.0,25732.3,0,195,0,25732.3
2026-01-13,2026-01-13,24150,CE,0.0,0.0,0.0,2055.1,25732.3,0,325,0,25732.3
2026-01-13,2026-01-13,25000,CE,838.95,866.7,604.9,734.95,25732.3,6461,71825,-96720,25732.3
2026-01-13,2026-01-13,25350,CE,483.45,518.35,254.7,385.9,25732.3,11029,63115,-30355,25732.3
2026-01-13,2026-01-13,25500,CE,354.95,369.8,105.65,236.5,25732.3,851722,746785,-436150,25732.3
2026-01-13,2026-01-13,25850,CE,65.0,80.0,0.05,0.2,25732.3,18004180,7321665,981175,25732.3
2026-01-13,2026-01-13,25950,CE,33.0,33.65,0.05,0.15,25732.3,10339348,3970785,-2139215,25732.3
2026-01-13,2026-01-13,26100,CE,5.0,6.8,0.05,0.1,25732.3,4509143,8150350,-4211675,25732.3
2026-01-13,2026-01-13,26700,CE,1.0,1.6,0.05,0.05,25732.3,898429,4636060,-540540,25732.3
2026-01-13,2026-01-13,27200,CE,0.65,1.1,0.05,0.05,25732.3,222193,3029260,419445,25732.3
2026-01-13,2026-01-13,27600,CE,0.45,0.75,0.05,0.05,25732.3,173967,1827345,-157495,25732.3
2026-01-13,2026-01-13,27700,CE,0.4,0.75,0.05,0.05,25732.3,119329,931450,-141310,25732.3
2026-01-13,2026-01-20,24150,CE,1612.6,1612.6,1602.95,1607.8,1607.8,2,65,0,25732.3
2026-01-13,2026-01-20,24800,CE,991.0,1063.75,886.25,952.75,952.75,135,8905,5330,25732.3
2026-01-13,2026-01-20,24850,CE,939.35,984.0,807.45,807.45,910.2,28,2145,1430,25732.3
2026-01-13,2026-01-20,24950,CE,775.85,809.7,775.85,804.9,804.9,5,260,130,25732.3
2026-01-13,2026-01-20,25700,CE,276.0,285.25,115.25,169.2,169.2,567423,3329365,1878305,25732.3
2026-01-13,2026-01-20,26050,CE,90.0,90.95,27.6,39.2,39.2,189518,1614210,975650,25732.3
2026-01-13,2026-01-20,26250,CE,40.75,45.0,12.8,15.7,15.7,126981,1252160,536315,25732.3
2026-01-13,2026-01-20,27000,CE,3.85,4.25,1.9,2.1,2.1,296252,6913985,3682055,25732.3
2026-01-13,2026-01-20,27050,CE,3.8,3.9,1.75,1.9,1.9,12258,187330,30810,25732.3
2026-01-13,2026-01-20,27400,CE,2.2,2.2,1.05,1.25,1.25,83467,1305655,266435,25732.3
2026-01-13,2026-01-20,27600,CE,1.4,1.5,0.95,1.25,1.25,98991,1437215,218400,25732.3
2026-01-13,2026-01-27,23800,CE,2019.55,2019.55,1871.2,1980.0,1980.0,12,31590,325,25732.3
2026-01-13,2026-01-27,24600,CE,1190.0,1193.9,1095.0,1193.45,1188.0,68,3770,-520,25732.3
2026-01-13,2026-01-27,25700,CE,339.0,345.95,191.0,246.45,246.45,100649,1331915,247065,25732.3
2026-01-13,2026-01-27,26550,CE,30.1,31.35,17.9,20.1,20.1,10374,319280,66365,25732.3
2026-01-13,2026-01-27,27100,CE,9.75,9.95,6.35,6.65,6.65,5256,415610,-13650,25732.3
2026-01-13,2026-01-27,27300,CE,6.05,7.2,4.3,4.85,4.85,5099,449670,27690,25732.3
2026-01-13,2026-01-27,27950,CE,2.55,3.65,2.5,3.05,3.05,724,197730,5265,25732.3
2026-01-13,2026-01-27,28050,CE,3.85,3.85,2.2,2.8,2.8,638,8515,5785,25732.3
2026-01-13,2026-02-03,25000,CE,990.05,990.05,801.0,896.15,896.15,112,33995,3055,25732.3
2026-01-13,2026-02-03,25650,CE,481.6,481.6,335.7,394.55,394.55,370,14495,5915,25732.3
