date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2026-03-23,2026-12-29,29000,PE,4750.0,5044.15,4750.0,5000.5,5000.5,27,203550,-975,22512.65
2026-03-23,2027-12-28,20000,PE,598.45,600.0,575.0,576.0,202.05,4,4515,260,22512.65
2026-03-23,2027-12-28,26000,PE,2200.05,2336.0,2200.05,2300.0,2242.45,21,12615,-290,22512.65
2026-03-23,2028-06-27,19500,PE,0.0,0.0,0.0,40.05,173.4,0,0,0,22512.65
2026-03-23,2028-06-27,24000,PE,0.0,0.0,0.0,1692.75,1182.8,0,0,0,22512.65
2026-03-23,2028-06-27,33000,PE,0.0,0.0,0.0,3707.8,6872.55,0,0,0,22512.65
2026-03-23,2028-12-26,24000,PE,0.0,0.0,0.0,1301.0,1122.55,0,2710,0,22512.65
2026-03-23,2029-06-26,25500,PE,0.0,0.0,0.0,624.25,1577.5,0,0,0,22512.65
2026-03-23,2029-06-26,30000,PE,0.0,0.0,0.0,2031.05,3807.05,0,0,0,22512.65
2026-03-23,2030-06-25,18000,PE,0.0,0.0,0.0,116.65,103.45,0,0,0,22512.65
2026-03-23,2030-12-31,30000,PE,0.0,0.0,0.0,1450.1,2957.7,0,0,0,22512.65
2026-03-23,2026-04-28,24050,CE,237.4,245.2,218.6,224.1,224.1,680,20345,-6370,22512.65
2026-03-23,2026-03-24,20500,CE,0.0,0.0,0.0,5354.35,2015.75,0,0,0,22512.65
2026-03-23,2026-03-24,20850,CE,0.0,0.0,0.0,5006.55,1665.8,0,0,0,22512.65
2026-03-23,2026-03-24,21150,CE,1389.1,1389.1,1389.1,1389.1,1365.85,1,0,-65,22512.65
2026-03-23,2026-03-24,22000,CE,780.0,780.0,538.1,565.95,565.95,83512,477100,335140,22512.65
2026-03-23,2026-03-24,22050,CE,680.6,713.2,498.75,523.0,523.0,2463,14235,11050,22512.65
2026-03-23,2026-03-24,22250,CE,522.45,558.1,342.6,365.4,365.4,25410,71175,64545,22512.65
2026-03-23,2026-03-24,22500,CE,400.05,404.05,182.5,203.2,203.2,2767785,3758430,3401385,22512.65
2026-03-23,2026-03-24,22700,CE,250.0,291.35,98.25,112.9,112.9,3565451,4100070,3915015,22512.65
2026-03-23,2026-03-24,24600,CE,2.65,2.65,1.15,1.25,1.25,357200,1614145,-1749150,22512.65
2026-03-23,2026-03-24,25100,CE,0.85,1.4,0.6,0.8,0.8,81680,692900,-597415,22512.65
2026-03-23,2026-03-24,25450,CE,0.85,1.25,0.55,0.8,0.8,16649,106665,-111345,22512.65
2026-03-23,2026-03-24,26350,CE,1.0,1.05,0.4,0.55,0.55,1406,31070,-9425,22512.65
2026-03-23,2026-03-24,26500,CE,0.75,1.0,0.35,0.5,0.5,26959,839670,-151385,22512.65
2026-03-23,2026-03-24,27000,CE,0.6,0.8,0.35,0.5,0.5,57096,628875,-60905,22512.65
2026-03-23,2026-03-24,27350,CE,0.55,0.7,0.35,0.5,0.5,1389,46215,-12025,22512.65
2026-03-23,2026-03-30,20000,CE,2713.75,2740.2,2488.35,2548.65,2548.65,759,104560,23725,22512.65
2026-03-23,2026-03-30,20650,CE,0.0,0.0,0.0,5500.95,1884.4,0,0,0,22512.65
2026-03-23,2026-03-30,20800,CE,0.0,0.0,0.0,5447.0,1734.6,0,0,0,22512.65
2026-03-23,2026-03-30,21000,CE,1739.3,1785.65,1552.95,1591.45,1591.45,3708,445240,84285,22512.65
2026-03-23,2026-03-30,21450,CE,1180.0,1180.0,1180.0,1180.0,1085.8,1,325,65,22512.65
2026-03-23,2026-03-30,21500,CE,1350.0,1410.0,1120.3,1145.6,1145.6,1739,81445,27885,22512.65
2026-03-23,2026-03-30,21700,CE,967.35,1059.4,967.35,995.45,995.45,243,3705,3380,22512.65
2026-03-23,2026-03-30,24150,CE,25.0,25.0,16.05,20.05,20.05,8880,177125,4225,22512.65
2026-03-23,2026-03-30,24600,CE,14.0,14.0,9.0,10.05,10.05,27699,831675,14300,22512.65
2026-03-23,2026-03-30,24850,CE,8.5,8.5,4.75,7.35,7.35,3695,110955,26455,22512.65
2026-03-23,2026-03-30,26650,CE,1.3,3.55,1.25,1.8,1.8,181,43225,-975,22512.65
2026-03-23,2026-03-30,26750,CE,1.25,2.35,1.05,1.8,1.8,251,43160,-845,22512.65
2026-03-23,2026-03-30,26900,CE,1.35,2.0,0.9,1.7,1.7,752,73905,-10140,22512.65
2026-03-23,2026-03-30,27350,CE,0.9,1.3,0.9,1.3,1.3,119,20930,-2990,22512.65
2026-03-23,2026-04-07,20850,CE,1853.35,1853.35,1853.35,1853.35,1710.05,1,130,65,22512.65
2026-03-23,2026-04-07,21400,CE,1420.65,1432.2,1396.9,1396.9,1167.0,5,390,325,22512.65
2026-03-23,2026-04-07,22400,CE,685.85,746.25,628.05,647.0,647.0,1753,40105,37830,22512.65
2026-03-23,2026-04-07,22450,CE,671.1,685.4,597.25,606.55,606.55,511,17420,17095,22512.65
2026-03-23,2026-04-07,22600,CE,577.4,618.0,511.8,528.85,528.85,5701,79755,77610,22512.65
2026-03-23,2026-04-07,22900,CE,440.0,445.0,371.9,381.35,381.35,3699,63375,30225,22512.65
2026-03-23,2026-04-07,24650,CE,26.05,34.05,25.95,28.6,28.6,486,11895,1950,22512.65
2026-03-23,2026-04-07,25150,CE,16.0,21.65,13.55,17.6,17.6,109,5005,260,22512.65
2026-03-23,2026-04-07,25450,CE,9.9,14.9,9.9,12.75,12.75,63,3510,-325,22512.65
