date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-11-20,2025-12-09,24500,PE,11.85,12.0,10.1,10.55,10.55,898,75600,-2625,26192.15
2025-11-20,2025-12-09,24750,PE,15.0,16.65,13.05,15.55,15.55,26,3825,-525,26192.15
2025-11-20,2025-12-09,25000,PE,21.55,24.4,17.45,18.4,18.4,4179,171450,8850,26192.15
2025-11-20,2025-12-09,25100,PE,25.05,28.9,20.45,21.15,21.15,1030,47175,-15450,26192.15
2025-11-20,2025-12-09,25750,PE,101.0,111.75,74.85,78.65,78.65,514,19050,4050,26192.15
2025-11-20,2025-12-09,25800,PE,122.25,125.0,82.0,86.6,86.6,3271,146100,90825,26192.15
2025-11-20,2025-12-09,27350,PE,1030.65,1030.65,1026.85,1026.85,1100.25,2,0,0,26192.15
2025-11-20,2025-12-16,24450,PE,0.0,0.0,0.0,60.95,3.45,0,0,0,26192.15
2025-11-20,2025-12-16,24600,PE,18.8,18.8,18.0,18.0,18.0,5,3000,-375,26192.15
2025-11-20,2025-12-16,25750,PE,115.0,115.0,102.35,105.75,105.75,20,2625,600,26192.15
2025-11-20,2025-12-16,25800,PE,142.15,153.0,109.65,113.0,113.0,939,39000,17775,26192.15
2025-11-20,2025-12-16,26700,PE,0.0,0.0,0.0,1014.25,577.0,0,0,0,26192.15
2025-11-20,2025-12-23,25150,PE,0.0,0.0,0.0,139.5,46.85,0,0,0,26192.15
2025-11-20,2025-12-23,25550,PE,0.0,0.0,0.0,249.5,108.9,0,0,0,26192.15
2025-11-20,2025-12-23,27050,PE,0.0,0.0,0.0,1118.05,846.9,0,0,0,26192.15
2025-11-20,2025-12-23,27600,PE,0.0,0.0,0.0,1586.55,1310.15,0,0,0,26192.15
2025-11-20,2025-12-23,27800,PE,0.0,0.0,0.0,1768.65,1493.25,0,0,0,26192.15
2025-11-20,2025-12-30,16000,PE,0.0,0.0,0.0,2.5,0.05,0,16250,0,26192.15
2025-11-20,2025-12-30,22000,PE,9.25,9.45,7.15,7.95,7.95,3531,1460675,-13775,26192.15
2025-11-20,2025-12-30,23400,PE,13.7,15.0,13.0,13.5,13.5,9,87000,300,26192.15
2025-11-20,2025-12-30,23500,PE,14.25,15.0,13.45,14.45,14.45,3804,574500,16725,26192.15
2025-11-20,2025-12-30,23700,PE,16.9,17.7,15.1,15.2,15.2,129,78075,1950,26192.15
2025-11-20,2025-12-30,24350,PE,25.6,27.2,24.1,24.35,24.35,39,28200,-300,26192.15
2025-11-20,2025-12-30,25250,PE,77.05,85.75,66.4,68.5,68.5,334,49800,-4725,26192.15
2025-11-20,2025-12-30,26000,PE,226.05,256.9,193.6,202.15,202.15,56970,6203575,765450,26192.15
