date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2024-05-21,2024-05-23,20200,CE,2327.7,2396.75,2240.8,2300.95,2300.95,12,975,75,0.0
2024-05-21,2024-05-23,20250,CE,0.0,0.0,0.0,2235.0,2286.9,0,1425,0,0.0
2024-05-21,2024-05-23,20300,CE,2200.0,2200.0,2200.0,2200.0,2236.95,1,2675,0,0.0
2024-05-21,2024-05-23,20350,CE,0.0,0.0,0.0,2111.05,2186.95,0,2175,0,0.0
2024-05-21,2024-05-23,20400,CE,0.0,0.0,0.0,2010.75,2137.0,0,1600,0,0.0
2024-05-21,2024-05-23,20450,CE,0.0,0.0,0.0,1961.15,2087.0,0,2125,0,0.0
2024-05-21,2024-05-23,20500,CE,2052.1,2090.0,2007.0,2050.35,2050.35,291,2700,-6350,0.0
2024-05-21,2024-05-23,20550,CE,2020.0,2032.0,2009.25,2021.5,1987.05,175,1575,-3475,0.0
2024-05-21,2024-05-23,20600,CE,0.0,0.0,0.0,1864.15,1937.05,0,1000,0,0.0
2024-05-21,2024-05-23,20650,CE,0.0,0.0,0.0,1758.2,1887.1,0,1750,0,0.0
2024-05-21,2024-05-23,20700,CE,1840.0,1840.0,1840.0,1840.0,1840.0,44,5175,-1100,0.0
2024-05-21,2024-05-23,20750,CE,1668.5,1819.6,1668.5,1819.6,1787.1,2,1700,25,0.0
2024-05-21,2024-05-23,20800,CE,0.0,0.0,0.0,1710.0,1737.15,0,1850,0,0.0
2024-05-21,2024-05-23,20850,CE,0.0,0.0,0.0,1495.55,1687.15,0,2475,0,0.0
2024-05-21,2024-05-23,20900,CE,1653.0,1675.0,1645.05,1665.0,1637.2,14,4025,-100,0.0
2024-05-21,2024-05-23,20950,CE,0.0,0.0,0.0,1451.1,1587.2,0,1225,0,0.0
2024-05-21,2024-05-23,21000,CE,1510.5,1600.0,1460.0,1537.8,1537.8,222,21175,-3225,0.0
2024-05-21,2024-05-23,21050,CE,0.0,0.0,0.0,1247.1,1487.25,0,925,0,0.0
2024-05-21,2024-05-23,21100,CE,1485.0,1485.0,1454.4,1454.4,1454.4,11,2300,-250,0.0
