date,expiry,strike,opt_type,open,high,low,close,settle,volume,oi,oi_change,underlying
2025-07-15,2025-08-28,26800,PE,1416.8,1417.55,1416.35,1416.75,1416.75,8,1125,600,25195.8
2025-07-15,2025-08-28,24400,PE,129.65,131.6,101.15,104.45,104.45,2300,195525,27225,25195.8
2025-07-15,2025-08-28,23700,PE,53.35,53.35,39.45,40.6,40.6,822,144525,225,25195.8
2025-07-15,2025-08-28,23350,PE,0.0,0.0,0.0,34.0,45.45,0,1875,0,25195.8
2025-07-15,2025-08-28,23150,PE,0.0,0.0,0.0,78.05,32.1,0,2250,0,25195.8
2025-07-15,2025-08-14,26550,PE,0.0,0.0,0.0,1204.9,1326.25,0,0,0,25195.8
2025-07-15,2025-08-14,25950,PE,0.0,0.0,0.0,775.25,859.5,0,0,0,25195.8
2025-07-15,2025-08-07,26950,CE,0.0,0.0,0.0,108.15,29.65,0,0,0,25195.8
2025-07-15,2025-08-07,25600,CE,130.0,164.1,118.55,142.4,142.4,368,23925,2175,25195.8
2025-07-15,2025-08-07,25200,CE,302.6,354.95,279.65,330.3,330.3,2720,83775,18675,25195.8
2025-07-15,2025-08-07,24900,CE,468.55,555.55,468.55,549.35,637.55,18,1200,825,25195.8
2025-07-15,2025-08-07,24600,CE,0.0,0.0,0.0,1124.3,845.15,0,0,0,25195.8
2025-07-15,2025-08-07,24250,CE,0.0,0.0,0.0,1402.75,1120.5,0,0,0,25195.8
2025-07-15,2025-08-07,24050,CE,0.0,0.0,0.0,1572.85,1292.2,0,0,0,25195.8
2025-07-15,2025-09-25,23750,PE,95.9,95.9,94.0,95.5,158.5,4,26025,150,25195.8
2025-07-15,2025-07-17,23650,CE,0.0,0.0,0.0,1732.45,1553.55,0,300,0,25195.8
2025-07-15,2025-07-17,24300,CE,863.9,950.25,814.0,935.7,935.7,224,5850,300,25195.8
2025-07-15,2025-07-17,25200,CE,71.2,124.2,50.65,84.05,84.05,4227434,9736350,872100,25195.8
2025-07-15,2025-07-17,25250,CE,55.2,96.0,36.75,61.1,61.1,2311495,4854900,766275,25195.8
2025-07-15,2025-07-17,26200,CE,1.6,1.6,0.6,0.8,0.8,250223,4252200,19275,25195.8
2025-07-15,2025-07-17,27300,CE,0.7,0.8,0.45,0.55,0.55,20117,427125,144375,25195.8
2025-07-15,2025-07-24,23650,CE,1596.55,1596.55,1596.55,1596.55,1596.55,1,75,75,25195.8
2025-07-15,2025-07-24,25000,CE,266.2,355.0,248.8,315.0,315.0,28350,342225,-11325,25195.8
2025-07-15,2025-07-24,25700,CE,26.55,39.85,20.6,26.75,26.75,49895,723375,74925,25195.8
2025-07-15,2025-07-24,25900,CE,13.5,18.15,9.75,11.0,11.0,34414,643275,106725,25195.8
2025-07-15,2025-07-24,25950,CE,12.0,14.85,8.2,9.0,9.0,8383,154275,40200,25195.8
2025-07-15,2025-07-24,26200,CE,5.4,6.1,3.3,3.65,3.65,26769,765525,393900,25195.8
2025-07-15,2025-07-24,27000,CE,1.75,1.8,1.05,1.15,1.15,9533,392775,129225,25195.8
2025-07-15,2025-07-24,27200,CE,1.4,1.75,1.05,1.1,1.1,437,23100,-6375,25195.8
2025-07-15,2025-07-31,22300,CE,2910.0,3000.0,2910.0,2942.0,2954.15,5,29100,-375,25195.8
2025-07-15,2025-07-31,22850,CE,0.0,0.0,0.0,2359.75,2406.0,0,1125,0,25195.8
2025-07-15,2025-07-31,23150,CE,0.0,0.0,0.0,2075.25,2107.9,0,1575,0,25195.8
2025-07-15,2025-07-31,24100,CE,1140.0,1160.0,1140.0,1160.0,1160.0,4,19425,0,25195.8
2025-07-15,2025-07-31,24300,CE,925.0,1018.0,914.5,974.15,974.15,14,41400,-450,25195.8
2025-07-15,2025-07-31,24400,CE,836.5,929.6,836.5,896.55,896.55,35,48000,-750,25195.8
2025-07-15,2025-07-31,24850,CE,457.0,534.95,425.0,505.85,505.85,242,29250,1125,25195.8
2025-07-15,2025-07-31,25050,CE,314.0,384.95,288.1,350.25,350.25,2175,54150,-16500,25195.8
2025-07-15,2025-07-31,25850,CE,39.2,52.2,32.85,39.4,39.4,8400,124125,-12975,25195.8
2025-07-15,2025-07-31,25950,CE,29.65,39.3,24.9,28.7,28.7,8644,174600,-9300,25195.8
2025-07-15,2025-07-31,26600,CE,7.1,8.15,4.95,5.4,5.4,5241,423150,3450,25195.8
2025-07-15,2030-06-25,29000,PE,0.0,0.0,0.0,1804.05,1849.5,0,0,0,25195.8
2025-07-15,2030-06-25,22000,PE,0.0,0.0,0.0,425.45,425.25,0,0,0,25195.8
2025-07-15,2029-12-27,27000,PE,0.0,0.0,0.0,1177.9,1377.55,0,0,0,25195.8
2025-07-15,2029-06-28,31000,PE,0.0,0.0,0.0,2338.75,2837.8,0,0,0,25195.8
2025-07-15,2029-06-28,29000,PE,0.0,0.0,0.0,1746.95,2075.7,0,0,0,25195.8
2025-07-15,2029-06-28,25000,PE,0.0,0.0,0.0,852.5,944.75,0,0,0,25195.8
2025-07-15,2025-09-25,26700,CE,121.2,140.9,110.2,125.35,125.35,873,166200,-11250,25195.8
2025-07-15,2028-06-29,28000,CE,0.0,0.0,0.0,2596.45,3747.6,0,0,0,25195.8
2025-07-15,2028-06-29,30000,CE,0.0,0.0,0.0,2278.45,2914.0,0,0,0,25195.8
2025-07-15,2029-06-28,21000,CE,0.0,0.0,0.0,9799.75,9004.85,0,0,0,25195.8
2025-07-15,2029-06-28,25000,CE,0.0,0.0,0.0,7557.7,6493.15,0,0,0,25195.8
2025-07-15,2029-06-28,30000,CE,0.0,0.0,0.0,5268.4,4059.85,0,0,0,25195.8
2025-07-15,2029-12-27,21000,CE,0.0,0.0,0.0,9463.95,9503.4,0,0,0,25195.8
2025-07-15,2025-07-17,24300,PE,3.1,3.1,1.3,1.55,1.55,316842,3564375,1099275,25195.8
2025-07-15,2025-07-17,24650,PE,10.4,10.4,2.35,3.05,3.05,450757,1979775,449400,25195.8
2025-07-15,2025-07-17,25550,PE,410.3,451.4,306.0,329.75,329.75,8119,297600,-20775,25195.8
2025-07-15,2025-07-24,23600,PE,3.65,4.15,2.25,2.5,2.5,3726,88275,8550,25195.8
2025-07-15,2025-07-24,25000,PE,109.35,117.5,60.1,67.4,67.4,89705,1396125,624225,25195.8
2025-07-15,2025-07-24,25450,PE,333.3,368.9,264.0,284.95,284.95,1989,43500,5175,25195.8
2025-07-15,2025-07-24,26400,PE,1152.35,1152.35,1152.35,1152.35,1152.35,1,300,0,25195.8
2025-07-15,2025-07-24,27100,PE,1838.25,1838.25,1837.7,1837.9,1837.9,3,300,225,25195.8
2025-07-15,2025-07-24,27150,PE,1887.15,1887.15,1886.45,1886.95,1886.95,3,300,225,25195.8
2025-07-15,2025-07-24,27350,PE,2084.65,2084.65,2083.5,2084.0,2084.0,3,300,225,25195.8
2025-07-15,2025-07-31,22350,PE,3.75,3.75,2.85,3.2,3.2,66,8025,-1125,25195.8
2025-07-15,2025-07-31,22500,PE,3.75,4.0,3.1,3.3,3.3,3334,2019450,-53400,25195.8
2025-07-15,2025-07-31,22800,PE,4.2,4.2,3.15,3.55,3.55,525,103275,-7425,25195.8
2025-07-15,2025-07-31,23900,PE,14.2,14.65,9.5,10.2,10.2,4187,353625,16125,25195.8
2025-07-15,2025-07-31,24100,PE,20.1,21.8,13.1,13.95,13.95,9813,473325,23850,25195.8
2025-07-15,2025-07-31,25000,PE,160.95,166.0,108.75,115.85,115.85,77595,5991750,-162375,25195.8
2025-07-15,2025-07-31,25950,PE,789.9,789.9,745.6,745.6,797.35,2,13050,0,25195.8
2025-07-15,2025-07-31,26300,PE,1117.0,1117.0,1009.6,1030.15,1089.45,14,15000,-525,25195.8
2025-07-15,2025-07-31,27200,PE,1907.05,1907.05,1907.05,1907.05,1907.05,1,150,75,25195.8
2025-07-15,2025-08-07,23900,PE,30.6,30.6,19.05,19.4,19.4,16,4500,375,25195.8
2025-07-15,2025-08-07,24550,PE,86.5,89.25,65.6,67.2,143.5,20,4125,300,25195.8
2025-07-15,2025-08-07,24700,PE,113.3,118.05,80.0,83.1,83.1,321,23100,9600,25195.8
2025-07-15,2025-08-07,25350,PE,347.1,360.15,281.0,289.85,289.85,14,2775,225,25195.8
2025-07-15,2025-08-07,25600,PE,517.15,517.15,421.55,439.45,439.45,19,11100,600,25195.8
2025-07-15,2025-08-07,27000,PE,0.0,0.0,0.0,1537.8,1729.55,0,0,0,25195.8
2025-07-15,2025-08-14,23700,PE,0.0,0.0,0.0,43.4,43.1,0,0,0,25195.8
2025-07-15,2025-08-14,24400,PE,0.0,0.0,0.0,116.25,146.2,0,75,0,25195.8
2025-07-15,2025-08-14,25450,PE,0.0,0.0,0.0,492.55,545.35,0,0,0,25195.8
2025-07-15,2025-08-14,25600,PE,0.0,0.0,0.0,569.5,631.45,0,0,0,25195.8
2025-07-15,2025-08-14,26400,PE,0.0,0.0,0.0,1090.35,1202.0,0,0,0,25195.8
2025-07-15,2025-08-14,26850,PE,0.0,0.0,0.0,1449.55,1586.85,0,0,0,25195.8
2025-07-15,2025-08-28,23000,PE,25.8,27.05,20.15,20.8,20.8,4384,553125,22575,25195.8
2025-07-15,2025-08-28,23950,PE,0.0,0.0,0.0,55.45,115.0,0,3375,0,25195.8
2025-07-15,2025-08-28,24000,PE,78.45,79.85,60.15,61.9,61.9,11952,1393950,83850,25195.8
2025-07-15,2025-08-28,25150,PE,337.65,337.65,285.5,291.55,291.55,95,14925,-525,25195.8
2025-07-15,2025-08-28,25300,PE,390.95,413.9,340.0,352.05,352.05,2186,214650,26700,25195.8
2025-07-15,2025-08-28,25700,PE,612.05,617.5,546.0,567.0,567.0,120,111225,3600,25195.8
2025-07-15,2025-08-28,26050,PE,779.5,780.2,779.25,779.75,779.75,8,225,-375,25195.8
2025-07-15,2025-08-28,26900,PE,1511.45,1511.45,1511.3,1511.4,1511.4,2,825,150,25195.8
2025-07-15,2025-09-25,20000,PE,10.1,10.95,9.3,10.15,10.15,1642,501300,4950,25195.8
2025-07-15,2025-09-25,23550,PE,82.95,82.95,82.75,82.75,126.55,6,375,-450,25195.8
2025-07-15,2025-09-25,23650,PE,88.85,88.85,86.0,86.0,141.85,7,19425,-75,25195.8
2025-07-15,2025-09-25,23900,PE,125.5,127.3,108.0,112.0,112.0,220,110775,12150,25195.8
2025-07-15,2025-09-25,24600,PE,242.7,246.75,214.95,216.85,216.85,195,78750,-1350,25195.8
2025-07-15,2025-09-25,25250,PE,458.4,458.4,449.4,449.4,617.7,2,3150,75,25195.8
2025-07-15,2025-09-25,25400,PE,520.25,528.0,462.9,481.65,688.4,66,43650,-1125,25195.8
2025-07-15,2025-09-25,26300,PE,972.65,972.65,972.65,972.65,972.65,1,150,75,25195.8
2025-07-15,2025-09-25,26650,PE,1232.65,1232.65,1232.65,1232.65,1232.65,1,75,0,25195.8
2025-07-15,2025-09-25,27300,PE,1787.8,1787.8,1787.8,1787.8,1787.8,1,150,75,25195.8
2025-07-15,2025-09-25,30000,PE,4350.0,4350.0,4350.0,4350.0,4455.5,1,29625,0,25195.8
2025-07-15,2025-12-24,27000,PE,1462.6,1469.15,1380.0,1396.7,1396.7,240,767350,1825,25195.8
2025-07-15,2026-03-26,31000,PE,0.0,0.0,0.0,5434.7,4732.05,0,0,0,25195.8
2025-07-15,2026-06-25,19000,PE,0.0,0.0,0.0,205.7,21.4,0,250,0,25195.8
2025-07-15,2026-06-25,22000,PE,0.0,0.0,0.0,220.0,206.05,0,2475,0,25195.8
2025-07-15,2027-06-24,26000,PE,0.0,0.0,0.0,6202.2,1322.35,0,0,0,25195.8
2025-07-15,2027-12-30,30000,PE,0.0,0.0,0.0,4140.9,2959.7,0,0,0,25195.8
2025-07-15,2028-06-29,26000,PE,0.0,0.0,0.0,2370.3,1264.3,0,0,0,25195.8
2025-07-15,2028-06-29,29000,PE,0.0,0.0,0.0,3595.9,2332.85,0,0,0,25195.8
2025-07-15,2028-12-28,28000,PE,0.0,0.0,0.0,1697.6,1837.2,0,0,0,25195.8
2025-07-15,2028-12-28,30000,PE,0.0,0.0,0.0,2352.75,2599.35,0,0,0,25195.8
2025-07-15,2028-12-28,31000,PE,0.0,0.0,0.0,2722.7,3033.5,0,0,0,25195.8
2025-07-15,2029-12-27,26000,PE,0.0,0.0,0.0,969.6,1131.3,0,0,0,25195.8
2025-07-15,2025-08-28,26000,PE,819.95,851.45,739.0,764.5,764.5,1637,491325,12450,25195.8
2025-07-15,2025-07-31,25550,CE,94.35,127.75,80.0,100.85,100.85,8936,308100,40350,25195.8
2025-07-15,2025-07-31,25450,CE,121.0,160.35,107.4,133.7,133.7,3668,257400,20400,25195.8
2025-07-15,2025-07-31,25200,CE,200.0,287.0,200.0,253.8,253.8,56515,1380375,244050,25195.8
2025-07-15,2025-07-31,24250,CE,1040.0,1060.0,1032.8,1032.8,1032.8,3,1275,-75,25195.8
2025-07-15,2025-07-31,24000,CE,1205.0,1308.0,1170.0,1268.6,1268.6,1197,815850,-17175,25195.8
2025-07-15,2025-07-31,22800,CE,2473.25,2473.5,2472.2,2473.0,2473.0,8,8400,0,25195.8
2025-07-15,2025-07-31,22600,CE,2673.2,2675.7,2673.2,2674.4,2674.4,5,5025,0,25195.8
2025-07-15,2025-07-31,22500,CE,2679.15,2791.35,2659.1,2744.5,2744.5,90,855525,-3675,25195.8
2025-07-15,2025-07-24,26350,CE,3.6,3.7,2.05,2.25,2.25,3495,83100,46350,25195.8
2025-07-15,2025-07-31,26100,CE,20.55,25.75,16.6,18.0,18.0,12811,788325,21900,25195.8
2025-07-15,2025-07-17,23450,CE,0.0,0.0,0.0,1732.0,1753.5,0,825,0,25195.8
2025-07-15,2025-07-17,23750,CE,1415.0,1415.0,1395.0,1395.0,1453.6,6,150,-450,25195.8
2025-07-15,2025-07-17,24700,CE,448.15,565.95,415.7,531.25,531.25,5345,49350,-15525,25195.8
2025-07-15,2025-07-17,24900,CE,268.7,372.35,235.65,328.25,328.25,97421,209100,-144675,25195.8
2025-07-15,2025-07-17,25400,CE,26.8,41.7,15.5,22.0,22.0,1722599,8497125,-694800,25195.8
2025-07-15,2025-07-17,25700,CE,5.9,7.4,2.6,3.05,3.05,1084243,7394850,-319875,25195.8
2025-07-15,2025-07-17,26750,CE,0.75,1.35,0.45,0.6,0.6,43245,954375,0,25195.8
2025-07-15,2025-07-24,23050,CE,0.0,0.0,0.0,1915.6,2179.75,0,0,0,25195.8
2025-07-15,2025-07-24,25050,CE,235.8,317.8,217.45,275.25,275.25,6644,93900,-37275,25195.8
2025-07-15,2025-07-24,25100,CE,229.2,282.75,188.85,242.15,242.15,51029,654600,-133500,25195.8
2025-07-15,2025-07-24,25600,CE,44.05,58.35,31.0,41.1,41.1,72511,868050,98175,25195.8
2025-07-15,2029-12-27,28000,PE,0.0,0.0,0.0,1411.3,1652.5,0,0,0,25195.8
2025-07-15,2028-06-29,24000,PE,0.0,0.0,0.0,1692.75,760.45,0,0,0,25195.8
2025-07-15,2027-12-30,27000,PE,0.0,0.0,0.0,2492.45,1642.5,0,75,0,25195.8
2025-07-15,2027-12-30,20000,PE,0.0,0.0,0.0,200.05,170.1,0,3950,0,25195.8
2025-07-15,2027-06-24,19000,PE,0.0,0.0,0.0,182.1,79.3,0,600,0,25195.8
2025-07-15,2026-12-31,30000,PE,0.0,0.0,0.0,5003.2,3408.0,0,0,0,25195.8
2025-07-15,2026-06-25,25000,PE,680.0,680.0,630.05,630.05,893.55,2,7050,-75,25195.8
2025-07-15,2026-06-25,23000,PE,299.1,299.1,299.05,299.05,360.85,3,12100,-225,25195.8
2025-07-15,2026-03-26,26000,PE,0.0,0.0,0.0,1813.3,1245.3,0,0,0,25195.8
2025-07-15,2026-03-26,24000,PE,348.15,350.0,333.2,333.45,333.45,25,7800,900,25195.8
2025-07-15,2025-12-24,31000,PE,0.0,0.0,0.0,6296.45,5042.55,0,0,0,25195.8
2025-07-15,2025-12-24,21000,PE,49.0,49.0,45.5,46.2,46.2,552,812350,5100,25195.8
2025-07-15,2025-09-25,27400,PE,1882.3,1882.3,1829.2,1855.75,1855.75,2,150,0,25195.8
2025-07-15,2025-09-25,26200,PE,906.05,906.05,906.05,906.05,906.05,1,1200,0,25195.8
2025-07-15,2025-09-25,25700,PE,666.6,670.8,605.2,609.35,609.35,26,6975,600,25195.8
2025-07-15,2025-09-25,25650,PE,626.0,644.05,582.75,586.6,586.6,7,2625,-225,25195.8
2025-07-15,2025-09-25,25500,PE,569.0,579.95,505.55,516.0,516.0,1002,207450,-2925,25195.8
2025-07-15,2025-09-25,25350,PE,491.0,500.2,448.0,448.0,664.3,16,1725,525,25195.8
2025-07-15,2025-09-25,24900,PE,333.8,338.2,290.9,293.75,293.75,82,29025,-3000,25195.8
2025-07-15,2025-09-25,24000,PE,140.15,145.0,120.5,123.2,123.2,3960,1810725,-22725,25195.8
2025-07-15,2025-09-25,23600,PE,91.2,91.2,81.0,81.0,134.05,30,7125,-1050,25195.8
2025-07-15,2025-09-25,23400,PE,76.2,76.2,65.5,66.2,66.2,54,3525,2700,25195.8
2025-07-15,2025-09-25,23350,PE,0.0,0.0,0.0,105.6,99.9,0,0,0,25195.8
2025-07-15,2025-08-28,26750,PE,1370.3,1370.5,1370.3,1370.4,1370.4,2,525,150,25195.8
2025-07-15,2025-08-28,26650,PE,1280.1,1280.1,1280.1,1280.1,1280.1,1,450,75,25195.8
2025-07-15,2025-08-28,26250,PE,934.25,934.55,933.75,934.15,934.15,8,1275,600,25195.8
2025-07-15,2025-08-28,25400,PE,439.05,464.3,386.05,391.6,391.6,1284,197400,15750,25195.8
