time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2024-08-21 11:25:00,2024,PUT,SL,-1199.0329787080834,-1119.7262950775166,79.3066836305667,-1205.7499999999527,63.66389357812113,46.437335192313185,0.11159814338639279,37.1,False,2024-08-21 11:10:00,15.0,1
2024-08-29 14:50:00,2024,PUT,SL,-3386.227919123121,-3306.558566241074,79.66935288204706,-2755.9999999999764,83.32429747783135,32.454165689507136,0.6633043068164102,84.8,False,2024-08-29 14:30:00,20.0,1
2024-08-29 14:55:00,2024,PUT,DAILY_CAP,-1604.7822757977458,-1527.8640838165074,76.91819198123838,-1761.5000000000236,48.668775043090136,25.163173753605406,0.6633043068164102,90.0,False,2024-08-29 14:50:00,5.0,1
2024-09-06 11:45:00,2024,PUT,BE_SL,-50.07161333657959,68.72036594158999,118.79197927816958,97.5,160.37652489036918,161.43376128947057,0.12482602357823909,90.0,False,2024-09-06 10:50:00,55.0,1
2024-09-06 12:55:00,2024,PUT,FLOOD_EXIT,1846.3359335975658,1967.7762359667486,121.44030236918275,1910.9999999999764,160.2928903205011,190.5663708738357,0.12482602357823909,49.6,True,2024-09-06 11:45:00,70.0,1
2024-09-09 09:35:00,2024,PUT,SL,-2087.3233117544964,-1994.9037908976152,92.41952085688119,-2336.7500000000473,107.76443504971758,77.07360749744657,0.12470930178651135,71.9,False,2024-09-09 09:25:00,10.0,1
2024-09-09 12:15:00,2024,CALL,SL,-1508.3611056138218,-1412.258356303846,96.10274930997562,-1452.7500000000236,114.17830957634942,92.45125794090563,0.12470930178651135,44.7,False,2024-09-09 11:15:00,60.0,1
2024-09-12 14:00:00,2024,PUT,SL,-7478.3807501446445,-7344.8025596700245,133.57819047461965,-2193.75,217.06257508176168,104.06561262529976,0.9833717081108098,67.5,False,2024-09-12 11:30:00,150.0,1
2024-09-19 12:30:00,2024,PUT,BE_SL,-411.0559263221639,-318.30437557840924,92.75155074375465,97.5,103.19060449439166,98.29361410087768,0.5102248728253407,62.2,False,2024-09-19 12:05:00,25.0,1
2024-09-20 14:25:00,2024,PUT,BE_SL,-26.95927299329837,80.19049164418902,107.1497646374874,97.5,134.22442065767245,135.45812052912152,0.10228072334044952,90.0,False,2024-09-20 13:45:00,40.0,1
2024-09-27 12:00:00,2024,PUT,FLOOD_EXIT,-337.3531624402349,-240.87432817459558,96.47883426563929,-261.6250000000946,111.3059859635814,107.60022706858763,0.09820841348921804,37.9,False,2024-09-27 11:30:00,30.0,1
2024-09-30 15:20:00,2024,PUT,SQUARE_OFF,5349.715211015344,5456.15056882677,106.43535781142583,4970.875000000024,115.56783658080712,199.50861456275743,0.12939074407378529,53.2,True,2024-09-30 10:45:00,275.0,1
